buy_date,sell_date,portfolio,investment_value,after rebalancing cost
2020-01-01,2020-02-03,"{'ADANIGREEN.NS': 0.39603960396039606, 'NAM-INDIA.NS': 0.39603960396039606, 'AAVAS.NS': 0.2079207920792079}",104159.32,103904.32
2020-02-03,2020-03-02,"{'ADANIGREEN.NS': 0.39603960396039606, 'ISEC.NS': 0.39603960396039606, 'MANAPPURAM.NS': 0.2079207920792079}",92946.15,92472.6
2020-03-02,2020-04-01,"{'ADANIGREEN.NS': 0.39603960396039595, 'ISEC.NS': 0.2801980198019801, 'INDIAMART.NS': 0.19227722772277225, 'GMMPFAUDLR.NS': 0.09851485148514849, 'NAVINFLUOR.NS': 0.032970297029702965}",78345.45,77691.29
2020-04-01,2020-05-04,"{'GMMPFAUDLR.NS': 0.39603960396039606, 'ABBOTINDIA.NS': 0.39603960396039606, 'INDIAMART.NS': 0.08237623762376237, 'NAVINFLUOR.NS': 0.048514851485148516, 'TIPSINDLTD.NS': 0.0399009900990099, 'ALOKINDS.NS': 0.03712871287128713}",100506.27,99391.07
2020-05-04,2020-06-01,"{'ADANIGREEN.NS': 0.39600039600039605, 'GMMPFAUDLR.NS': 0.29294129294129295, 'NAVINFLUOR.NS': 0.15038115038115038, 'ABBOTINDIA.NS': 0.12533412533412533, 'ALOKINDS.NS': 0.035343035343035345}",117709.79,116103.7
2020-06-01,2020-07-01,"{'GMMPFAUDLR.NS': 0.37184437184437186, 'NAVINFLUOR.NS': 0.1588951588951589, 'ALKYLAMINE.NS': 0.14582714582714582, 'JBCHEPHARM.NS': 0.13473913473913474, 'TIPSINDLTD.NS': 0.08731808731808732, 'IOLCP.NS': 0.04752004752004752, 'ALOKINDS.NS': 0.043065043065043065, 'DIXON.NS': 0.010791010791010792}",139056.61,136767.25
2020-07-01,2020-08-03,"{'ALOKINDS.NS': 0.02484902484902485, 'PATANJALI.NS': 0.23443223443223443, 'GMMPFAUDLR.NS': 0.21393921393921392, 'AARTIDRUGS.NS': 0.1486981486981487, 'NAVINFLUOR.NS': 0.13107613107613106, 'IOLCP.NS': 0.14335214335214336, 'ALKYLAMINE.NS': 0.10365310365310365}",139761.14,137068.18
2020-08-03,2020-09-01,"{'DIXON.NS': 0.29109009457441515, 'IOLCP.NS': 0.22817322050771527, 'PATANJALI.NS': 0.22249875559980092, 'AARTIDRUGS.NS': 0.221602787456446, 'ALOKINDS.NS': 0.0366351418616227}",159590.09,156135.06
2020-09-01,2020-10-01,"{'AARTIDRUGS.NS': 0.35449054361818, 'TANLA.NS': 0.27666105555005444, 'IOLCP.NS': 0.21091197148232496, 'ALKYLAMINE.NS': 0.15793642934944055}",179688.53,175394.38
2020-10-01,2020-11-02,"{'MASTEK.NS': 0.13464013464013466, 'LAURUSLABS.NS': 0.39600039600039605, 'SUVENPHAR.NS': 0.04286704286704286, 'TATACOMM.NS': 0.1577071577071577, 'BSOFT.NS': 0.2687852687852688}",182620.78,177811.56
2020-11-02,2020-12-01,"{'TANLA.NS': 0.3990422984836392, 'AARTIDRUGS.NS': 0.2380287310454908, 'LAURUSLABS.NS': 0.2252593774940143, 'TIPSINDLTD.NS': 0.10015961691939344, 'SUBEXLTD.NS': 0.037509976057462084}",259291.28,251937.98
2020-12-01,2021-01-01,"{'TANLA.NS': 0.3988433542726094, 'LAURUSLABS.NS': 0.3464951640243294, 'SUBEXLTD.NS': 0.1632266427360654, 'DIXON.NS': 0.07787416492172698, 'CGPOWER.NS': 0.013560674045268718}",280950.24,272357.71
2021-01-01,2021-02-01,"{'TANLA.NS': 0.125, 'LAURUSLABS.NS': 0.125, 'CGPOWER.NS': 0.125, 'SUBEXLTD.NS': 0.125, 'DIXON.NS': 0.125, 'INDIAMART.NS': 0.125, 'ICIL.NS': 0.125, 'PGEL.NS': 0.125}",290365.79,280781.3
2021-02-01,2021-03-01,"{'TANLA.NS': 0.39600039600039605, 'CGPOWER.NS': 0.2836352836352836, 'RAJRATAN.NS': 0.1404811404811405, 'INDIAMART.NS': 0.10187110187110188, 'GREENPANEL.NS': 0.040590040590040594, 'TATAELXSI.NS': 0.037422037422037424}",376277.71,363089.41
2021-03-01,2021-04-01,"{'BORORENEW.NS': 0.2671287128712871, 'INDIAMART.NS': 0.07079207920792079, 'CGPOWER.NS': 0.39603960396039606, 'DIXON.NS': 0.24356435643564356, 'ANANTRAJ.NS': 0.022475247524752478}",386538.47,372145.54
2021-04-01,2021-05-03,"{'ATGL.NS': 0.39603960396039606, 'INTELLECT.NS': 0.39603960396039606, 'SAREGAMA.NS': 0.2079207920792079}",414918.46,398616.79
2021-05-03,2021-06-01,"{'ATGL.NS': 0.39603960396039606, 'INTELLECT.NS': 0.39603960396039606, 'CGPOWER.NS': 0.2079207920792079}",464929.95,445733.39
