buy_date,sell_date,portfolio,investment_value,after rebalancing cost
2020-01-01,2020-02-03,"{'DIXON.NS': 0.2, 'RELAXO.NS': 0.2, 'AAVAS.NS': 0.2, 'ABBOTINDIA.NS': 0.2, 'ADANIGREEN.NS': 0.2}",110547.97,110252.97
2020-02-03,2020-03-02,"{'ISEC.NS': 0.2, 'RELAXO.NS': 0.2, 'LINDEINDIA.NS': 0.2, 'AMBER.NS': 0.2, 'ADANIGREEN.NS': 0.2}",99410.98,98855.7
2020-03-02,2020-04-01,"{'ISEC.NS': 0.19801980198019803, 'RELAXO.NS': 0.009900990099009901, 'JKCEMENT.NS': 0.19801980198019803, 'AFFLE.NS': 0.19801980198019803, 'ALKYLAMINE.NS': 0.19801980198019803, 'TIPSINDLTD.NS': 0.19801980198019803}",66379.6,65744.82
2020-04-01,2020-05-04,"{'RELAXO.NS': 0.19801980198019803, 'JBCHEPHARM.NS': 0.009900990099009901, 'AMBER.NS': 0.19801980198019803, 'TIPSINDLTD.NS': 0.19801980198019803, 'NAVINFLUOR.NS': 0.19801980198019803, 'GUJGASLTD.NS': 0.19801980198019803}",70510.4,69602.12
2020-05-04,2020-06-01,"{'DIXON.NS': 0.2, 'IPCALAB.NS': 0.2, 'GMMPFAUDLR.NS': 0.2, 'JBCHEPHARM.NS': 0.2, 'NAVINFLUOR.NS': 0.2}",76536.92,75321.01
2020-06-01,2020-07-01,"{'IPCALAB.NS': 0.12821782178217822, 'GMMPFAUDLR.NS': 0.19801980198019803, 'JBCHEPHARM.NS': 0.19801980198019803, 'ALKYLAMINE.NS': 0.17396039603960395, 'NAVINFLUOR.NS': 0.1898019801980198, 'TIPSINDLTD.NS': 0.11198019801980198}",83641.65,82054.87
2020-07-01,2020-08-03,"{'AARTIDRUGS.NS': 0.07742574257425745, 'IPCALAB.NS': 0.15079207920792081, 'GMMPFAUDLR.NS': 0.1832673267326733, 'JBCHEPHARM.NS': 0.13000000000000003, 'IOLCP.NS': 0.09920792079207923, 'ALOKINDS.NS': 0.08039603960396041, 'NAVINFLUOR.NS': 0.10831683168316834, 'TIPSINDLTD.NS': 0.17059405940594063}",91768.41,89723.46
2020-08-03,2020-09-01,"{'POWERINDIA.NS': 0.009900990099009901, 'AARTIDRUGS.NS': 0.19801980198019803, 'IPCALAB.NS': 0.19801980198019803, 'IOLCP.NS': 0.19801980198019803, 'ALKYLAMINE.NS': 0.19801980198019803, 'TIPSINDLTD.NS': 0.19801980198019803}",116267.4,113370.52
2020-09-01,2020-10-01,"{'DIXON.NS': 0.19801980198019803, 'POWERINDIA.NS': 0.13415841584158417, 'AARTIDRUGS.NS': 0.19801980198019803, 'LAURUSLABS.NS': 0.14683168316831682, 'TANLA.NS': 0.17673267326732672, 'TIPSINDLTD.NS': 0.14623762376237623}",144790.34,140822.79
2020-10-01,2020-11-02,"{'DIXON.NS': 0.25, 'TANLA.NS': 0.25, 'JBCHEPHARM.NS': 0.25, 'TIPSINDLTD.NS': 0.25}",147668.56,143262.14
