buy_date,sell_date,portfolio,investment_value,after rebalancing cost
2020-01-01,2020-04-01,"{'BATAINDIA.NS': 0.19801980198019803, 'PAISALO.NS': 0.009900990099009901, 'RELAXO.NS': 0.19801980198019803, 'BALRAMCHIN.NS': 0.19801980198019803, 'WHIRLPOOL.NS': 0.19801980198019803, 'BAJFINANCE.NS': 0.19801980198019803}",69754.72,69484.72
2020-04-01,2020-07-01,"{'IPCALAB.NS': 0.2, 'GMMPFAUDLR.NS': 0.2, 'JBCHEPHARM.NS': 0.2, 'ABBOTINDIA.NS': 0.2, 'NAVINFLUOR.NS': 0.2}",92958.1,92353.29
2020-07-01,2020-10-01,"{'IPCALAB.NS': 0.2003405789842733, 'GMMPFAUDLR.NS': 0.19923870579985978, 'JBCHEPHARM.NS': 0.2003405789842733, 'IOLCP.NS': 0.14955424221176, 'ALOKINDS.NS': 0.021636782530301518, 'ALKYLAMINE.NS': 0.08213963738355205, 'NAVINFLUOR.NS': 0.1467494741059802}",118647.21,117546.26
2020-10-01,2021-01-01,"{'JBCHEPHARM.NS': 0.20202020202020204, 'ALKYLAMINE.NS': 0.29797979797979796, 'IOLCP.NS': 0.29797979797979796, 'IPCALAB.NS': 0.20202020202020204}",127270.93,125777.96
2021-01-01,2021-04-01,"{'DIVISLAB.NS': 0.19504950495049506, 'DEEPAKNTR.NS': 0.031683168316831684, 'JBCHEPHARM.NS': 0.1977227722772277, 'TIINDIA.NS': 0.11128712871287129, 'LTIM.NS': 0.12514851485148515, 'ALKYLAMINE.NS': 0.19801980198019803, 'DRREDDY.NS': 0.14108910891089108}",153153.49,150957.9
2021-04-01,2021-07-01,"{'DEEPAKNTR.NS': 0.2, 'LINDEINDIA.NS': 0.2, 'TIINDIA.NS': 0.2, 'ADANIGREEN.NS': 0.2, 'ALKYLAMINE.NS': 0.2}",171709.49,168842.88
2021-07-01,2021-10-01,"{'DIXON.NS': 0.2, 'LAURUSLABS.NS': 0.2, 'CGCL.NS': 0.2, 'DALMIASUG.NS': 0.2, 'ALKYLAMINE.NS': 0.2}",172145.28,168846.39
2021-10-01,2022-01-03,"{'DIXON.NS': 0.009900990099009901, 'SRF.NS': 0.19801980198019803, 'APLAPOLLO.NS': 0.19801980198019803, 'DEEPAKNTR.NS': 0.19801980198019803, 'SONATSOFTW.NS': 0.19801980198019803, 'ALKYLAMINE.NS': 0.19801980198019803}",180633.04,176721.5
2022-01-03,2022-04-01,"{'JSL.NS': 0.25, 'PERSISTENT.NS': 0.25, 'UNOMINDA.NS': 0.25, 'KPRMILL.NS': 0.25}",165585.58,161587.89
2022-04-01,2022-07-01,"{'TATAELXSI.NS': 0.2, 'GREENPANEL.NS': 0.2, 'TRIDENT.NS': 0.2, 'MANINFRA.NS': 0.2, 'TIPSINDLTD.NS': 0.2}",125422.38,122019.34
2022-07-01,2022-10-03,"{'ATGL.NS': 0.20202020202020204, 'SCHAEFFLER.NS': 0.20202020202020204, 'VRLLOG.NS': 0.20202020202020204, 'MAHSEAMLES.NS': 0.20202020202020204, 'ADANIPOWER.NS': 0.19191919191919193}",155743.23,151152.51
2022-10-03,2023-01-02,"{'SCHAEFFLER.NS': 0.20202020202020204, 'MAHSEAMLES.NS': 0.20202020202020204, 'ADANIPOWER.NS': 0.19191919191919193, 'FCL.NS': 0.20202020202020204, 'SHOPERSTOP.NS': 0.20202020202020204}",130925.89,126696.69
2023-01-02,2023-04-03,"{'ADANIENT.NS': 0.10998910998910999, 'BDL.NS': 0.19285219285219285, 'VBL.NS': 0.15879615879615877, 'SHANTIGEAR.NS': 0.18285318285318286, 'RHIM.NS': 0.1575091575091575, 'BLS.NS': 0.19800019800019802}",121023.38,116766.05
2023-04-03,2023-07-03,"{'VBL.NS': 0.2, 'APARINDS.NS': 0.2, 'TITAGARH.NS': 0.2, 'JWL.NS': 0.2, 'CIEINDIA.NS': 0.2}",186311.08,179367.08
2023-07-03,2023-10-03,"{'SAFARI.NS': 0.009900990099009901, 'JSL.NS': 0.19801980198019803, 'APARINDS.NS': 0.19801980198019803, 'SAKSOFT.NS': 0.19801980198019803, 'TITAGARH.NS': 0.19801980198019803, 'ANANTRAJ.NS': 0.19801980198019803}",251320.37,241419.41
2023-10-03,2023-12-29,"{'JSL.NS': 0.25, 'GRAVITA.NS': 0.25, 'APARINDS.NS': 0.25, 'PFC.NS': 0.25}",316967.19,303844.02
