buy_date,sell_date,portfolio,investment_value,after rebalancing cost
2020-01-01,2020-02-03,"{'RELAXO.NS': 0.020697930206979298, 'AAVAS.NS': 0.39996000399959997, 'ABBOTINDIA.NS': 0.17938206179382057, 'ADANIGREEN.NS': 0.39996000399959997}",105113.3,104841.3
2020-02-03,2020-03-02,"{'ISEC.NS': 0.26777322267773224, 'RELAXO.NS': 0.27857214278572145, 'AMBER.NS': 0.05369463053694631, 'ADANIGREEN.NS': 0.3999600039996001}",94742.76,94233.6
2020-03-02,2020-04-01,"{'ISEC.NS': 0.1879, 'RELAXO.NS': 0.287, 'AFFLE.NS': 0.1619, 'ALKEM.NS': 0.0105, 'ALKYLAMINE.NS': 0.2067, 'TIPSINDLTD.NS': 0.146}",68428.14,67796.4
2020-04-01,2020-05-04,"{'IPCALAB.NS': 0.23617638236176383, 'JBCHEPHARM.NS': 0.17358264173582644, 'TIPSINDLTD.NS': 0.1361863813618638, 'NAVINFLUOR.NS': 0.1902809719028097, 'NESTLEIND.NS': 0.2637736226377362}",77916.92,76967.58
2020-05-04,2020-06-01,"{'IPCALAB.NS': 0.22595480903819237, 'JBCHEPHARM.NS': 0.15896820635872827, 'TIPSINDLTD.NS': 0.13827234553089382, 'NAVINFLUOR.NS': 0.35062987402519497, 'NESTLEIND.NS': 0.1261747650469906}",82053.88,80814.14
2020-06-01,2020-07-01,"{'AARTIDRUGS.NS': 0.048595140485951406, 'IPCALAB.NS': 0.27917208279172084, 'DIVISLAB.NS': 0.047495250474952504, 'NESTLEIND.NS': 0.19688031196880312, 'IOLCP.NS': 0.208979102089791, 'TIPSINDLTD.NS': 0.21887811218878114}",95156.82,93443.11
2020-07-01,2020-08-03,"{'IPCALAB.NS': 0.2819, 'JBCHEPHARM.NS': 0.2153, 'IOLCP.NS': 0.228, 'TIPSINDLTD.NS': 0.2748}",113324.11,111007.22
2020-08-03,2020-09-01,"{'AARTIDRUGS.NS': 0.22667733226677328, 'IOLCP.NS': 0.3733626637336266, 'PATANJALI.NS': 0.39996000399959997}",129428.29,126491.15
2020-09-01,2020-10-01,"{'DIXON.NS': 0.0947905209479052, 'AARTIDRUGS.NS': 0.3999600039996001, 'TANLA.NS': 0.3969603039696031, 'TIPSINDLTD.NS': 0.10828917108289171}",162955.51,158897.53
2020-10-01,2020-11-02,"{'DIXON.NS': 0.13448655134486553, 'JBCHEPHARM.NS': 0.14178582141785823, 'TANLA.NS': 0.3999600039996001, 'BSOFT.NS': 0.012698730126987301, 'TIPSINDLTD.NS': 0.3110688931106889}",167909.87,163313.51
2020-11-02,2020-12-01,"{'APLAPOLLO.NS': 0.32246775322467747, 'AMBER.NS': 0.2775722427757224, 'TANLA.NS': 0.39996000399959997}",240669.1,233622.03
2020-12-01,2021-01-01,"{'APLAPOLLO.NS': 0.3374662533746626, 'ADANIENT.NS': 0.09019098090190981, 'CGCL.NS': 0.04389561043895611, 'TANLA.NS': 0.3999600039996001, 'INTELLECT.NS': 0.1284871512848715}",274758.18,266112.94
2021-01-01,2021-02-01,"{'APLAPOLLO.NS': 0.3999600039996001, 'ASIANPAINT.NS': 0.06109389061093891, 'ADANIENT.NS': 0.3999600039996001, 'CGCL.NS': 0.13898610138986103}",297992.02,287975.73
2021-02-01,2021-03-01,"{'APLAPOLLO.NS': 0.3999600039996001, 'CGCL.NS': 0.2293770622937706, 'HAVELLS.NS': 0.13958604139586042, 'INTELLECT.NS': 0.23107689231076892}",337760.39,325707.38
2021-03-01,2021-04-01,"{'ASHOKLEY.NS': 0.027697230276972302, 'ADANIENT.NS': 0.3999600039996001, 'KAJARIACER.NS': 0.14138586141385862, 'ADANIPORTS.NS': 0.22067793220677934, 'HAVELLS.NS': 0.2102789721027897}",378963.08,364639.75
2021-04-01,2021-05-03,"{'CHOLAFIN.NS': 0.11998800119988001, 'ADANIENT.NS': 0.3999600039996001, 'INTELLECT.NS': 0.3999600039996001, 'GRASIM.NS': 0.08009199080091992}",392375.99,376709.7
2021-05-03,2021-06-01,"{'ADANIENT.NS': 0.3999600039996001, 'VEDL.NS': 0.10998900109989002, 'DEEPAKNTR.NS': 0.2802719728027197, 'PRAJIND.NS': 0.2097790220977902}",432827.23,414653.85
2021-06-01,2021-07-01,"{'ATGL.NS': 0.3999600039996001, 'SAREGAMA.NS': 0.3999600039996001, 'ADANIENT.NS': 0.20007999200079993}",415037.37,396713.94
2021-07-01,2021-08-02,"{'SAREGAMA.NS': 0.23547645235476453, 'ADANIENT.NS': 0.3999600039996001, 'TIPSINDLTD.NS': 0.3645635436456354}",408080.91,389191.6
2021-08-02,2021-09-01,"{'SAREGAMA.NS': 0.3379, 'JSWENERGY.NS': 0.2335, 'PDSL.NS': 0.3158, 'KPRMILL.NS': 0.1128}",392099.06,373081.52
2021-09-01,2021-10-01,"{'ELECON.NS': 0.3013698630136986, 'JSWENERGY.NS': 0.3999600039996001, 'MASTEK.NS': 0.2127787221277872, 'COSMOFIRST.NS': 0.08589141085891411}",484829.52,460370.38
