buy_date,sell_date,portfolio,investment_value,after rebalancing cost
2020-01-01,2020-02-03,"{'ADANIGREEN.NS': 0.24752475247524752, 'ISEC.NS': 0.24752475247524752, 'AAVAS.NS': 0.24752475247524752, 'DIXON.NS': 0.24752475247524752, 'ABBOTINDIA.NS': 0.009900990099009901}",111141.05,110846.05
2020-02-03,2020-03-02,"{'RELAXO.NS': 0.24752475247524752, 'LINDEINDIA.NS': 0.009900990099009901, 'AMBER.NS': 0.24752475247524752, 'ADANIGREEN.NS': 0.24752475247524752, 'ISEC.NS': 0.24752475247524752}",101373.65,100809.58
2020-03-02,2020-04-01,"{'ISEC.NS': 0.24752475247524752, 'ALKYLAMINE.NS': 0.24752475247524752, 'TIPSINDLTD.NS': 0.24752475247524752, 'AFFLE.NS': 0.24752475247524752, 'AMBER.NS': 0.009900990099009901}",67894.78,67267.0
2020-04-01,2020-05-04,"{'NAVINFLUOR.NS': 0.24752475247524752, 'GUJGASLTD.NS': 0.24752475247524752, 'AMBER.NS': 0.24752475247524752, 'TIPSINDLTD.NS': 0.24752475247524752, 'RELAXO.NS': 0.009900990099009901}",72454.41,71559.47
2020-05-04,2020-06-01,"{'NAVINFLUOR.NS': 0.24752475247524752, 'GMMPFAUDLR.NS': 0.24752475247524752, 'DEEPAKNTR.NS': 0.24752475247524752, 'DIXON.NS': 0.24752475247524752, 'ISEC.NS': 0.009900990099009901}",77417.1,76230.86
2020-06-01,2020-07-01,"{'GMMPFAUDLR.NS': 0.24752475247524752, 'ISEC.NS': 0.24752475247524752, 'ALKYLAMINE.NS': 0.24752475247524752, 'NAVINFLUOR.NS': 0.24752475247524752, 'IOLCP.NS': 0.009900990099009901}",86341.34,84773.36
2020-07-01,2020-08-03,"{'PATANJALI.NS': 0.24752475247524752, 'GMMPFAUDLR.NS': 0.24752475247524752, 'TIPSINDLTD.NS': 0.24752475247524752, 'AARTIDRUGS.NS': 0.1987128712871287, 'ISEC.NS': 0.05871287128712871}",82607.55,80857.38
2020-08-03,2020-09-01,"{'PATANJALI.NS': 0.2475002475002475, 'IOLCP.NS': 0.2475002475002475, 'AARTIDRUGS.NS': 0.2475002475002475, 'ALKYLAMINE.NS': 0.14147114147114148, 'TIPSINDLTD.NS': 0.07613107613107613, 'GRANULES.NS': 0.0398970398970399}",101654.11,99218.41
2020-09-01,2020-10-01,"{'AARTIDRUGS.NS': 0.24752475247524752, 'LAURUSLABS.NS': 0.24752475247524752, 'TIPSINDLTD.NS': 0.24752475247524752, 'TANLA.NS': 0.24752475247524752, 'DIXON.NS': 0.009900990099009901}",137075.96,133471.53
2020-10-01,2020-11-02,"{'TANLA.NS': 0.24752475247524752, 'BSOFT.NS': 0.24752475247524752, 'DIXON.NS': 0.24752475247524752, 'TIPSINDLTD.NS': 0.24752475247524752, 'MASTEK.NS': 0.009900990099009901}",136172.69,132237.01
2020-11-02,2020-12-01,"{'TANLA.NS': 0.24752475247524752, 'AMBER.NS': 0.24752475247524752, 'APLAPOLLO.NS': 0.24752475247524752, 'SAREGAMA.NS': 0.24752475247524752, 'ADANIENT.NS': 0.009900990099009901}",180946.27,175316.54
2020-12-01,2021-01-01,"{'TANLA.NS': 0.24752475247524752, 'ICIL.NS': 0.24752475247524752, 'CGPOWER.NS': 0.24752475247524752, 'APLAPOLLO.NS': 0.23702970297029702, 'SPLPETRO.NS': 0.020396039603960397}",192730.53,186279.16
2021-01-01,2021-02-01,"{'TANLA.NS': 0.24752475247524752, 'INTELLECT.NS': 0.24752475247524752, 'SPLPETRO.NS': 0.24752475247524752, 'CGPOWER.NS': 0.24752475247524752, 'ADANIENT.NS': 0.009900990099009901}",193675.25,186722.26
