buy_date,sell_date,portfolio,investment_value,after rebalancing cost
2020-01-01,2020-04-01,"{'RELAXO.NS': 0.24997500249975002, 'BATAINDIA.NS': 0.1930806919308069, 'WHIRLPOOL.NS': 0.18358164183581643, 'PAISALO.NS': 0.1315868413158684, 'PHOENIXLTD.NS': 0.10158984101589841, 'TRENT.NS': 0.0572942705729427, 'RELIANCE.NS': 0.040995900409959006, 'NESTLEIND.NS': 0.0418958104189581}",74718.9,74414.9
2020-04-01,2020-07-01,"{'ABBOTINDIA.NS': 0.24997500249975002, 'ALKYLAMINE.NS': 0.11798820117988201, 'DEEPAKNTR.NS': 0.06319368063193681, 'DIVISLAB.NS': 0.06889311068893111, 'IPCALAB.NS': 0.24997500249975002, 'NESTLEIND.NS': 0.24997500249975002}",90061.33,89430.91
2020-07-01,2020-10-01,"{'GMMPFAUDLR.NS': 0.24997500249975002, 'IPCALAB.NS': 0.2124787521247875, 'ALKYLAMINE.NS': 0.1907809219078092, 'IOLCP.NS': 0.18848115188481152, 'JBCHEPHARM.NS': 0.15828417158284172}",117733.32,116619.2
2020-10-01,2021-01-01,"{'ALKYLAMINE.NS': 0.24997500249975002, 'IOLCP.NS': 0.24997500249975002, 'IPCALAB.NS': 0.23737626237376264, 'JBCHEPHARM.NS': 0.2346765323467653, 'DEEPAKNTR.NS': 0.027997200279972004}",125693.1,124178.66
2021-01-01,2021-04-01,"{'ALKYLAMINE.NS': 0.24997500249975002, 'JBCHEPHARM.NS': 0.24997500249975002, 'DIVISLAB.NS': 0.19688031196880312, 'DEEPAKNTR.NS': 0.17478252174782524, 'LTIM.NS': 0.1283871612838716}",163123.48,160788.05
2021-04-01,2021-07-01,"{'ADANIGREEN.NS': 0.25, 'TIINDIA.NS': 0.2391, 'ALKYLAMINE.NS': 0.1678, 'LINDEINDIA.NS': 0.147, 'DEEPAKNTR.NS': 0.1166, 'SONATSOFTW.NS': 0.0795}",183128.02,180062.19
2021-07-01,2021-10-01,"{'LAURUSLABS.NS': 0.24997500249975002, 'DIXON.NS': 0.19318068193180682, 'DALMIASUG.NS': 0.13898610138986103, 'ALKYLAMINE.NS': 0.1293870612938706, 'CGCL.NS': 0.11738826117388262, 'ADANIPOWER.NS': 0.06769323067693231, 'SONATSOFTW.NS': 0.06209379062093791, 'ASTRAL.NS': 0.04129587041295871}",184646.11,181058.86
2021-10-01,2022-01-03,"{'SONATSOFTW.NS': 0.21517848215178487, 'SRF.NS': 0.15008499150084997, 'APLAPOLLO.NS': 0.14318568143185684, 'DIXON.NS': 0.12348765123487654, 'LALPATHLAB.NS': 0.09499050094990504, 'ALKYLAMINE.NS': 0.09499050094990504, 'ASTRAL.NS': 0.08669133086691333, 'DEEPAKNTR.NS': 0.09139086091390862}",195610.39,191298.13
2022-01-03,2022-04-01,"{'PERSISTENT.NS': 0.24997500249974997, 'KPRMILL.NS': 0.24997500249974997, 'UNOMINDA.NS': 0.1626837316268373, 'GREENLAM.NS': 0.09339066093390659, 'NEOGEN.NS': 0.0915908409159084, 'CDSL.NS': 0.08669133086691329, 'KEI.NS': 0.06569343065693428}",183522.25,178979.47
2022-04-01,2022-07-01,"{'TIPSINDLTD.NS': 0.24997500249975002, 'GREENPANEL.NS': 0.20477952204779523, 'TRIDENT.NS': 0.20467953204679531, 'TATAELXSI.NS': 0.19528047195280474, 'MANINFRA.NS': 0.14528547145285473}",139153.83,135304.31
2022-07-01,2022-10-03,"{'SCHAEFFLER.NS': 0.24997500249975002, 'MAHSEAMLES.NS': 0.19488051194880512, 'ATGL.NS': 0.15478452154784522, 'VRLLOG.NS': 0.1055894410558944, 'SHOPERSTOP.NS': 0.08979102089791022, 'MAHLIFE.NS': 0.09269073092690731, 'BDL.NS': 0.07279272072792721, 'FCL.NS': 0.03949605039496051}",181916.68,176428.18
2022-10-03,2023-01-02,"{'ADANIPOWER.NS': 0.2499500099980004, 'SHOPERSTOP.NS': 0.23015396920615877, 'MAHSEAMLES.NS': 0.1821635672865427, 'SCHAEFFLER.NS': 0.15236952609478105, 'FCL.NS': 0.10457908418316336, 'FINEORG.NS': 0.0591881623675265, 'ELECON.NS': 0.021595680863827234}",157195.63,151997.97
2023-01-02,2023-04-03,"{'BLS.NS': 0.2499500099980004, 'VBL.NS': 0.14937012597480503, 'SHANTIGEAR.NS': 0.137372525494901, 'RHIM.NS': 0.13527294541091783, 'ADANIENT.NS': 0.11797640471905618, 'BDL.NS': 0.10197960407918416, 'RAYMOND.NS': 0.05608878224355129, 'SAFARI.NS': 0.051989602079584085}",144175.54,138976.39
2023-04-03,2023-07-03,"{'VBL.NS': 0.24997500249975002, 'APARINDS.NS': 0.24997500249975002, 'TITAGARH.NS': 0.24997500249975002, 'CIEINDIA.NS': 0.1055894410558944, 'JWL.NS': 0.08769123087691232, 'PGEL.NS': 0.05679432056794321}",212876.07,204743.49
2023-07-03,2023-10-03,"{'TITAGARH.NS': 0.24997500249975002, 'JSL.NS': 0.20217978202179782, 'SAFARI.NS': 0.19788021197880212, 'SAKSOFT.NS': 0.1660833916608339, 'APARINDS.NS': 0.13328667133286673, 'ANANTRAJ.NS': 0.050594940505949405}",294083.37,282242.4
2023-10-03,2023-12-29,"{'JSL.NS': 0.24997500249975002, 'PFC.NS': 0.24997500249975002, 'APARINDS.NS': 0.23687631236876314, 'GRAVITA.NS': 0.1675832416758324, 'SAFARI.NS': 0.09559044095590441}",363091.37,347731.86
