buy_date,sell_date,portfolio,investment_value,after rebalancing cost
2020-01-01,2020-04-01,"{'ABBOTINDIA.NS': 0.21263620913725884, 'FINEORG.NS': 0.15295411376587023, 'GMMPFAUDLR.NS': 0.1236629011296611, 'BATAINDIA.NS': 0.13355993202039387, 'COFORGE.NS': 0.1103668899330201, 'PGHL.NS': 0.10316904928521443, 'NESTLEIND.NS': 0.0858742377286814, 'PAISALO.NS': 0.07777666699990003}",94967.03,94639.03
2020-04-01,2020-07-01,"{'ABBOTINDIA.NS': 0.25, 'ADANIGREEN.NS': 0.2021, 'GMMPFAUDLR.NS': 0.1897, 'IPCALAB.NS': 0.1453, 'FINEORG.NS': 0.1135, 'PGHL.NS': 0.0871, 'NESTLEIND.NS': 0.0123}",134319.92,133513.0
2020-07-01,2020-10-01,"{'ADANIGREEN.NS': 0.25148375414948193, 'GMMPFAUDLR.NS': 0.25148375414948193, 'IOLCP.NS': 0.19223418167186399, 'JBCHEPHARM.NS': 0.15803239110753442, 'IPCALAB.NS': 0.10964691680917411, 'GRSE.NS': 0.03711900211246354}",198113.84,196491.68
2020-10-01,2021-01-01,"{'ADANIGREEN.NS': 0.24995000999800035, 'IPCALAB.NS': 0.19086182763447304, 'ALKYLAMINE.NS': 0.17806438712257547, 'IOLCP.NS': 0.14697060587882418, 'JBCHEPHARM.NS': 0.14277144571085781, 'GMMPFAUDLR.NS': 0.04989002199560087, 'GRANULES.NS': 0.04149170165966806}",226633.72,224239.04
2021-01-01,2021-04-01,"{'ADANIGREEN.NS': 0.2509536237703272, 'DIXON.NS': 0.2509536237703272, 'LAURUSLABS.NS': 0.1835976711503714, 'JBCHEPHARM.NS': 0.12627986348122866, 'NAVINFLUOR.NS': 0.08813491266813893, 'ALKYLAMINE.NS': 0.07498494278257378, 'GRANULES.NS': 0.025095362377032724}",266253.21,262830.9
2021-04-01,2021-07-01,"{'ADANIGREEN.NS': 0.25, 'DIXON.NS': 0.25, 'ALKYLAMINE.NS': 0.1803, 'DEEPAKNTR.NS': 0.1017, 'JBCHEPHARM.NS': 0.0629, 'GUJGASLTD.NS': 0.0601, 'LAURUSLABS.NS': 0.055, 'POLYMED.NS': 0.04}",333290.52,328278.54
2021-07-01,2021-10-01,"{'TIPSINDLTD.NS': 0.24997500249975002, 'ADANIGREEN.NS': 0.24997500249975002, 'LAURUSLABS.NS': 0.17808219178082194, 'DIXON.NS': 0.15628437156284372, 'ALKYLAMINE.NS': 0.08959104089591041, 'SUBEXLTD.NS': 0.05549445055494451, 'ADANIENT.NS': 0.020597940205979402}",326690.75,321001.02
2021-10-01,2022-01-03,"{'TIPSINDLTD.NS': 0.18488151184881513, 'EVEREADY.NS': 0.13778622137786223, 'DIXON.NS': 0.13268673132686734, 'SAREGAMA.NS': 0.12258774122587741, 'PERSISTENT.NS': 0.09399060093990601, 'ALKYLAMINE.NS': 0.13018698130186981, 'TATAELXSI.NS': 0.103989601039896, 'LAURUSLABS.NS': 0.0938906109389061}",382627.71,375123.77
2022-01-03,2022-04-01,"{'TIPSINDLTD.NS': 0.25201612903225806, 'TRIDENT.NS': 0.08165322580645161, 'GREENPANEL.NS': 0.23709677419354838, 'ALKYLAMINE.NS': 0.10504032258064516, 'ADANIENT.NS': 0.1380040322580645, 'KPITTECH.NS': 0.07288306451612904, 'TATAELXSI.NS': 0.11330645161290323}",457564.19,447631.63
2022-04-01,2022-07-01,"{'CGPOWER.NS': 0.25, 'SAREGAMA.NS': 0.1922, 'GREENPANEL.NS': 0.1719, 'TATAELXSI.NS': 0.0994, 'KPITTECH.NS': 0.0986, 'TIPSINDLTD.NS': 0.0911, 'DBREALTY.NS': 0.0861, 'ADANIENT.NS': 0.0107}",375338.68,366223.03
