buy_date,sell_date,portfolio,investment_value,after rebalancing cost
2020-01-01,2020-02-03,"{'PGHL.NS': 0.39603960396039606, 'GMMPFAUDLR.NS': 0.39603960396039606, 'COFORGE.NS': 0.2079207920792079}",122945.53,122672.53
2020-02-03,2020-03-02,"{'PGHL.NS': 0.39603960396039606, 'GMMPFAUDLR.NS': 0.39603960396039606, 'BAJFINANCE.NS': 0.2079207920792079}",120434.11,119872.69
2020-03-02,2020-04-01,"{'GMMPFAUDLR.NS': 0.39603960396039606, 'ABBOTINDIA.NS': 0.39603960396039606, 'BAJFINANCE.NS': 0.2079207920792079}",102809.27,102057.01
2020-04-01,2020-05-04,"{'GMMPFAUDLR.NS': 0.39603960396039606, 'ABBOTINDIA.NS': 0.39603960396039606, 'ASTRAZEN.NS': 0.2079207920792079}",133517.94,132255.98
2020-05-04,2020-06-01,"{'GMMPFAUDLR.NS': 0.39603960396039606, 'ASTRAZEN.NS': 0.39603960396039606, 'ABBOTINDIA.NS': 0.2079207920792079}",133932.98,132349.1
2020-06-01,2020-07-01,"{'ADANIGREEN.NS': 0.39603960396039606, 'GMMPFAUDLR.NS': 0.39603960396039606, 'IOLCP.NS': 0.2079207920792079}",163514.15,161232.45
2020-07-01,2020-08-03,"{'ADANIGREEN.NS': 0.39603960396039606, 'GMMPFAUDLR.NS': 0.39603960396039606, 'ALKYLAMINE.NS': 0.2079207920792079}",164119.05,161450.91
2020-08-03,2020-09-01,"{'GMMPFAUDLR.NS': 0.39603960396039606, 'ALKYLAMINE.NS': 0.39603960396039606, 'MUTHOOTFIN.NS': 0.2079207920792079}",206444.32,202668.08
2020-09-01,2020-10-01,"{'ADANIGREEN.NS': 0.39603960396039606, 'TANLA.NS': 0.39603960396039606, 'GMMPFAUDLR.NS': 0.2079207920792079}",258331.04,253092.7
2020-10-01,2020-11-02,"{'ADANIGREEN.NS': 0.39603960396039606, 'TANLA.NS': 0.39603960396039606, 'ALKYLAMINE.NS': 0.2079207920792079}",291632.18,285118.57
