buy_date,sell_date,portfolio,investment_value,after rebalancing cost
2020-01-01,2020-04-01,"{'TCS.NS': 0.2, 'GMMPFAUDLR.NS': 0.2, 'BATAINDIA.NS': 0.2, 'BAJFINANCE.NS': 0.2, 'PGHL.NS': 0.2}",83344.27,83079.27
2020-04-01,2020-07-01,"{'PGHL.NS': 0.25, 'FINEORG.NS': 0.25, 'GMMPFAUDLR.NS': 0.25, 'IPCALAB.NS': 0.25}",103253.14,102672.84
2020-07-01,2020-10-01,"{'GMMPFAUDLR.NS': 0.2, 'IOLCP.NS': 0.2, 'JBCHEPHARM.NS': 0.2, 'ADANIGREEN.NS': 0.2, 'IPCALAB.NS': 0.2}",151867.65,150674.13
2020-10-01,2021-01-01,"{'ALKYLAMINE.NS': 0.25, 'JBCHEPHARM.NS': 0.25, 'ADANIGREEN.NS': 0.25, 'IPCALAB.NS': 0.25}",175992.65,174217.53
2021-01-01,2021-04-01,"{'DIXON.NS': 0.25, 'LAURUSLABS.NS': 0.25, 'JBCHEPHARM.NS': 0.25, 'ADANIGREEN.NS': 0.25}",205408.52,202888.7
2021-04-01,2021-07-01,"{'DIXON.NS': 0.33333333333333337, 'ALKYLAMINE.NS': 0.33333333333333337, 'ADANIGREEN.NS': 0.33333333333333337}",257346.05,253676.09
2021-07-01,2021-10-01,"{'TIPSINDLTD.NS': 0.25, 'DIXON.NS': 0.25, 'LAURUSLABS.NS': 0.25, 'ADANIGREEN.NS': 0.25}",253742.36,249547.79
2021-10-01,2022-01-03,"{'GREENPANEL.NS': 0.13724131102089315, 'DIXON.NS': 0.10664422220021784, 'TATAELXSI.NS': 0.1384295474799485, 'ALKYLAMINE.NS': 0.1235765917417566, 'LAURUSLABS.NS': 0.10436676898702842, 'BALAMINES.NS': 0.19170214872759678, 'EVEREADY.NS': 0.1980394098425587}",245803.0,241123.67
2022-01-03,2022-04-01,"{'GREENPANEL.NS': 0.20202020202020204, 'DIXON.NS': 0.20202020202020204, 'TATAELXSI.NS': 0.20202020202020204, 'BALAMINES.NS': 0.19191919191919193, 'KPITTECH.NS': 0.20202020202020204}",270712.18,264958.66
2022-04-01,2022-07-01,"{'POWERINDIA.NS': 0.19801980198019803, 'GREENPANEL.NS': 0.19801980198019803, 'TATAELXSI.NS': 0.19801980198019803, 'SRF.NS': 0.19801980198019803, 'INFY.NS': 0.009900990099009901, 'FCL.NS': 0.19801980198019803}",238483.09,232808.54
2022-07-01,2022-10-03,"{'GREENPANEL.NS': 0.25, 'TATAELXSI.NS': 0.25, 'CGPOWER.NS': 0.25, 'ADANIENT.NS': 0.25}",273165.31,266089.52
2022-10-03,2023-01-02,"{'SHAREINDIA.NS': 0.25, 'CGPOWER.NS': 0.25, 'ADANIENT.NS': 0.25, 'ELECON.NS': 0.25}",306642.2,298055.26
2023-01-02,2023-04-03,"{'ELECON.NS': 0.19242424242424244, 'POONAWALLA.NS': 0.20202020202020204, 'ADANIENT.NS': 0.20202020202020204, 'BLS.NS': 0.20151515151515154, 'CGPOWER.NS': 0.20202020202020204}",276085.49,267689.23
2023-04-03,2023-07-03,"{'JWL.NS': 0.15366336633663366, 'TITAGARH.NS': 0.18168316831683168, 'ELECON.NS': 0.16544554455445545, 'APARINDS.NS': 0.17762376237623761, 'BLS.NS': 0.19801980198019803, 'CGPOWER.NS': 0.12356435643564356}",426030.39,412270.03
2023-07-03,2023-10-03,"{'TITAGARH.NS': 0.19801980198019803, 'APARINDS.NS': 0.19801980198019803, 'BLS.NS': 0.19801980198019803, 'SAFARI.NS': 0.009900990099009901, 'CGPOWER.NS': 0.19801980198019803, 'SBCL.NS': 0.19801980198019803}",532011.7,513772.25
2023-10-03,2023-12-29,"{'JWL.NS': 0.25, 'TITAGARH.NS': 0.25, 'APARINDS.NS': 0.25, 'SAFARI.NS': 0.25}",587350.16,566029.49
