buy_date,sell_date,portfolio,investment_value,after rebalancing cost
2020-01-01,2020-02-03,"{'PGHL.NS': 0.1457, 'BAJFINANCE.NS': 0.0221, 'RESPONIND.NS': 0.1058, 'GMMPFAUDLR.NS': 0.1416, 'BATAINDIA.NS': 0.1692, 'COFORGE.NS': 0.1436, 'ABBOTINDIA.NS': 0.2399, 'ASTRAZEN.NS': 0.0321}",109175.77,108831.77
2020-02-03,2020-03-02,"{'PGHL.NS': 0.11187762447510498, 'BAJFINANCE.NS': 0.013397320535892822, 'RESPONIND.NS': 0.09208158368326336, 'GMMPFAUDLR.NS': 0.1923615276944611, 'BATAINDIA.NS': 0.20455908818236354, 'TANLA.NS': 0.037692461507698456, 'COFORGE.NS': 0.09558088382323536, 'RELAXO.NS': 0.2524495100979804}",104196.27,103523.96
2020-03-02,2020-04-01,"{'BAJFINANCE.NS': 0.04869513048695131, 'VINATIORGA.NS': 0.06779322067793221, 'GMMPFAUDLR.NS': 0.19868013198680132, 'MUTHOOTFIN.NS': 0.04709529047095291, 'ABBOTINDIA.NS': 0.288071192880712, 'TRENT.NS': 0.12518748125187482, 'ASTRAZEN.NS': 0.05969403059694031, 'RELAXO.NS': 0.16478352164783522}",88830.86,87929.69
2020-04-01,2020-05-04,"{'IPCALAB.NS': 0.20527947205279468, 'GMMPFAUDLR.NS': 0.22457754224577536, 'ABBOTINDIA.NS': 0.33576642335766416, 'NESTLEIND.NS': 0.0460953904609539, 'FINEORG.NS': 0.1427857214278572, 'ASTRAZEN.NS': 0.04549545045495449}",107158.68,105777.58
2020-05-04,2020-06-01,"{'IPCALAB.NS': 0.1704659068186363, 'PFIZER.NS': 0.03699260147970406, 'GMMPFAUDLR.NS': 0.2943411317736453, 'NAUKRI.NS': 0.024395120975804842, 'ABBOTINDIA.NS': 0.27844431113777246, 'FINEORG.NS': 0.1246750649870026, 'ASTRAZEN.NS': 0.07068586282743451}",106061.58,104365.62
2020-06-01,2020-07-01,"{'GMMPFAUDLR.NS': 0.38566143385661433, 'IOLCP.NS': 0.21437856214378564, 'ADANIGREEN.NS': 0.3999600039996001}",129733.13,127373.65
2020-07-01,2020-08-03,"{'GMMPFAUDLR.NS': 0.4006811579685466, 'MUTHOOTFIN.NS': 0.030251427426625264, 'JBCHEPHARM.NS': 0.13963738355203847, 'ALKYLAMINE.NS': 0.028748873084243214, 'ADANIGREEN.NS': 0.4006811579685466}",130030.79,127325.9
2020-08-03,2020-09-01,"{'GMMPFAUDLR.NS': 0.2332, 'MUTHOOTFIN.NS': 0.1119, 'JBCHEPHARM.NS': 0.1857, 'TIINDIA.NS': 0.0106, 'TANLA.NS': 0.1287, 'ALKYLAMINE.NS': 0.1053, 'HATHWAY.NS': 0.0365, 'IPCALAB.NS': 0.1881}",159661.22,155915.96
2020-09-01,2020-10-01,"{'GMMPFAUDLR.NS': 0.1690830916908309, 'TANLA.NS': 0.28477152284771523, 'ALKYLAMINE.NS': 0.16468353164683533, 'ADANIGREEN.NS': 0.38146185381461856}",196189.39,191167.27
2020-10-01,2020-11-02,"{'TIPSINDLTD.NS': 0.053489302139572086, 'TANLA.NS': 0.3800239952009598, 'ALKYLAMINE.NS': 0.16656668666266747, 'ADANIGREEN.NS': 0.39992001599680066}",219320.45,213226.21
