buy_date,sell_date,portfolio,investment_value,after rebalancing cost
2020-01-01,2020-04-01,"{'PGHL.NS': 0.39603960396039606, 'GMMPFAUDLR.NS': 0.39603960396039606, 'BAJFINANCE.NS': 0.2079207920792079}",96632.19,96386.19
2020-04-01,2020-07-01,"{'GMMPFAUDLR.NS': 0.39603960396039606, 'PGHL.NS': 0.39603960396039606, 'FINEORG.NS': 0.2079207920792079}",126517.87,125922.79
2020-07-01,2020-10-01,"{'ADANIGREEN.NS': 0.39603960396039606, 'IOLCP.NS': 0.3199009900990099, 'GMMPFAUDLR.NS': 0.28405940594059403}",202234.18,200904.97
2020-10-01,2021-01-01,"{'ALKYLAMINE.NS': 0.39603960396039606, 'ADANIGREEN.NS': 0.39603960396039606, 'GMMPFAUDLR.NS': 0.2079207920792079}",251144.13,248989.45
2021-01-01,2021-04-01,"{'ADANIGREEN.NS': 0.39603960396039606, 'DIXON.NS': 0.39603960396039606, 'ALKYLAMINE.NS': 0.2079207920792079}",316874.66,313538.05
2021-04-01,2021-07-01,"{'ADANIGREEN.NS': 0.39603960396039606, 'DIXON.NS': 0.39603960396039606, 'ALKYLAMINE.NS': 0.2079207920792079}",375837.87,371139.39
2021-07-01,2021-10-01,"{'TIPSINDLTD.NS': 0.39603960396039606, 'ADANIGREEN.NS': 0.39603960396039606, 'ALKYLAMINE.NS': 0.2079207920792079}",366633.93,361258.51
2021-10-01,2022-01-03,"{'BALAMINES.NS': 0.39844606036457814, 'ALKYLAMINE.NS': 0.25201713318059565, 'EVEREADY.NS': 0.21904572168542685, 'TATAELXSI.NS': 0.11375635023408706, 'LAURUSLABS.NS': 0.01673473453531228}",323361.76,317850.78
2022-01-03,2022-04-01,"{'GREENPANEL.NS': 0.39603960396039606, 'BALAMINES.NS': 0.39603960396039606, 'TATAELXSI.NS': 0.2079207920792079}",381733.95,374472.15
2022-04-01,2022-07-01,"{'FCL.NS': 0.2079207920792079, 'GREENPANEL.NS': 0.39603960396039606, 'TATAELXSI.NS': 0.39603960396039606}",333800.33,326685.38
2022-07-01,2022-10-03,"{'CGPOWER.NS': 0.39603960396039606, 'ADANIENT.NS': 0.39603960396039606, 'GREENPANEL.NS': 0.2079207920792079}",411777.69,402205.65
2022-10-03,2023-01-02,"{'ELECON.NS': 0.39603960396039606, 'SHAREINDIA.NS': 0.39603960396039606, 'ADANIENT.NS': 0.2079207920792079}",445820.09,434550.71
2023-01-02,2023-04-03,"{'ADANIENT.NS': 0.39603960396039606, 'ELECON.NS': 0.39603960396039606, 'BLS.NS': 0.2079207920792079}",351165.52,341442.81
2023-04-03,2023-07-03,"{'ELECON.NS': 0.39603960396039606, 'BLS.NS': 0.39603960396039606, 'JWL.NS': 0.2079207920792079}",537191.78,521379.57
2023-07-03,2023-10-03,"{'TITAGARH.NS': 0.39603960396039606, 'SBCL.NS': 0.39603960396039606, 'APARINDS.NS': 0.2079207920792079}",668213.91,647291.07
2023-10-03,2023-12-29,"{'JWL.NS': 0.39603960396039606, 'APARINDS.NS': 0.39603960396039606, 'TITAGARH.NS': 0.2079207920792079}",748667.02,723758.07
