buy_date,sell_date,portfolio,investment_value,after rebalancing cost
2020-01-01,2020-02-03,"{'BATAINDIA.NS': 0.2, 'ABBOTINDIA.NS': 0.2, 'BAJFINANCE.NS': 0.2, 'COFORGE.NS': 0.2, 'ASTRAZEN.NS': 0.2}",105060.59,104770.59
2020-02-03,2020-03-02,"{'BATAINDIA.NS': 0.19801980198019803, 'BAJFINANCE.NS': 0.19801980198019803, 'NESTLEIND.NS': 0.009900990099009901, 'RELAXO.NS': 0.19801980198019803, 'PGHL.NS': 0.19801980198019803, 'IPCALAB.NS': 0.19801980198019803}",104534.27,103939.72
2020-03-02,2020-04-01,"{'GMMPFAUDLR.NS': 0.2, 'ABBOTINDIA.NS': 0.2, 'BAJFINANCE.NS': 0.2, 'RELAXO.NS': 0.2, 'ASTRAZEN.NS': 0.2}",86788.73,86020.11
2020-04-01,2020-05-04,"{'GMMPFAUDLR.NS': 0.25, 'ASTRAZEN.NS': 0.25, 'ABBOTINDIA.NS': 0.25, 'IPCALAB.NS': 0.25}",110083.19,108844.27
2020-05-04,2020-06-01,"{'FINEORG.NS': 0.2, 'GMMPFAUDLR.NS': 0.2, 'ABBOTINDIA.NS': 0.2, 'IPCALAB.NS': 0.2, 'ASTRAZEN.NS': 0.2}",108087.73,106571.27
2020-06-01,2020-07-01,"{'GMMPFAUDLR.NS': 0.19801980198019803, 'TANLA.NS': 0.19801980198019803, 'JBCHEPHARM.NS': 0.19801980198019803, 'ABBOTINDIA.NS': 0.19801980198019803, 'IPCALAB.NS': 0.009900990099009901, 'ASTRAZEN.NS': 0.19801980198019803}",113630.74,111718.51
2020-07-01,2020-08-03,"{'IPCALAB.NS': 0.25, 'MUTHOOTFIN.NS': 0.25, 'GMMPFAUDLR.NS': 0.25, 'JBCHEPHARM.NS': 0.25}",122944.12,120571.16
2020-08-03,2020-09-01,"{'TANLA.NS': 0.2, 'JBCHEPHARM.NS': 0.2, 'MUTHOOTFIN.NS': 0.2, 'NAVINFLUOR.NS': 0.2, 'IPCALAB.NS': 0.2}",145852.79,142687.67
2020-09-01,2020-10-01,"{'IPCALAB.NS': 0.25, 'ALKYLAMINE.NS': 0.25, 'TANLA.NS': 0.25, 'MUTHOOTFIN.NS': 0.25}",161054.02,157187.02
2020-10-01,2020-11-02,"{'IPCALAB.NS': 0.25, 'ALKYLAMINE.NS': 0.25, 'TANLA.NS': 0.25, 'JBCHEPHARM.NS': 0.25}",167025.26,162618.89
2020-11-02,2020-12-01,"{'IPCALAB.NS': 0.25, 'DIXON.NS': 0.25, 'TANLA.NS': 0.25, 'JBCHEPHARM.NS': 0.25}",212952.09,206890.1
2020-12-01,2021-01-01,"{'DIXON.NS': 0.33333333333333337, 'TANLA.NS': 0.33333333333333337, 'ADANIGREEN.NS': 0.33333333333333337}",226303.46,219372.4
2021-01-01,2021-02-01,"{'DIXON.NS': 0.25, 'JBCHEPHARM.NS': 0.25, 'TANLA.NS': 0.25, 'ADANIGREEN.NS': 0.25}",226817.58,219350.77
2021-02-01,2021-03-01,"{'DIXON.NS': 0.25, 'JBCHEPHARM.NS': 0.25, 'TANLA.NS': 0.25, 'ADANIGREEN.NS': 0.25}",281970.81,272112.36
2021-03-01,2021-04-01,"{'VAIBHAVGBL.NS': 0.25, 'DIXON.NS': 0.25, 'TANLA.NS': 0.25, 'ADANIGREEN.NS': 0.25}",279936.45,269521.13
2021-04-01,2021-05-03,"{'DIXON.NS': 0.33333333333333337, 'TANLA.NS': 0.33333333333333337, 'ADANIGREEN.NS': 0.33333333333333337}",289815.84,278414.95
2021-05-03,2021-06-01,"{'TIPSINDLTD.NS': 0.25, 'DIXON.NS': 0.25, 'ALKYLAMINE.NS': 0.25, 'ADANIGREEN.NS': 0.25}",347932.75,333541.63
2021-06-01,2021-07-01,"{'DIXON.NS': 0.20202020202020204, 'ALKYLAMINE.NS': 0.20202020202020204, 'LAURUSLABS.NS': 0.20202020202020204, 'ADANIGREEN.NS': 0.20202020202020204, 'TIPSINDLTD.NS': 0.19191919191919193}",403591.27,386063.01
2021-07-01,2021-08-02,"{'DIXON.NS': 0.20202020202020204, 'ALKYLAMINE.NS': 0.20202020202020204, 'ADANIENT.NS': 0.20202020202020204, 'LAURUSLABS.NS': 0.20202020202020204, 'TIPSINDLTD.NS': 0.19191919191919193}",408056.03,389438.86
2021-08-02,2021-09-01,"{'DIXON.NS': 0.20202020202020204, 'ALKYLAMINE.NS': 0.20202020202020204, 'ADANIENT.NS': 0.20202020202020204, 'LAURUSLABS.NS': 0.20202020202020204, 'TIPSINDLTD.NS': 0.19191919191919193}",399943.9,380806.84
2021-09-01,2021-10-01,"{'ATGL.NS': 0.20191919191919191, 'ALKYLAMINE.NS': 0.20202020202020204, 'LAURUSLABS.NS': 0.20202020202020204, 'BALAMINES.NS': 0.03515151515151515, 'TIPSINDLTD.NS': 0.15686868686868685, 'SAREGAMA.NS': 0.20202020202020204}",396727.42,376850.27
2021-10-01,2021-11-01,"{'DIXON.NS': 0.20202020202020204, 'ATGL.NS': 0.20202020202020204, 'BALAMINES.NS': 0.19191919191919193, 'TIPSINDLTD.NS': 0.20202020202020204, 'SAREGAMA.NS': 0.20202020202020204}",412206.81,390664.1
2021-11-01,2021-12-01,"{'DIXON.NS': 0.20202020202020204, 'ATGL.NS': 0.20202020202020204, 'BALAMINES.NS': 0.19191919191919193, 'TIPSINDLTD.NS': 0.20202020202020204, 'SAREGAMA.NS': 0.20202020202020204}",404840.18,382782.46
2021-12-01,2022-01-03,"{'DIXON.NS': 0.2, 'PERSISTENT.NS': 0.2, 'ATGL.NS': 0.2, 'TIPSINDLTD.NS': 0.2, 'SAREGAMA.NS': 0.2}",486373.31,458898.26
2022-01-03,2022-02-01,"{'PERSISTENT.NS': 0.20202020202020204, 'ATGL.NS': 0.20202020202020204, 'TIPSINDLTD.NS': 0.19191919191919193, 'CGPOWER.NS': 0.20202020202020204, 'SAREGAMA.NS': 0.20202020202020204}",482630.87,454317.23
2022-02-01,2022-03-02,"{'RAJRATAN.NS': 0.20202020202020204, 'ATGL.NS': 0.20202020202020204, 'TIPSINDLTD.NS': 0.19191919191919193, 'CGPOWER.NS': 0.20202020202020204, 'SAREGAMA.NS': 0.20202020202020204}",361308.59,339187.35
