buy_date,sell_date,portfolio,investment_value,after rebalancing cost
2020-01-01,2020-04-01,"{'BATAINDIA.NS': 0.1731826817318268, 'GMMPFAUDLR.NS': 0.15478452154784522, 'TCS.NS': 0.1288871112888711, 'PGHL.NS': 0.12108789121087891, 'IPCALAB.NS': 0.1151884811518848, 'NESTLEIND.NS': 0.11038896110388961, 'RELAXO.NS': 0.1034896510348965, 'PAISALO.NS': 0.09299070092990701}",92176.73,91848.73
2020-04-01,2020-07-01,"{'GMMPFAUDLR.NS': 0.26787321267873215, 'IPCALAB.NS': 0.24867513248675133, 'FINEORG.NS': 0.19048095190480951, 'PGHL.NS': 0.15828417158284172, 'NESTLEIND.NS': 0.09599040095990401, 'CGCL.NS': 0.024297570242975703, 'DIVISLAB.NS': 0.0143985601439856}",115562.04,114828.83
2020-07-01,2020-10-01,"{'ADANIGREEN.NS': 0.3999600039996001, 'GMMPFAUDLR.NS': 0.33926607339266074, 'IOLCP.NS': 0.2607739226077392}",181546.49,180046.63
2020-10-01,2021-01-01,"{'ADANIGREEN.NS': 0.39996000399959997, 'ALKYLAMINE.NS': 0.26457354264573535, 'JBCHEPHARM.NS': 0.12848715128487148, 'IPCALAB.NS': 0.10748925107489249, 'GMMPFAUDLR.NS': 0.0878912108789121, 'NAVINFLUOR.NS': 0.011598840115988399}",222500.66,220158.45
2021-01-01,2021-04-01,"{'ADANIGREEN.NS': 0.4, 'DIXON.NS': 0.3494, 'LAURUSLABS.NS': 0.1496, 'ALKYLAMINE.NS': 0.0652, 'GRANULES.NS': 0.0206, 'NAVINFLUOR.NS': 0.0152}",262802.57,259454.11
2021-04-01,2021-07-01,"{'ADANIGREEN.NS': 0.3999999999999999, 'DIXON.NS': 0.34109999999999996, 'ALKYLAMINE.NS': 0.17499999999999996, 'DEEPAKNTR.NS': 0.08389999999999999}",306204.77,301667.31
2021-07-01,2021-10-01,"{'ADANIGREEN.NS': 0.39996000399959997, 'TIPSINDLTD.NS': 0.3248675132486751, 'LAURUSLABS.NS': 0.10348965103489648, 'DIXON.NS': 0.0965903409659034, 'ALKYLAMINE.NS': 0.07509249075092489}",301282.78,296128.26
2021-10-01,2022-01-03,"{'EVEREADY.NS': 0.20487951204879518, 'TATAELXSI.NS': 0.14298570142985703, 'GREENPANEL.NS': 0.14068593140685934, 'DIXON.NS': 0.12898710128987104, 'LAURUSLABS.NS': 0.12028797120287975, 'ALKYLAMINE.NS': 0.11488851114888514, 'BALAMINES.NS': 0.11628837116288374, 'CDSL.NS': 0.03099690030996901}",298017.91,292191.25
2022-01-03,2022-04-01,"{'GREENPANEL.NS': 0.2807, 'DIXON.NS': 0.1792, 'TATAELXSI.NS': 0.1472, 'BALAMINES.NS': 0.1237, 'KPITTECH.NS': 0.116, 'IEX.NS': 0.0671, 'COSMOFIRST.NS': 0.0545, 'NEOGEN.NS': 0.0316}",337024.42,329667.13
2022-04-01,2022-07-01,"{'FCL.NS': 0.20007999200079987, 'GREENPANEL.NS': 0.39996000399959997, 'TATAELXSI.NS': 0.39996000399959997}",294277.11,287172.0
2022-07-01,2022-10-03,"{'CGPOWER.NS': 0.3999200159968006, 'ADANIENT.NS': 0.2263547290541891, 'GREENPANEL.NS': 0.18746250749850027, 'TATAELXSI.NS': 0.13467306538692259, 'GOKEX.NS': 0.02979404119176164, 'FLUOROCHEM.NS': 0.02179564087182563}",347158.69,338038.79
2022-10-03,2023-01-02,"{'SHAREINDIA.NS': 0.2334, 'CGPOWER.NS': 0.1996, 'ADANIENT.NS': 0.1913, 'ELECON.NS': 0.1758, 'FCL.NS': 0.0968, 'ADANIPOWER.NS': 0.0922, 'TATAELXSI.NS': 0.0109}",362708.42,352354.03
2023-01-02,2023-04-03,"{'ADANIENT.NS': 0.24037596240375964, 'CGPOWER.NS': 0.19318068193180682, 'ELECON.NS': 0.15868413158684133, 'BLS.NS': 0.14328567143285673, 'POONAWALLA.NS': 0.10208979102089791, 'FLUOROCHEM.NS': 0.0822917708229177, 'APARINDS.NS': 0.08009199080091992}",332281.04,321983.27
2023-04-03,2023-07-03,"{'BLS.NS': 0.18498150184981502, 'CGPOWER.NS': 0.18298170182981702, 'TITAGARH.NS': 0.16008399160083991, 'APARINDS.NS': 0.15738426157384264, 'ELECON.NS': 0.13588641135886412, 'JWL.NS': 0.1237876212378762, 'SAFARI.NS': 0.04029597040295971, 'JSL.NS': 0.014598540145985401}",500230.1,483759.4
2023-07-03,2023-10-03,"{'APARINDS.NS': 0.1803, 'TITAGARH.NS': 0.1724, 'CGPOWER.NS': 0.1588, 'SAFARI.NS': 0.1431, 'SBCL.NS': 0.1375, 'BLS.NS': 0.1018, 'HAL.NS': 0.0604, 'JWL.NS': 0.0457}",649836.72,627160.04
2023-10-03,2023-12-29,"{'APARINDS.NS': 0.2811405702851426, 'TITAGARH.NS': 0.22211105552776386, 'JWL.NS': 0.21960980490245122, 'SAFARI.NS': 0.14357178589294645, 'TI.NS': 0.08054027013506754, 'GRAVITA.NS': 0.027213606803401697, 'PGEL.NS': 0.025812906453226613}",735728.08,708556.14
