buy_date,sell_date,portfolio,investment_value,after rebalancing cost
2020-01-01,2020-04-01,"{'PGHL.NS': 0.125, 'GMMPFAUDLR.NS': 0.125, 'COFORGE.NS': 0.125, 'RESPONIND.NS': 0.125, 'BAJFINANCE.NS': 0.125, 'IOLCP.NS': 0.125, 'FINEORG.NS': 0.125, 'ABBOTINDIA.NS': 0.125}",94704.62,94376.62
2020-04-01,2020-07-01,"{'ADANIGREEN.NS': 0.125, 'GMMPFAUDLR.NS': 0.125, 'PGHL.NS': 0.125, 'ABBOTINDIA.NS': 0.125, 'IOLCP.NS': 0.125, 'FINEORG.NS': 0.125, 'ALKYLAMINE.NS': 0.125, 'IPCALAB.NS': 0.125}",151348.4,150448.22
2020-07-01,2020-10-01,"{'ADANIGREEN.NS': 0.125, 'IOLCP.NS': 0.125, 'GMMPFAUDLR.NS': 0.125, 'ALKYLAMINE.NS': 0.125, 'MUTHOOTFIN.NS': 0.125, 'GRSE.NS': 0.125, 'JBCHEPHARM.NS': 0.125, 'GRANULES.NS': 0.125}",215582.62,213804.39
2020-10-01,2021-01-01,"{'ADANIGREEN.NS': 0.125, 'IOLCP.NS': 0.125, 'ALKYLAMINE.NS': 0.125, 'GMMPFAUDLR.NS': 0.125, 'GRANULES.NS': 0.125, 'JBCHEPHARM.NS': 0.125, 'DIXON.NS': 0.125, 'NAVINFLUOR.NS': 0.125}",253129.8,250441.86
2021-01-01,2021-04-01,"{'ADANIGREEN.NS': 0.125, 'DIXON.NS': 0.125, 'ALKYLAMINE.NS': 0.125, 'LAURUSLABS.NS': 0.125, 'DEEPAKNTR.NS': 0.125, 'GRANULES.NS': 0.125, 'NAVINFLUOR.NS': 0.125, 'GMMPFAUDLR.NS': 0.125}",306756.3,302810.91
2021-04-01,2021-07-01,"{'ADANIGREEN.NS': 0.1565156515651565, 'INDIAMART.NS': 0.0177017701770177, 'DIXON.NS': 0.15781578157815782, 'ALKYLAMINE.NS': 0.1333133313331333, 'DEEPAKNTR.NS': 0.13171317131713173, 'LAURUSLABS.NS': 0.155015501550155, 'BALAMINES.NS': 0.0998099809980998, 'AMBER.NS': 0.14811481148114813}",396236.86,390308.6
2021-07-01,2021-10-01,"{'TIPSINDLTD.NS': 0.13532706541308262, 'ADANIGREEN.NS': 0.14952990598119623, 'INDIAMART.NS': 0.015403080616123225, 'ALKYLAMINE.NS': 0.13452690538107623, 'SUBEXLTD.NS': 0.12012402480496098, 'ADANIENT.NS': 0.1379275855171034, 'LAURUSLABS.NS': 0.15133026605321062, 'DIXON.NS': 0.15583116623324664}",391852.25,385069.59
2021-10-01,2022-01-03,"{'TIPSINDLTD.NS': 0.125, 'BALAMINES.NS': 0.125, 'SUBEXLTD.NS': 0.125, 'ALKYLAMINE.NS': 0.125, 'SAREGAMA.NS': 0.125, 'ADANIENT.NS': 0.125, 'MASTEK.NS': 0.125, 'GPIL.NS': 0.125}",436594.32,428077.21
2022-01-03,2022-04-01,"{'TTML.NS': 0.125, 'TIPSINDLTD.NS': 0.125, 'CGPOWER.NS': 0.125, 'SAREGAMA.NS': 0.125, 'BALAMINES.NS': 0.125, 'TRIDENT.NS': 0.125, 'GREENPANEL.NS': 0.125, 'ALKYLAMINE.NS': 0.125}",426299.02,416990.75
2022-04-01,2022-07-01,"{'CGPOWER.NS': 0.125, 'TIPSINDLTD.NS': 0.125, 'DBREALTY.NS': 0.125, 'SAREGAMA.NS': 0.125, 'GREENPANEL.NS': 0.125, 'POONAWALLA.NS': 0.125, 'KPITTECH.NS': 0.125, 'ADANIENT.NS': 0.125}",345363.83,336918.79
2022-07-01,2022-10-03,"{'PGEL.NS': 0.125, 'CGPOWER.NS': 0.125, 'ATGL.NS': 0.125, 'ADANIENT.NS': 0.125, 'GREENPANEL.NS': 0.125, 'GOKEX.NS': 0.125, 'GANESHHOUC.NS': 0.125, 'POONAWALLA.NS': 0.125}",425647.37,414335.19
2022-10-03,2023-01-02,"{'ATGL.NS': 0.125, 'ELECON.NS': 0.125, 'GANESHHOUC.NS': 0.125, 'SHAREINDIA.NS': 0.125, 'FCL.NS': 0.125, 'ADANIPOWER.NS': 0.125, 'ADANIENT.NS': 0.125, 'POONAWALLA.NS': 0.125}",424715.65,412444.23
2023-01-02,2023-04-03,"{'ATGL.NS': 0.125, 'ELECON.NS': 0.125, 'PGEL.NS': 0.125, 'BLS.NS': 0.125, 'POONAWALLA.NS': 0.125, 'ADANIENT.NS': 0.125, 'SHAREINDIA.NS': 0.125, 'ADANIPOWER.NS': 0.125}",338380.63,327707.71
2023-04-03,2023-07-03,"{'BLS.NS': 0.125, 'SBCL.NS': 0.125, 'JWL.NS': 0.125, 'USHAMART.NS': 0.125, 'ELECON.NS': 0.125, 'TITAGARH.NS': 0.125, 'APARINDS.NS': 0.125, 'GRAVITA.NS': 0.125}",494183.36,477628.24
2023-07-03,2023-10-03,"{'SBCL.NS': 0.125, 'TITAGARH.NS': 0.125, 'APARINDS.NS': 0.125, 'BLS.NS': 0.125, 'SAKSOFT.NS': 0.125, 'JWL.NS': 0.125, 'USHAMART.NS': 0.125, 'GRAVITA.NS': 0.125}",653413.0,630243.69
2023-10-03,2023-12-29,"{'JWL.NS': 0.125, 'APARINDS.NS': 0.125, 'TITAGARH.NS': 0.125, 'TI.NS': 0.125, 'ELECON.NS': 0.125, 'HSCL.NS': 0.125, 'GRAVITA.NS': 0.125, 'PGEL.NS': 0.125}",785175.71,755766.24
