buy_date,sell_date,portfolio,investment_value,after rebalancing cost
2020-01-01,2020-02-03,"{'HDFCAMC.NS': 0.25, 'AAVAS.NS': 0.25, 'NAM-INDIA.NS': 0.25, 'ADANIGREEN.NS': 0.25}",101939.65,101671.65
2020-02-03,2020-03-02,"{'HDFCAMC.NS': 0.19801980198019803, 'GUJGASLTD.NS': 0.19801980198019803, 'GRSE.NS': 0.19801980198019803, 'AAVAS.NS': 0.19801980198019803, 'ADANIGREEN.NS': 0.19801980198019803, 'FINEORG.NS': 0.009900990099009901}",93849.7,93308.97
2020-03-02,2020-04-01,"{'HDFCAMC.NS': 0.2, 'TRENT.NS': 0.2, 'GUJGASLTD.NS': 0.2, 'ABBOTINDIA.NS': 0.2, 'ADANIGREEN.NS': 0.2}",78081.89,77377.01
2020-04-01,2020-05-04,"{'BERGEPAINT.NS': 0.19801980198019803, 'RELAXO.NS': 0.19801980198019803, 'ABBOTINDIA.NS': 0.19801980198019803, 'NESTLEIND.NS': 0.19801980198019803, 'ALKEM.NS': 0.009900990099009901, 'ADANIGREEN.NS': 0.19801980198019803}",88826.21,87760.34
2020-05-04,2020-06-01,"{'ABBOTINDIA.NS': 0.25, 'NAVINFLUOR.NS': 0.25, 'ADANIGREEN.NS': 0.25, 'GMMPFAUDLR.NS': 0.25}",95486.52,94088.73
2020-06-01,2020-07-01,"{'ABBOTINDIA.NS': 0.25, 'NAVINFLUOR.NS': 0.25, 'ADANIGREEN.NS': 0.25, 'GMMPFAUDLR.NS': 0.25}",105168.99,103361.46
2020-07-01,2020-08-03,"{'DIXON.NS': 0.15562815562815563, 'GMMPFAUDLR.NS': 0.19800019800019802, 'TIPSINDLTD.NS': 0.18730818730818732, 'IPCALAB.NS': 0.11305811305811306, 'NAVINFLUOR.NS': 0.148005148005148, 'ADANIGREEN.NS': 0.19800019800019802}",114621.63,112333.64
2020-08-03,2020-09-01,"{'DIXON.NS': 0.1980394098425587, 'TIPSINDLTD.NS': 0.13288444400435687, 'COROMANDEL.NS': 0.09832656698683037, 'ALKYLAMINE.NS': 0.09783146846222399, 'NAVINFLUOR.NS': 0.1551638776116447, 'ADANIGREEN.NS': 0.1980394098425587, 'GRANULES.NS': 0.11971482324982671}",136987.15,133888.72
2020-09-01,2020-10-01,"{'DIXON.NS': 0.2020406101626427, 'AFFLE.NS': 0.19799979795938982, 'TIPSINDLTD.NS': 0.2020406101626427, 'ALKYLAMINE.NS': 0.10405091423376096, 'AARTIDRUGS.NS': 0.1392059804020608, 'GRANULES.NS': 0.15466208707950296}",168377.88,164167.44
2020-10-01,2020-11-02,"{'TANLA.NS': 0.20202020202020204, 'LAURUSLABS.NS': 0.10262626262626262, 'TIPSINDLTD.NS': 0.1204040404040404, 'IPCALAB.NS': 0.20202020202020204, 'AARTIDRUGS.NS': 0.1709090909090909, 'JBCHEPHARM.NS': 0.20202020202020204}",168242.6,163597.54
