buy_date,sell_date,portfolio,investment_value,after rebalancing cost
2020-01-01,2020-04-01,"{'AAVAS.NS': 0.24752475247524752, 'GRSE.NS': 0.24752475247524752, 'HDFCAMC.NS': 0.24752475247524752, 'NAM-INDIA.NS': 0.24752475247524752, 'PIIND.NS': 0.009900990099009901}",69027.74,68777.74
2020-04-01,2020-07-01,"{'ABBOTINDIA.NS': 0.24752475247524752, 'GMMPFAUDLR.NS': 0.24752475247524752, 'ADANIGREEN.NS': 0.24752475247524752, 'GUJGASLTD.NS': 0.24752475247524752, 'RELAXO.NS': 0.009900990099009901}",109285.41,108629.61
2020-07-01,2020-10-01,"{'ALKYLAMINE.NS': 0.24752475247524752, 'GMMPFAUDLR.NS': 0.24752475247524752, 'GRANULES.NS': 0.24752475247524752, 'NAVINFLUOR.NS': 0.24752475247524752, 'ABBOTINDIA.NS': 0.009900990099009901}",150324.57,149082.5
2020-10-01,2021-01-01,"{'ALKYLAMINE.NS': 0.24752475247524752, 'GRANULES.NS': 0.24752475247524752, 'JBCHEPHARM.NS': 0.24752475247524752, 'NAVINFLUOR.NS': 0.24752475247524752, 'DEEPAKNTR.NS': 0.009900990099009901}",165758.75,163989.15
2021-01-01,2021-04-01,"{'ALKYLAMINE.NS': 0.24752475247524752, 'DEEPAKNTR.NS': 0.24752475247524752, 'DIVISLAB.NS': 0.009900990099009901, 'JBCHEPHARM.NS': 0.24752475247524752, 'NAVINFLUOR.NS': 0.24752475247524752}",224536.2,221664.11
2021-04-01,2021-07-01,"{'DIXON.NS': 0.24752475247524752, 'POONAWALLA.NS': 0.24752475247524752, 'PGEL.NS': 0.24752475247524752, 'EVEREADY.NS': 0.24752475247524752, 'FCL.NS': 0.009900990099009901}",264483.26,260530.2
2021-07-01,2021-10-01,"{'SPLPETRO.NS': 0.24752475247524752, 'GREENPANEL.NS': 0.24752475247524752, 'GPIL.NS': 0.24752475247524752, 'SUBEXLTD.NS': 0.24752475247524752, 'SAIL.NS': 0.009900990099009901}",230756.85,226727.88
2021-10-01,2022-01-03,"{'PDSL.NS': 0.24752475247524752, 'DATAMATICS.NS': 0.24752475247524752, 'RELINFRA.NS': 0.24752475247524752, 'RAJRATAN.NS': 0.24752475247524752, 'COSMOFIRST.NS': 0.009900990099009901}",257135.82,252076.28
2022-01-03,2022-04-01,"{'IEX.NS': 0.24752475247524752, 'CGPOWER.NS': 0.24752475247524752, 'SHAREINDIA.NS': 0.24752475247524752, 'SAREGAMA.NS': 0.24752475247524752, 'TATAELXSI.NS': 0.009900990099009901}",255879.7,250249.88
2022-04-01,2022-07-01,"{'JINDWORLD.NS': 0.24752475247524752, 'FLUOROCHEM.NS': 0.24752475247524752, 'GOKEX.NS': 0.24752475247524752, 'SHAREINDIA.NS': 0.24752475247524752, 'DBREALTY.NS': 0.009900990099009901}",222313.27,216861.97
2022-07-01,2022-10-03,"{'FCL.NS': 0.24752475247524752, 'MAHSEAMLES.NS': 0.24752475247524752, 'RAYMOND.NS': 0.24752475247524752, 'SCHAEFFLER.NS': 0.24752475247524752, 'SHOPERSTOP.NS': 0.009900990099009901}",319734.72,311269.57
2022-10-03,2023-01-02,"{'ADANIPOWER.NS': 0.24752475247524752, 'FCL.NS': 0.24752475247524752, 'MAHSEAMLES.NS': 0.24752475247524752, 'SHOPERSTOP.NS': 0.24752475247524752, 'BDL.NS': 0.009900990099009901}",268484.99,260706.7
2023-01-02,2023-04-03,"{'BLS.NS': 0.24752475247524752, 'BDL.NS': 0.24752475247524752, 'GESHIP.NS': 0.24752475247524752, 'SHANTIGEAR.NS': 0.24752475247524752, 'ADANIENT.NS': 0.009900990099009901}",271853.85,263352.96
2023-04-03,2023-07-03,"{'APARINDS.NS': 0.24752475247524752, 'IONEXCHANG.NS': 0.24752475247524752, 'TITAGARH.NS': 0.24752475247524752, 'VBL.NS': 0.24752475247524752, 'JWL.NS': 0.009900990099009901}",383373.07,370644.97
2023-07-03,2023-10-03,"{'JSL.NS': 0.24752475247524752, 'SAKSOFT.NS': 0.24752475247524752, 'APARINDS.NS': 0.24752475247524752, 'TITAGARH.NS': 0.24752475247524752, 'BECTORFOOD.NS': 0.009900990099009901}",531621.03,512976.05
2023-10-03,2023-12-29,"{'TITAGARH.NS': 0.24752475247524752, 'RECLTD.NS': 0.24752475247524752, 'JSL.NS': 0.24752475247524752, 'JINDALSAW.NS': 0.24752475247524752, 'KAYNES.NS': 0.009900990099009901}",673081.29,648190.02
