buy_date,sell_date,portfolio,investment_value,after rebalancing cost
2020-01-01,2020-04-01,"{'NESCO.NS': 0.19801980198019803, 'ICICIPRULI.NS': 0.009900990099009901, 'BRIGADE.NS': 0.19801980198019803, 'PIIND.NS': 0.19801980198019803, 'LALPATHLAB.NS': 0.19801980198019803, 'ICICIGI.NS': 0.19801980198019803}",77403.6,77127.6
2020-04-01,2020-07-01,"{'ABBOTINDIA.NS': 0.25, 'IPCALAB.NS': 0.25, 'ADANIGREEN.NS': 0.25, 'GMMPFAUDLR.NS': 0.25}",117891.0,117210.63
2020-07-01,2020-10-01,"{'DIVISLAB.NS': 0.047055251973284765, 'DRREDDY.NS': 0.20238818053025706, 'GMMPFAUDLR.NS': 0.20137623962760576, 'TORNTPHARM.NS': 0.02469135802469136, 'ABBOTINDIA.NS': 0.19257235377453957, 'ALKYLAMINE.NS': 0.1295284355393645, 'NAVINFLUOR.NS': 0.20238818053025706}",141467.83,140273.39
2020-10-01,2021-01-01,"{'DRREDDY.NS': 0.1390951390951391, 'GRANULES.NS': 0.14473814473814473, 'IPCALAB.NS': 0.19800019800019802, 'ALKYLAMINE.NS': 0.14543114543114544, 'NAVINFLUOR.NS': 0.17473517473517472, 'JBCHEPHARM.NS': 0.19800019800019802}",150838.53,149174.97
2021-01-01,2021-04-01,"{'DIVISLAB.NS': 0.20202020202020204, 'DRREDDY.NS': 0.20202020202020204, 'DEEPAKNTR.NS': 0.08636363636363636, 'ALKYLAMINE.NS': 0.10555555555555556, 'NAVINFLUOR.NS': 0.20202020202020204, 'JBCHEPHARM.NS': 0.20202020202020204}",170202.25,167905.13
2021-04-01,2021-07-01,"{'DIXON.NS': 0.25, 'ADANIENT.NS': 0.25, 'TANLA.NS': 0.25, 'ADANIGREEN.NS': 0.25}",188825.43,185852.96
2021-07-01,2021-10-01,"{'DIXON.NS': 0.2, 'LAURUSLABS.NS': 0.2, 'SUBEXLTD.NS': 0.2, 'ADANIENT.NS': 0.2, 'DALMIASUG.NS': 0.2}",183834.91,180486.0
2021-10-01,2022-01-03,"{'SONATSOFTW.NS': 0.2, 'COSMOFIRST.NS': 0.2, 'MASTEK.NS': 0.2, 'BAJAJFINSV.NS': 0.2, 'ALKYLAMINE.NS': 0.2}",180715.84,176978.75
2022-01-03,2022-04-01,"{'UNOMINDA.NS': 0.2, 'TATAELXSI.NS': 0.2, 'KPRMILL.NS': 0.2, 'PERSISTENT.NS': 0.2, 'MANINFRA.NS': 0.2}",188326.37,183981.9
2022-04-01,2022-07-01,"{'TATAELXSI.NS': 0.20100502512562812, 'GOKEX.NS': 0.20100502512562812, 'GREENPANEL.NS': 0.20100502512562812, 'TRIDENT.NS': 0.20100502512562812, 'DBREALTY.NS': 0.19597989949748743}",142285.49,138588.13
2022-07-01,2022-10-03,"{'SHOPERSTOP.NS': 0.19801980198019803, 'SCHAEFFLER.NS': 0.19801980198019803, 'RAYMOND.NS': 0.19801980198019803, 'MAHSEAMLES.NS': 0.19801980198019803, 'FCL.NS': 0.19801980198019803, 'ADANIGREEN.NS': 0.009900990099009901}",207880.66,202028.78
2022-10-03,2023-01-02,"{'FINEORG.NS': 0.046629046629046635, 'SHOPERSTOP.NS': 0.19800019800019802, 'SCHAEFFLER.NS': 0.13543213543213545, 'BDL.NS': 0.05910305910305911, 'MAHSEAMLES.NS': 0.19800019800019802, 'FCL.NS': 0.16483516483516483, 'ADANIPOWER.NS': 0.19800019800019802}",178671.08,173137.46
2023-01-02,2023-04-03,"{'VBL.NS': 0.19801980198019803, 'HAL.NS': 0.009900990099009901, 'BDL.NS': 0.19801980198019803, 'SHANTIGEAR.NS': 0.19801980198019803, 'GESHIP.NS': 0.19801980198019803, 'BLS.NS': 0.19801980198019803}",183553.16,177406.34
2023-04-03,2023-07-03,"{'VBL.NS': 0.19801980198019803, 'TI.NS': 0.009900990099009901, 'CIEINDIA.NS': 0.19801980198019803, 'JWL.NS': 0.19801980198019803, 'TITAGARH.NS': 0.19801980198019803, 'APARINDS.NS': 0.19801980198019803}",282068.67,272058.77
2023-07-03,2023-10-03,"{'SAKSOFT.NS': 0.25, 'APARINDS.NS': 0.25, 'JSL.NS': 0.25, 'TITAGARH.NS': 0.25}",391498.82,376865.52
2023-10-03,2023-12-29,"{'JBMA.NS': 0.2, 'JSL.NS': 0.2, 'TITAGARH.NS': 0.2, 'PFC.NS': 0.2, 'APARINDS.NS': 0.2}",490756.38,471448.07
