buy_date,sell_date,portfolio,investment_value,after rebalancing cost
2020-01-01,2020-04-01,"{'REDINGTON.NS': 0.009900990099009901, 'ICICIPRULI.NS': 0.19801980198019803, 'BRIGADE.NS': 0.19801980198019803, 'PIIND.NS': 0.19801980198019803, 'LALPATHLAB.NS': 0.19801980198019803, 'ICICIGI.NS': 0.19801980198019803}",77588.19,77312.19
2020-04-01,2020-07-01,"{'ABBOTINDIA.NS': 0.25, 'IPCALAB.NS': 0.25, 'ADANIGREEN.NS': 0.25, 'GMMPFAUDLR.NS': 0.25}",118172.15,117491.78
2020-07-01,2020-10-01,"{'DIVISLAB.NS': 0.06185567010309279, 'DRREDDY.NS': 0.2021427127552052, 'GMMPFAUDLR.NS': 0.19607843137254904, 'TORNTPHARM.NS': 0.03173640590256722, 'ALKYLAMINE.NS': 0.12633919547200326, 'ABBOTINDIA.NS': 0.17980594299575503, 'NAVINFLUOR.NS': 0.2020416413988276}",142371.43,141173.73
2020-10-01,2021-01-01,"{'DRREDDY.NS': 0.14513414513414513, 'GRANULES.NS': 0.14612414612414612, 'IPCALAB.NS': 0.19800019800019802, 'ALKYLAMINE.NS': 0.138996138996139, 'NAVINFLUOR.NS': 0.17374517374517373, 'JBCHEPHARM.NS': 0.19800019800019802}",151598.74,149933.42
2021-01-01,2021-04-01,"{'DIVISLAB.NS': 0.20202020202020204, 'DRREDDY.NS': 0.20202020202020204, 'DEEPAKNTR.NS': 0.08838383838383838, 'ALKYLAMINE.NS': 0.10353535353535354, 'NAVINFLUOR.NS': 0.20202020202020204, 'JBCHEPHARM.NS': 0.20202020202020204}",171115.25,168815.54
2021-04-01,2021-07-01,"{'TANLA.NS': 0.19801980198019803, 'DEEPAKNTR.NS': 0.18099009900990098, 'ALKYLAMINE.NS': 0.19801980198019803, 'ADANIGREEN.NS': 0.19801980198019803, 'DALMIASUG.NS': 0.02693069306930693, 'ADANIENT.NS': 0.19801980198019803}",210359.64,207052.5
2021-07-01,2021-10-01,"{'LAURUSLABS.NS': 0.19801980198019803, 'ADANIPOWER.NS': 0.03198019801980198, 'COSMOFIRST.NS': 0.03594059405940594, 'DEEPAKNTR.NS': 0.18702970297029703, 'SUBEXLTD.NS': 0.19801980198019803, 'CAMLINFINE.NS': 0.08306930693069307, 'SONATSOFTW.NS': 0.06792079207920791, 'ADANIENT.NS': 0.19801980198019803}",218958.18,214955.86
2021-10-01,2022-01-03,"{'SONATSOFTW.NS': 0.25, 'MASTEK.NS': 0.25, 'COSMOFIRST.NS': 0.25, 'BAJAJFINSV.NS': 0.25}",215601.91,211160.94
2022-01-03,2022-04-01,"{'UNOMINDA.NS': 0.2, 'TATAELXSI.NS': 0.2, 'KPRMILL.NS': 0.2, 'PERSISTENT.NS': 0.2, 'MANINFRA.NS': 0.2}",224681.61,219528.62
2022-04-01,2022-07-01,"{'TATAELXSI.NS': 0.20157226365652087, 'GOKEX.NS': 0.20157226365652087, 'GREENPANEL.NS': 0.20157226365652087, 'TRIDENT.NS': 0.20157226365652087, 'DBREALTY.NS': 0.19371094537391653}",169910.49,165538.66
2022-07-01,2022-10-03,"{'SIYSIL.NS': 0.009900990099009901, 'SHOPERSTOP.NS': 0.19801980198019803, 'SCHAEFFLER.NS': 0.19801980198019803, 'MAHSEAMLES.NS': 0.19801980198019803, 'FCL.NS': 0.19801980198019803, 'RAYMOND.NS': 0.19801980198019803}",247858.6,240965.15
2022-10-03,2023-01-02,"{'FINEORG.NS': 0.0578790882061447, 'SHOPERSTOP.NS': 0.19821605550049556, 'SCHAEFFLER.NS': 0.11674925668979189, 'BDL.NS': 0.08225966303270567, 'MAHSEAMLES.NS': 0.19821605550049556, 'FCL.NS': 0.14846382556987117, 'ADANIPOWER.NS': 0.19821605550049556}",214976.45,208416.52
2023-01-02,2023-04-03,"{'VBL.NS': 0.2, 'HAL.NS': 0.2, 'SHANTIGEAR.NS': 0.2, 'GESHIP.NS': 0.2, 'BLS.NS': 0.2}",222000.74,214706.47
2023-04-03,2023-07-03,"{'VBL.NS': 0.19801980198019803, 'TI.NS': 0.009900990099009901, 'CIEINDIA.NS': 0.19801980198019803, 'JWL.NS': 0.19801980198019803, 'TITAGARH.NS': 0.19801980198019803, 'APARINDS.NS': 0.19801980198019803}",341151.59,329282.38
2023-07-03,2023-10-03,"{'APARINDS.NS': 0.19801980198019803, 'BLUESTARCO.NS': 0.009900990099009901, 'JSL.NS': 0.19801980198019803, 'RKFORGE.NS': 0.19801980198019803, 'SAKSOFT.NS': 0.19801980198019803, 'TITAGARH.NS': 0.19801980198019803}",477652.17,460115.89
2023-10-03,2023-12-29,"{'APARINDS.NS': 0.33333333333333337, 'JSL.NS': 0.33333333333333337, 'TITAGARH.NS': 0.33333333333333337}",575372.53,553144.59
