buy_date,sell_date,portfolio,investment_value,after rebalancing cost
2020-01-01,2020-04-01,"{'AAVAS.NS': 0.37746225377462256, 'GRSE.NS': 0.2137786221377862, 'HDFCAMC.NS': 0.20187981201879812, 'NAM-INDIA.NS': 0.13268673132686734, 'PIIND.NS': 0.0741925807419258}",68158.96,67908.96
2020-04-01,2020-07-01,"{'ABBOTINDIA.NS': 0.3999600039996001, 'ADANIGREEN.NS': 0.3999600039996001, 'GMMPFAUDLR.NS': 0.20007999200079993}",111119.74,110484.16
2020-07-01,2020-10-01,"{'ABBOTINDIA.NS': 0.20007999200079987, 'ALKYLAMINE.NS': 0.39996000399959997, 'GMMPFAUDLR.NS': 0.39996000399959997}",131307.26,130265.21
2020-10-01,2021-01-01,"{'ALKYLAMINE.NS': 0.3999600039996001, 'DEEPAKNTR.NS': 0.0324967503249675, 'IPCALAB.NS': 0.27977202279772023, 'JBCHEPHARM.NS': 0.28777122287771223}",142955.9,141481.41
2021-01-01,2021-04-01,"{'ALKYLAMINE.NS': 0.4, 'DEEPAKNTR.NS': 0.0769, 'DIVISLAB.NS': 0.1766, 'JBCHEPHARM.NS': 0.3465}",187909.15,185575.0
2021-04-01,2021-07-01,"{'ADANIGREEN.NS': 0.3999600039996001, 'TANLA.NS': 0.3999600039996001, 'ALKYLAMINE.NS': 0.09109089091090891, 'TIINDIA.NS': 0.07669233076692332, 'DEEPAKNTR.NS': 0.032296770322967704}",188554.93,185752.76
2021-07-01,2021-10-01,"{'ADANIENT.NS': 0.40261701056869653, 'LAURUSLABS.NS': 0.40261701056869653, 'SUBEXLTD.NS': 0.17765475591343732, 'DALMIASUG.NS': 0.017111222949169603}",178420.34,175336.78
2021-10-01,2022-01-03,"{'BAJAJFINSV.NS': 0.1903, 'COSMOFIRST.NS': 0.1841, 'SONATSOFTW.NS': 0.158, 'MASTEK.NS': 0.1552, 'APLAPOLLO.NS': 0.0863, 'SRF.NS': 0.0909, 'DIXON.NS': 0.0772, 'ALKYLAMINE.NS': 0.058}",181328.94,177707.11
2022-01-03,2022-04-01,"{'MANINFRA.NS': 0.22172217221722174, 'PERSISTENT.NS': 0.18721872187218722, 'KPRMILL.NS': 0.1783178317831783, 'TATAELXSI.NS': 0.16711671167116712, 'UNOMINDA.NS': 0.13021302130213022, 'POLYPLEX.NS': 0.06090609060906091, 'CDSL.NS': 0.041604160416041605, 'NEOGEN.NS': 0.0129012901290129}",193150.06,188788.12
2022-04-01,2022-07-01,"{'TRIDENT.NS': 0.2758724127587241, 'GREENPANEL.NS': 0.27547245275472454, 'TATAELXSI.NS': 0.2606739326067393, 'MANINFRA.NS': 0.16778322167783222, 'GRAVITA.NS': 0.0201979802019798}",150107.0,146292.11
2022-07-01,2022-10-03,"{'SCHAEFFLER.NS': 0.40233353450010056, 'MAHSEAMLES.NS': 0.2940052303359485, 'SHOPERSTOP.NS': 0.16143633071816535, 'RAYMOND.NS': 0.07674512170589419, 'FCL.NS': 0.06547978273989137}",208754.78,203009.39
2022-10-03,2023-01-02,"{'ADANIPOWER.NS': 0.27057294270572946, 'SHOPERSTOP.NS': 0.21657834216578342, 'SCHAEFFLER.NS': 0.18218178182181782, 'MAHSEAMLES.NS': 0.17908209179082094, 'FCL.NS': 0.05379462053794621, 'FINEORG.NS': 0.05049495050494951, 'BDL.NS': 0.047295270472952705}",182654.05,177123.01
2023-01-02,2023-04-03,"{'BLS.NS': 0.36536346365363465, 'HAL.NS': 0.2834716528347165, 'VBL.NS': 0.17098290170982902, 'SHANTIGEAR.NS': 0.09939006099390062, 'ADANIENT.NS': 0.0680931906809319, 'BDL.NS': 0.012698730126987301}",181325.26,175372.46
2023-04-03,2023-07-03,"{'APARINDS.NS': 0.40265753976243207, 'TITAGARH.NS': 0.3810146970002013, 'VBL.NS': 0.2023354137306221, 'JWL.NS': 0.013992349506744512}",275070.29,265515.9
2023-07-03,2023-10-03,"{'TITAGARH.NS': 0.3999600039996001, 'JSL.NS': 0.24187581241875813, 'SAKSOFT.NS': 0.20677932206779323, 'APARINDS.NS': 0.1513848615138486}",385614.16,371492.1
2023-10-03,2023-12-29,"{'TITAGARH.NS': 0.2937412517496501, 'JSL.NS': 0.2496500699860028, 'APARINDS.NS': 0.16736652669466107, 'PFC.NS': 0.1280743851229754, 'SAKSOFT.NS': 0.08808238352329534, 'JBMA.NS': 0.07308538292341532}",476393.44,457986.84
