buy_date,sell_date,portfolio,investment_value,after rebalancing cost
2020-01-01,2020-04-01,"{'BRIGADE.NS': 0.11247750449910018, 'LALPATHLAB.NS': 0.1262747450509898, 'ICICIGI.NS': 0.16566686662667465, 'ICICIPRULI.NS': 0.048090381923615276, 'NESCO.NS': 0.2520495900819836, 'PIIND.NS': 0.2954409118176365}",77322.16,77046.16
2020-04-01,2020-07-01,"{'ABBOTINDIA.NS': 0.3999600039996001, 'ADANIGREEN.NS': 0.3999600039996001, 'GMMPFAUDLR.NS': 0.20007999200079993}",126058.53,125356.57
2020-07-01,2020-10-01,"{'ALKYLAMINE.NS': 0.32386761323867613, 'GMMPFAUDLR.NS': 0.3999600039996001, 'NAVINFLUOR.NS': 0.27617238276172384}",151837.1,150664.59
2020-10-01,2021-01-01,"{'ALKYLAMINE.NS': 0.2741451709658068, 'GRANULES.NS': 0.2595480903819236, 'JBCHEPHARM.NS': 0.17976404719056188, 'NAVINFLUOR.NS': 0.14987002599480104, 'IPCALAB.NS': 0.13667266546690662}",163190.12,161529.94
2021-01-01,2021-04-01,"{'ALKYLAMINE.NS': 0.3999600039996001, 'DIVISLAB.NS': 0.0481951804819518, 'JBCHEPHARM.NS': 0.31536846315368466, 'NAVINFLUOR.NS': 0.23647635236476353}",208278.4,205723.52
2021-04-01,2021-07-01,"{'TANLA.NS': 0.3999600039996001, 'ADANIGREEN.NS': 0.29187081291870814, 'ADANIENT.NS': 0.26487351264873515, 'DIXON.NS': 0.0432956704329567}",219703.21,216516.19
2021-07-01,2021-10-01,"{'ADANIENT.NS': 0.40261701056869653, 'LAURUSLABS.NS': 0.40261701056869653, 'SUBEXLTD.NS': 0.17765475591343732, 'DALMIASUG.NS': 0.017111222949169603}",207894.43,204386.71
2021-10-01,2022-01-03,"{'BAJAJFINSV.NS': 0.1903, 'COSMOFIRST.NS': 0.1841, 'SONATSOFTW.NS': 0.158, 'MASTEK.NS': 0.1552, 'APLAPOLLO.NS': 0.0863, 'SRF.NS': 0.0909, 'DIXON.NS': 0.0772, 'ALKYLAMINE.NS': 0.058}",211283.51,207166.61
2022-01-03,2022-04-01,"{'MANINFRA.NS': 0.22172217221722174, 'PERSISTENT.NS': 0.18721872187218722, 'KPRMILL.NS': 0.1783178317831783, 'TATAELXSI.NS': 0.16711671167116712, 'UNOMINDA.NS': 0.13021302130213022, 'POLYPLEX.NS': 0.06090609060906091, 'CDSL.NS': 0.041604160416041605, 'NEOGEN.NS': 0.0129012901290129}",225057.41,220104.12
2022-04-01,2022-07-01,"{'TRIDENT.NS': 0.226, 'GOKEX.NS': 0.2212, 'TATAELXSI.NS': 0.1971, 'GREENPANEL.NS': 0.1505, 'DBREALTY.NS': 0.1238, 'MANINFRA.NS': 0.0814}",172822.56,168520.91
2022-07-01,2022-10-03,"{'SCHAEFFLER.NS': 0.40233353450010056, 'MAHSEAMLES.NS': 0.2940052303359485, 'SHOPERSTOP.NS': 0.16143633071816535, 'RAYMOND.NS': 0.07674512170589419, 'FCL.NS': 0.06547978273989137}",240345.45,233868.12
2022-10-03,2023-01-02,"{'ADANIPOWER.NS': 0.27057294270572946, 'SHOPERSTOP.NS': 0.21657834216578342, 'SCHAEFFLER.NS': 0.18218178182181782, 'MAHSEAMLES.NS': 0.17908209179082094, 'FCL.NS': 0.05379462053794621, 'FINEORG.NS': 0.05049495050494951, 'BDL.NS': 0.047295270472952705}",210294.92,204060.45
2023-01-02,2023-04-03,"{'BLS.NS': 0.3080563947633434, 'HAL.NS': 0.24128902316213496, 'VBL.NS': 0.16022155085599193, 'GESHIP.NS': 0.16002014098690837, 'SHANTIGEAR.NS': 0.08459214501510574, 'ADANIENT.NS': 0.04582074521651561}",209352.57,202630.04
2023-04-03,2023-07-03,"{'APARINDS.NS': 0.40265753976243207, 'TITAGARH.NS': 0.3810146970002013, 'VBL.NS': 0.2023354137306221, 'JWL.NS': 0.013992349506744512}",317587.7,306797.63
2023-07-03,2023-10-03,"{'TITAGARH.NS': 0.3999600039996001, 'JSL.NS': 0.24197580241975802, 'SAKSOFT.NS': 0.20667933206679331, 'APARINDS.NS': 0.1513848615138486}",445232.12,429277.32
2023-10-03,2023-12-29,"{'TITAGARH.NS': 0.2937412517496501, 'JSL.NS': 0.2496500699860028, 'APARINDS.NS': 0.16736652669466107, 'PFC.NS': 0.1280743851229754, 'SAKSOFT.NS': 0.08808238352329534, 'JBMA.NS': 0.07308538292341532}",550046.35,529243.55
