buy_date,sell_date,portfolio,investment_value,after rebalancing cost
2020-01-01,2020-04-01,"{'ADANIGREEN.NS': 0.39603960396039606, 'NAM-INDIA.NS': 0.39603960396039606, 'AAVAS.NS': 0.2079207920792079}",76364.85,76139.85
2020-04-01,2020-07-01,"{'ADANIGREEN.NS': 0.39603960396039606, 'GMMPFAUDLR.NS': 0.39603960396039606, 'ABBOTINDIA.NS': 0.2079207920792079}",134074.16,133418.13
2020-07-01,2020-10-01,"{'ADANIGREEN.NS': 0.3960788196851174, 'GMMPFAUDLR.NS': 0.18279037528468164, 'ALOKINDS.NS': 0.11743737003663729, 'AARTIDRUGS.NS': 0.09882166551143677, 'NAVINFLUOR.NS': 0.07961184275670859, 'TIPSINDLTD.NS': 0.07505693633032974, 'DIXON.NS': 0.050202990395088624}",226232.26,224649.3
2020-10-01,2021-01-01,"{'ADANIGREEN.NS': 0.39603960396039606, 'AARTIDRUGS.NS': 0.37366336633663366, 'IOLCP.NS': 0.10722772277227723, 'ALOKINDS.NS': 0.0594059405940594, 'LAURUSLABS.NS': 0.05316831683168317, 'GRANULES.NS': 0.010495049504950496}",262937.21,260509.42
2021-01-01,2021-04-01,"{'ADANIGREEN.NS': 0.39603960396039606, 'LAURUSLABS.NS': 0.39603960396039606, 'AARTIDRUGS.NS': 0.2079207920792079}",274546.42,271423.44
2021-04-01,2021-07-01,"{'TANLA.NS': 0.39603960396039606, 'PGEL.NS': 0.39603960396039606, 'INTELLECT.NS': 0.2079207920792079}",274947.55,271220.01
2021-07-01,2021-10-01,"{'TIPSINDLTD.NS': 0.14285714285714285, 'ADANIENT.NS': 0.14285714285714285, 'PGEL.NS': 0.14285714285714285, 'GPIL.NS': 0.14285714285714285, 'SUBEXLTD.NS': 0.14285714285714285, 'SAREGAMA.NS': 0.14285714285714285, 'RAJRATAN.NS': 0.14285714285714285}",246538.81,242559.42
2021-10-01,2022-01-03,"{'ELECON.NS': 0.39603960396039606, 'JSWENERGY.NS': 0.39603960396039606, 'SAREGAMA.NS': 0.2079207920792079}",261047.01,256275.44
2022-01-03,2022-04-01,"{'GANESHHOUC.NS': 0.39603960396039606, 'SAREGAMA.NS': 0.39603960396039606, 'SHAREINDIA.NS': 0.2079207920792079}",284722.17,278923.85
2022-04-01,2022-07-01,"{'JINDWORLD.NS': 0.39600039600039605, 'GOKEX.NS': 0.3667953667953668, 'FLUOROCHEM.NS': 0.1406791406791407, 'SHAREINDIA.NS': 0.05910305910305911, 'GLOBUSSPR.NS': 0.037422037422037424}",238406.69,232946.58
2022-07-01,2022-10-03,"{'SBCL.NS': 0.34049504950495046, 'BLS.NS': 0.33762376237623765, 'CGPOWER.NS': 0.12782178217821782, 'GANESHHOUC.NS': 0.11059405940594058, 'SHAREINDIA.NS': 0.04891089108910891, 'FLUOROCHEM.NS': 0.03455445544554456}",371307.1,362095.24
2022-10-03,2023-01-02,"{'ADANIPOWER.NS': 0.39603960396039606, 'SHOPERSTOP.NS': 0.39603960396039606, 'FCL.NS': 0.1603960396039604, 'MAHSEAMLES.NS': 0.047524752475247525}",320195.75,311495.93
2023-01-02,2023-04-03,"{'BLS.NS': 0.39603960396039606, 'BDL.NS': 0.39603960396039606, 'TITAGARH.NS': 0.2079207920792079}",337118.61,327250.99
2023-04-03,2023-07-03,"{'APARINDS.NS': 0.39603960396039606, 'KIRLOSENG.NS': 0.39603960396039606, 'POWERMECH.NS': 0.2079207920792079}",411554.52,398710.13
2023-07-03,2023-10-03,"{'FACT.NS': 0.39603960396039606, 'TITAGARH.NS': 0.39603960396039606, 'RVNL.NS': 0.2079207920792079}",550511.05,532318.9
2023-10-03,2023-12-29,"{'TITAGARH.NS': 0.39603960396039606, 'APARINDS.NS': 0.39603960396039606, 'JINDALSAW.NS': 0.2079207920792079}",664833.46,641597.42
