buy_date,sell_date,portfolio,investment_value,after rebalancing cost
2020-01-01,2020-04-01,"{'NAM-INDIA.NS': 0.2, 'HDFCAMC.NS': 0.2, 'GRSE.NS': 0.2, 'AAVAS.NS': 0.2, 'PIIND.NS': 0.2}",71617.31,71362.31
2020-04-01,2020-07-01,"{'ABBOTINDIA.NS': 0.25, 'IPCALAB.NS': 0.25, 'ADANIGREEN.NS': 0.25, 'GMMPFAUDLR.NS': 0.25}",109078.09,108441.71
2020-07-01,2020-10-01,"{'DIVISLAB.NS': 0.1618181818181818, 'TORNTPHARM.NS': 0.1321212121212121, 'GMMPFAUDLR.NS': 0.20202020202020202, 'ABBOTINDIA.NS': 0.20202020202020202, 'ALKYLAMINE.NS': 0.19535353535353533, 'NESTLEIND.NS': 0.10666666666666666}",128241.37,127157.19
2020-10-01,2021-01-01,"{'DIVISLAB.NS': 0.06588258746137747, 'DRREDDY.NS': 0.19934217083624045, 'DEEPAKNTR.NS': 0.13674872919366093, 'IPCALAB.NS': 0.19934217083624045, 'ALKYLAMINE.NS': 0.19934217083624045, 'JBCHEPHARM.NS': 0.19934217083624045}",139988.38,138438.89
2021-01-01,2021-04-01,"{'DRREDDY.NS': 0.20202020202020204, 'DIVISLAB.NS': 0.20202020202020204, 'DEEPAKNTR.NS': 0.1988888888888889, 'ALKYLAMINE.NS': 0.19505050505050506, 'JBCHEPHARM.NS': 0.20202020202020204}",173071.03,170760.36
2021-04-01,2021-07-01,"{'TIINDIA.NS': 0.2, 'TANLA.NS': 0.2, 'ALKYLAMINE.NS': 0.2, 'ADANIGREEN.NS': 0.2, 'LINDEINDIA.NS': 0.2}",187013.36,184071.55
2021-07-01,2021-10-01,"{'DIXON.NS': 0.2, 'LAURUSLABS.NS': 0.2, 'SUBEXLTD.NS': 0.2, 'ADANIENT.NS': 0.2, 'DALMIASUG.NS': 0.2}",182070.73,178756.67
2021-10-01,2022-01-03,"{'SONATSOFTW.NS': 0.2, 'COSMOFIRST.NS': 0.2, 'MASTEK.NS': 0.2, 'BAJAJFINSV.NS': 0.2, 'ALKYLAMINE.NS': 0.2}",178981.59,175278.76
2022-01-03,2022-04-01,"{'UNOMINDA.NS': 0.2, 'TATAELXSI.NS': 0.2, 'KPRMILL.NS': 0.2, 'PERSISTENT.NS': 0.2, 'MANINFRA.NS': 0.2}",186519.09,182210.32
2022-04-01,2022-07-01,"{'GREENPANEL.NS': 0.25, 'TRIDENT.NS': 0.25, 'MANINFRA.NS': 0.25, 'TATAELXSI.NS': 0.25}",143388.41,139680.0
2022-07-01,2022-10-03,"{'SHOPERSTOP.NS': 0.19801980198019803, 'SCHAEFFLER.NS': 0.19801980198019803, 'RAYMOND.NS': 0.19801980198019803, 'MAHSEAMLES.NS': 0.19801980198019803, 'FCL.NS': 0.19801980198019803, 'ADANIGREEN.NS': 0.009900990099009901}",209492.04,203624.01
2022-10-03,2023-01-02,"{'FINEORG.NS': 0.046629046629046635, 'SHOPERSTOP.NS': 0.19800019800019802, 'SCHAEFFLER.NS': 0.13543213543213545, 'BDL.NS': 0.05910305910305911, 'MAHSEAMLES.NS': 0.19800019800019802, 'FCL.NS': 0.16483516483516483, 'ADANIPOWER.NS': 0.19800019800019802}",180056.04,174508.53
2023-01-02,2023-04-03,"{'VBL.NS': 0.1796039603960396, 'HAL.NS': 0.042178217821782174, 'BDL.NS': 0.19801980198019803, 'ADANIENT.NS': 0.18415841584158416, 'SHANTIGEAR.NS': 0.19801980198019803, 'BLS.NS': 0.19801980198019803}",168131.92,162501.79
2023-04-03,2023-07-03,"{'VBL.NS': 0.19801980198019803, 'TI.NS': 0.009900990099009901, 'CIEINDIA.NS': 0.19801980198019803, 'JWL.NS': 0.19801980198019803, 'TITAGARH.NS': 0.19801980198019803, 'APARINDS.NS': 0.19801980198019803}",258370.63,249190.73
2023-07-03,2023-10-03,"{'SAKSOFT.NS': 0.25, 'APARINDS.NS': 0.25, 'JSL.NS': 0.25, 'TITAGARH.NS': 0.25}",358606.99,345181.7
2023-10-03,2023-12-29,"{'JBMA.NS': 0.2, 'JSL.NS': 0.2, 'TITAGARH.NS': 0.2, 'PFC.NS': 0.2, 'APARINDS.NS': 0.2}",449525.41,431806.38
