buy_date,sell_date,portfolio,investment_value,after rebalancing cost
2020-01-01,2020-04-01,"{'NAM-INDIA.NS': 0.2, 'GRSE.NS': 0.2, 'ADANIGREEN.NS': 0.2, 'HDFCAMC.NS': 0.2, 'AAVAS.NS': 0.2}",72613.57,72358.57
2020-04-01,2020-07-01,"{'ADANIGREEN.NS': 0.25, 'IPCALAB.NS': 0.25, 'GMMPFAUDLR.NS': 0.25, 'ABBOTINDIA.NS': 0.25}",110595.46,109959.08
2020-07-01,2020-10-01,"{'GMMPFAUDLR.NS': 0.17464646464646463, 'ADANIGREEN.NS': 0.20202020202020204, 'IPCALAB.NS': 0.20202020202020204, 'ALOKINDS.NS': 0.04353535353535354, 'DIXON.NS': 0.17575757575757575, 'TIPSINDLTD.NS': 0.20202020202020204}",181687.9,180252.45
2020-10-01,2021-01-01,"{'EVEREADY.NS': 0.20609429689108502, 'ADANIGREEN.NS': 0.20609429689108502, 'LAURUSLABS.NS': 0.20609429689108502, 'AARTIDRUGS.NS': 0.18797611694461602, 'IOLCP.NS': 0.19374099238212888}",220952.69,218722.02
2021-01-01,2021-04-01,"{'ADANIGREEN.NS': 0.25, 'EVEREADY.NS': 0.25, 'LAURUSLABS.NS': 0.25, 'RAJRATAN.NS': 0.25}",286507.43,283042.94
2021-04-01,2021-07-01,"{'INTELLECT.NS': 0.1981818181818182, 'CGPOWER.NS': 0.17646464646464646, 'ATGL.NS': 0.20202020202020204, 'PGEL.NS': 0.12373737373737374, 'SUBEXLTD.NS': 0.09878787878787879, 'TANLA.NS': 0.20080808080808082}",302988.12,298634.34
2021-07-01,2021-10-01,"{'GPIL.NS': 0.148019801980198, 'CGPOWER.NS': 0.17485148514851487, 'PGEL.NS': 0.18475247524752475, 'SAREGAMA.NS': 0.18485148514851485, 'ADANIENT.NS': 0.1786138613861386, 'TIPSINDLTD.NS': 0.12891089108910891}",300235.26,295219.04
2021-10-01,2022-01-03,"{'RAJRATAN.NS': 0.19801980198019803, 'GREENPANEL.NS': 0.19801980198019803, 'ELECON.NS': 0.19801980198019803, 'SAREGAMA.NS': 0.19801980198019803, 'SHAREINDIA.NS': 0.009900990099009901, 'JSWENERGY.NS': 0.19801980198019803}",342032.61,335574.06
2022-01-03,2022-04-01,"{'GANESHHOUC.NS': 0.2, 'CGPOWER.NS': 0.2, 'SAREGAMA.NS': 0.2, 'MANINFRA.NS': 0.2, 'SHAREINDIA.NS': 0.2}",365773.42,358076.58
2022-04-01,2022-07-01,"{'TIPSINDLTD.NS': 0.25, 'FLUOROCHEM.NS': 0.25, 'JINDWORLD.NS': 0.25, 'SHAREINDIA.NS': 0.25}",304365.33,297224.68
2022-07-01,2022-10-03,"{'SBCL.NS': 0.25, 'BLS.NS': 0.25, 'CGPOWER.NS': 0.25, 'SCHAEFFLER.NS': 0.25}",453267.15,441809.15
2022-10-03,2023-01-02,"{'ADANIPOWER.NS': 0.2, 'MAHSEAMLES.NS': 0.2, 'SCHAEFFLER.NS': 0.2, 'INGERRAND.NS': 0.2, 'SHOPERSTOP.NS': 0.2}",402151.34,391045.48
2023-01-02,2023-04-03,"{'TITAGARH.NS': 0.19801980198019803, 'SHANTIGEAR.NS': 0.13277227722772278, 'BLS.NS': 0.19801980198019803, 'GESHIP.NS': 0.19801980198019803, 'VBL.NS': 0.07514851485148515, 'BDL.NS': 0.19801980198019803}",425034.03,412372.24
2023-04-03,2023-07-03,"{'KIRLOSENG.NS': 0.2, 'TITAGARH.NS': 0.2, 'APARINDS.NS': 0.2, 'BLS.NS': 0.2, 'POWERMECH.NS': 0.2}",583289.99,564823.75
2023-07-03,2023-10-03,"{'FACT.NS': 0.19010157339175462, 'TITAGARH.NS': 0.19916351324437365, 'RVNL.NS': 0.19916351324437365, 'SAKSOFT.NS': 0.19199362676757617, 'SAFARI.NS': 0.06283608842859989, 'APARINDS.NS': 0.15674168492332205}",773139.13,747204.5
2023-10-03,2023-12-29,"{'JSL.NS': 0.19801980198019803, 'JINDALSAW.NS': 0.19801980198019803, 'TITAGARH.NS': 0.19801980198019803, 'ANANDRATHI.NS': 0.009900990099009901, 'APARINDS.NS': 0.19801980198019803, 'RECLTD.NS': 0.19801980198019803}",956513.95,922598.09
