buy_date,sell_date,portfolio,investment_value,after rebalancing cost
2020-01-01,2020-04-01,"{'BRIGADE.NS': 0.11648835116488351, 'LALPATHLAB.NS': 0.14308569143085692, 'ICICIGI.NS': 0.16028397160283972, 'ICICIPRULI.NS': 0.059494050594940506, 'NESCO.NS': 0.24477552244775522, 'PIIND.NS': 0.24997500249975002, 'REDINGTON.NS': 0.025897410258974102}",76789.33,76495.33
2020-04-01,2020-07-01,"{'ABBOTINDIA.NS': 0.25158498540807084, 'ADANIGREEN.NS': 0.25158498540807084, 'GMMPFAUDLR.NS': 0.24272919392170675, 'IPCALAB.NS': 0.11522592331689645, 'GUJGASLTD.NS': 0.061487370433732515, 'JBCHEPHARM.NS': 0.058971520579651805, 'RELAXO.NS': 0.018416020931870787}",118852.45,118089.4
2020-07-01,2020-10-01,"{'ABBOTINDIA.NS': 0.2273772622737726, 'ALKYLAMINE.NS': 0.24997500249975002, 'DRREDDY.NS': 0.022697730226977304, 'GMMPFAUDLR.NS': 0.24997500249975002, 'NAVINFLUOR.NS': 0.24997500249975002}",141742.91,140487.9
2020-10-01,2021-01-01,"{'ALKYLAMINE.NS': 0.24997500249975002, 'GRANULES.NS': 0.24997500249975002, 'JBCHEPHARM.NS': 0.19998000199980004, 'NAVINFLUOR.NS': 0.17918208179182082, 'IPCALAB.NS': 0.12088791120887911}",152951.12,151221.87
2021-01-01,2021-04-01,"{'ALKYLAMINE.NS': 0.24997500249975002, 'DEEPAKNTR.NS': 0.1058894110588941, 'DIVISLAB.NS': 0.1441855814418558, 'JBCHEPHARM.NS': 0.24997500249975002, 'NAVINFLUOR.NS': 0.24997500249975002}",191782.29,189189.02
2021-04-01,2021-07-01,"{'ASTRAL.NS': 0.1416858314168583, 'TIINDIA.NS': 0.24997500249975002, 'LALPATHLAB.NS': 0.05929407059294071, 'BALRAMCHIN.NS': 0.05469453054694531, 'DEEPAKNTR.NS': 0.24997500249975002, 'APOLLOHOSP.NS': 0.24437556244375563}",225333.42,221770.47
2021-07-01,2021-10-01,"{'ADANIENT.NS': 0.24997500249975002, 'LAURUSLABS.NS': 0.24997500249975002, 'SUBEXLTD.NS': 0.211978802119788, 'DALMIASUG.NS': 0.11588841115888411, 'ALKYLAMINE.NS': 0.0937906209379062, 'DIXON.NS': 0.07839216078392161}",217211.97,213237.44
2021-10-01,2022-01-03,"{'COSMOFIRST.NS': 0.20417958204179582, 'BAJAJFINSV.NS': 0.1723827617238276, 'MASTEK.NS': 0.17428257174282574, 'SONATSOFTW.NS': 0.16148385161483853, 'APLAPOLLO.NS': 0.0937906209379062, 'DIXON.NS': 0.0743925607439256, 'ALKYLAMINE.NS': 0.06839316068393161, 'SRF.NS': 0.051094890510948905}",219884.87,215293.43
2022-01-03,2022-04-01,"{'MANINFRA.NS': 0.224, 'KPRMILL.NS': 0.1748, 'TATAELXSI.NS': 0.1646, 'PERSISTENT.NS': 0.1619, 'UNOMINDA.NS': 0.1322, 'POLYPLEX.NS': 0.0686, 'CDSL.NS': 0.043, 'NEOGEN.NS': 0.0309}",234823.45,229336.08
2022-04-01,2022-07-01,"{'GOKEX.NS': 0.24997500249975002, 'TRIDENT.NS': 0.22417758224177584, 'DBREALTY.NS': 0.1593840615938406, 'TATAELXSI.NS': 0.15798420157984203, 'GREENPANEL.NS': 0.11928807119288072, 'MANINFRA.NS': 0.08919108089191082}",177376.6,172721.65
2022-07-01,2022-10-03,"{'MAHSEAMLES.NS': 0.24997500249975002, 'SCHAEFFLER.NS': 0.24997500249975002, 'SHOPERSTOP.NS': 0.1895810418958104, 'RAYMOND.NS': 0.1320867913208679, 'FCL.NS': 0.12208779122087791, 'ADANIGREEN.NS': 0.05629437056294371}",249103.07,242037.78
2022-10-03,2023-01-02,"{'ADANIPOWER.NS': 0.2499500099980004, 'SHOPERSTOP.NS': 0.21795640871825636, 'MAHSEAMLES.NS': 0.16876624675064988, 'SCHAEFFLER.NS': 0.138372325534893, 'FCL.NS': 0.09618076384723055, 'BDL.NS': 0.07198560287942411, 'FINEORG.NS': 0.056788642271545696}",217778.91,211021.06
2023-01-02,2023-04-03,"{'BLS.NS': 0.2509788173878125, 'HAL.NS': 0.17367734163236623, 'GESHIP.NS': 0.17176990262021888, 'VBL.NS': 0.17126794498544326, 'SHANTIGEAR.NS': 0.12167453066961151, 'BDL.NS': 0.05561690593313925, 'ADANIENT.NS': 0.0550145567714085}",216349.03,209082.55
2023-04-03,2023-07-03,"{'APARINDS.NS': 0.24997500249975002, 'TITAGARH.NS': 0.24997500249975002, 'VBL.NS': 0.24997500249975002, 'CIEINDIA.NS': 0.13808619138086192, 'JWL.NS': 0.11198880111988802}",325371.25,313818.06
2023-07-03,2023-10-03,"{'JSL.NS': 0.24997500249975002, 'TITAGARH.NS': 0.24997500249975002, 'SAKSOFT.NS': 0.24717528247175283, 'APARINDS.NS': 0.19698030196980304, 'RKFORGE.NS': 0.039396060393960604, 'BLUESTARCO.NS': 0.0164983501649835}",448557.07,431759.83
2023-10-03,2023-12-29,"{'TITAGARH.NS': 0.24997500249975002, 'JSL.NS': 0.24377562243775622, 'APARINDS.NS': 0.17908209179082094, 'PFC.NS': 0.1161883811618838, 'SAKSOFT.NS': 0.10148985101489852, 'JBMA.NS': 0.09719028097190281, 'GRAVITA.NS': 0.012298770122987702}",546671.18,525086.83
