buy_date,sell_date,portfolio,investment_value,after rebalancing cost
2020-01-01,2020-02-03,"{'ADANIGREEN.NS': 0.24752475247524752, 'BERGEPAINT.NS': 0.24752475247524752, 'ISEC.NS': 0.24752475247524752, 'DIXON.NS': 0.24752475247524752, 'POLYCAB.NS': 0.009900990099009901}",113445.38,113150.38
2020-02-03,2020-03-02,"{'RELAXO.NS': 0.24752475247524752, 'LINDEINDIA.NS': 0.009900990099009901, 'AMBER.NS': 0.24752475247524752, 'ADANIGREEN.NS': 0.24752475247524752, 'ISEC.NS': 0.24752475247524752}",103475.47,102906.4
2020-03-02,2020-04-01,"{'ISEC.NS': 0.24752475247524752, 'ALKYLAMINE.NS': 0.24752475247524752, 'TIPSINDLTD.NS': 0.24752475247524752, 'AFFLE.NS': 0.24752475247524752, 'MASFIN.NS': 0.009900990099009901}",68887.19,68253.34
2020-04-01,2020-05-04,"{'IPCALAB.NS': 0.24752475247524752, 'NAVINFLUOR.NS': 0.24752475247524752, 'GRANULES.NS': 0.24752475247524752, 'JBCHEPHARM.NS': 0.24752475247524752, 'INDOCO.NS': 0.009900990099009901}",80006.73,79040.57
2020-05-04,2020-06-01,"{'IPCALAB.NS': 0.24752475247524752, 'NAVINFLUOR.NS': 0.24752475247524752, 'JBCHEPHARM.NS': 0.24752475247524752, 'GMMPFAUDLR.NS': 0.24752475247524752, 'EPL.NS': 0.009900990099009901}",86440.33,85146.48
2020-06-01,2020-07-01,"{'IOLCP.NS': 0.24752475247524752, 'GMMPFAUDLR.NS': 0.24752475247524752, 'JBCHEPHARM.NS': 0.24752475247524752, 'AARTIDRUGS.NS': 0.09663366336633664, 'IPCALAB.NS': 0.07742574257425743, 'NAVINFLUOR.NS': 0.05752475247524752, 'INDIACEM.NS': 0.025841584158415844}",99257.31,97470.61
2020-07-01,2020-08-03,"{'AARTIDRUGS.NS': 0.1444590362662895, 'PATANJALI.NS': 0.021416304677240126, 'IOLCP.NS': 0.25255076270330334, 'ALOKINDS.NS': 0.07818971613294272, 'INDIACEM.NS': 0.15728861501161734, 'IPCALAB.NS': 0.25255076270330334, 'EVEREADY.NS': 0.09354480250530357}",120976.54,118462.88
2020-08-03,2020-09-01,"{'POWERINDIA.NS': 0.06920792079207921, 'AUROPHARMA.NS': 0.21732673267326733, 'IPCALAB.NS': 0.24752475247524752, 'MUTHOOTFIN.NS': 0.24752475247524752, 'JINDALPOLY.NS': 0.21841584158415842}",121813.71,118957.66
2020-09-01,2020-10-01,"{'TANLA.NS': 0.24957572127383448, 'AARTIDRUGS.NS': 0.2233203553958271, 'DIXON.NS': 0.14455425776180494, 'TATACOMM.NS': 0.14475391833882398, 'LAURUSLABS.NS': 0.11190975341918738, 'CIPLA.NS': 0.10052910052910052, 'SPLPETRO.NS': 0.025356893281421582}",139953.1,136293.75
2020-10-01,2020-11-02,"{'BSOFT.NS': 0.24752475247524752, 'MASTEK.NS': 0.24752475247524752, 'TANLA.NS': 0.24752475247524752, 'TIPSINDLTD.NS': 0.19148514851485146, 'DIXON.NS': 0.06594059405940594}",139720.71,135707.44
2020-11-02,2020-12-01,"{'APLAPOLLO.NS': 0.24752475247524752, 'ADANIENT.NS': 0.24752475247524752, 'AMBER.NS': 0.24752475247524752, 'TANLA.NS': 0.24752475247524752, 'VOLTAS.NS': 0.009900990099009901}",187951.33,182142.71
2020-12-01,2021-01-01,"{'APLAPOLLO.NS': 0.24752475247524752, 'ADANIENT.NS': 0.24752475247524752, 'INTELLECT.NS': 0.24752475247524752, 'TANLA.NS': 0.24752475247524752, 'CGCL.NS': 0.009900990099009901}",215122.77,207989.42
2021-01-01,2021-02-01,"{'APLAPOLLO.NS': 0.24752475247524752, 'ADANIENT.NS': 0.24752475247524752, 'INTELLECT.NS': 0.24752475247524752, 'TANLA.NS': 0.24752475247524752, 'ASHOKLEY.NS': 0.009900990099009901}",230098.02,221938.1
2021-02-01,2021-03-01,"{'APLAPOLLO.NS': 0.24752475247524752, 'ADANIENT.NS': 0.24752475247524752, 'ASHOKLEY.NS': 0.24752475247524752, 'KPRMILL.NS': 0.24752475247524752, 'INTELLECT.NS': 0.009900990099009901}",280424.1,269884.48
2021-03-01,2021-04-01,"{'ADANIENT.NS': 0.24752475247524752, 'CHOLAFIN.NS': 0.24752475247524752, 'INTELLECT.NS': 0.24752475247524752, 'KAJARIACER.NS': 0.24752475247524752, 'ASHOKLEY.NS': 0.009900990099009901}",356133.53,342028.4
2021-04-01,2021-05-03,"{'ADANIENT.NS': 0.24752475247524752, 'ADANIPORTS.NS': 0.24752475247524752, 'CHOLAFIN.NS': 0.24752475247524752, 'GRASIM.NS': 0.009900990099009901, 'INTELLECT.NS': 0.24752475247524752}",366960.63,351621.68
2021-05-03,2021-06-01,"{'ADANIENT.NS': 0.24752475247524752, 'DEEPAKNTR.NS': 0.24752475247524752, 'HINDALCO.NS': 0.009900990099009901, 'PRAJIND.NS': 0.24752475247524752, 'VEDL.NS': 0.24752475247524752}",405594.57,387785.72
2021-06-01,2021-07-01,"{'ATGL.NS': 0.24752475247524752, 'PRAJIND.NS': 0.24752475247524752, 'SAREGAMA.NS': 0.24752475247524752, 'TIPSINDLTD.NS': 0.24752475247524752, 'ADANIENT.NS': 0.009900990099009901}",468251.18,446736.2
2021-07-01,2021-08-02,"{'ADANIENT.NS': 0.009900990099009901, 'ELECON.NS': 0.24752475247524752, 'PRAJIND.NS': 0.24752475247524752, 'SAREGAMA.NS': 0.24752475247524752, 'TIPSINDLTD.NS': 0.24752475247524752}",480769.36,457649.2
2021-08-02,2021-09-01,"{'DALMIASUG.NS': 0.24752475247524752, 'ELECON.NS': 0.24752475247524752, 'JSWENERGY.NS': 0.24752475247524752, 'SAREGAMA.NS': 0.24752475247524752, 'CDSL.NS': 0.009900990099009901}",488382.57,463846.29
2021-09-01,2021-10-01,"{'COSMOFIRST.NS': 0.24752475247524752, 'ELECON.NS': 0.24752475247524752, 'JSWENERGY.NS': 0.24752475247524752, 'MASTEK.NS': 0.24752475247524752, 'SRF.NS': 0.009900990099009901}",578165.34,547968.38
2021-10-01,2021-11-01,"{'JSWENERGY.NS': 0.24752475247524752, 'MASTEK.NS': 0.24752475247524752, 'PERSISTENT.NS': 0.009900990099009901, 'SRF.NS': 0.24752475247524752, 'TIRUMALCHM.NS': 0.24752475247524752}",535906.95,506722.1
2021-11-01,2021-12-01,"{'BRIGADE.NS': 0.24752475247524752, 'GANESHHOUC.NS': 0.24752475247524752, 'HGINFRA.NS': 0.24752475247524752, 'MPHASIS.NS': 0.009900990099009901, 'PERSISTENT.NS': 0.24752475247524752}",511264.18,482291.35
2021-12-01,2022-01-03,"{'BRIGADE.NS': 0.24752475247524752, 'LTTS.NS': 0.24752475247524752, 'MANINFRA.NS': 0.24752475247524752, 'PERSISTENT.NS': 0.009900990099009901, 'TRIDENT.NS': 0.24752475247524752}",556373.1,523693.99
2022-01-03,2022-02-01,"{'TRIDENT.NS': 0.24752475247524752, 'SBCL.NS': 0.24752475247524752, 'BCG.NS': 0.24752475247524752, 'OLECTRA.NS': 0.24752475247524752, 'MANINFRA.NS': 0.009900990099009901}",584972.15,549388.25
2022-02-01,2022-03-02,"{'TRIDENT.NS': 0.24752475247524752, 'JINDWORLD.NS': 0.24752475247524752, 'SBCL.NS': 0.24752475247524752, 'MANINFRA.NS': 0.24752475247524752, 'KPITTECH.NS': 0.009900990099009901}",528513.15,495168.66
2022-03-02,2022-04-01,"{'JINDWORLD.NS': 0.24752475247524752, 'TRIDENT.NS': 0.24752475247524752, 'DBREALTY.NS': 0.24752475247524752, 'JBMA.NS': 0.24752475247524752, 'SBCL.NS': 0.009900990099009901}",556239.24,519980.48
2022-04-01,2022-05-02,"{'JINDWORLD.NS': 0.24752475247524752, 'GOKEX.NS': 0.24752475247524752, 'GMDCLTD.NS': 0.24752475247524752, 'TV18BRDCST.NS': 0.11386138613861387, 'TRIDENT.NS': 0.09425742574257426, 'GREENPANEL.NS': 0.0493069306930693}",548039.46,511109.21
2022-05-02,2022-06-01,"{'GMDCLTD.NS': 0.24752475247524752, 'ADANIGREEN.NS': 0.24752475247524752, 'SHARDACROP.NS': 0.24752475247524752, 'RENUKA.NS': 0.22504950495049506, 'RHIM.NS': 0.02059405940594059, 'GNFC.NS': 0.011782178217821782}",488057.02,454034.75
2022-06-01,2022-07-01,"{'ADANIPOWER.NS': 0.24752475247524752, 'CHENNPETRO.NS': 0.24752475247524752, 'SHARDACROP.NS': 0.22455445544554456, 'BDL.NS': 0.11089108910891089, 'GMDCLTD.NS': 0.10485148514851485, 'BLS.NS': 0.06465346534653466}",444232.97,412233.66
2022-07-01,2022-08-01,"{'CHENNPETRO.NS': 0.24752475247524752, 'BLS.NS': 0.24752475247524752, 'AWL.NS': 0.14207920792079207, 'ADANIPOWER.NS': 0.1396039603960396, 'JKIL.NS': 0.07990099009900989, 'CHALET.NS': 0.06930693069306931, 'BDL.NS': 0.050693069306930696, 'VBL.NS': 0.023366336633663366}",501131.78,463953.89
2022-08-01,2022-09-01,"{'BLS.NS': 0.24752475247524752, 'ADANIPOWER.NS': 0.24752475247524752, 'ELECON.NS': 0.24752475247524752, 'JKIL.NS': 0.24752475247524752, 'APARINDS.NS': 0.009900990099009901}",530045.28,489607.36
2022-09-01,2022-10-03,"{'ELECON.NS': 0.24752475247524752, 'BLS.NS': 0.24752475247524752, 'ADANIPOWER.NS': 0.24752475247524752, 'APARINDS.NS': 0.24752475247524752, 'KKCL.NS': 0.009900990099009901}",511443.81,471300.02
2022-10-03,2022-11-01,"{'BLS.NS': 0.24752475247524752, 'RAJRATAN.NS': 0.24752475247524752, 'ELECON.NS': 0.24752475247524752, 'UJJIVAN.NS': 0.24752475247524752, 'ITDCEM.NS': 0.009900990099009901}",545504.45,501547.2
2022-11-01,2022-12-01,"{'APARINDS.NS': 0.24752475247524752, 'SAFARI.NS': 0.24752475247524752, 'KARURVYSYA.NS': 0.24752475247524752, 'ELECON.NS': 0.24752475247524752, 'BLS.NS': 0.009900990099009901}",581866.52,533769.18
2022-12-01,2023-01-02,"{'APARINDS.NS': 0.24752475247524752, 'KARURVYSYA.NS': 0.24752475247524752, 'COCHINSHIP.NS': 0.24752475247524752, 'MAZDOCK.NS': 0.24752475247524752, 'UJJIVAN.NS': 0.009900990099009901}",571744.46,523248.81
2023-01-02,2023-02-01,"{'KARURVYSYA.NS': 0.24752475247524752, 'KTKBANK.NS': 0.24752475247524752, 'MAZDOCK.NS': 0.24752475247524752, 'SOUTHBANK.NS': 0.24752475247524752, 'RVNL.NS': 0.009900990099009901}",530754.28,484550.44
2023-02-01,2023-03-01,"{'RVNL.NS': 0.24752475247524752, 'SOUTHBANK.NS': 0.24752475247524752, 'GRSE.NS': 0.24752475247524752, 'JWL.NS': 0.24752475247524752, 'PRUDENT.NS': 0.009900990099009901}",465974.42,424329.87
2023-03-01,2023-04-03,"{'APARINDS.NS': 0.24752475247524752, 'PNBHOUSING.NS': 0.24752475247524752, 'JTLIND.NS': 0.24752475247524752, 'JSL.NS': 0.24752475247524752, 'EQUITASBNK.NS': 0.009900990099009901}",456476.22,414675.53
2023-04-03,2023-05-02,"{'JSL.NS': 0.24752475247524752, 'SUNFLAG.NS': 0.24752475247524752, 'JBMA.NS': 0.24752475247524752, 'APARINDS.NS': 0.24752475247524752, 'SONATSOFTW.NS': 0.009900990099009901}",481828.18,436685.95
2023-05-02,2023-06-01,"{'SAKSOFT.NS': 0.24752475247524752, 'JBMA.NS': 0.24752475247524752, 'TIIL.NS': 0.24752475247524752, 'SURYAROSNI.NS': 0.24752475247524752, 'APARINDS.NS': 0.009900990099009901}",524450.27,474224.8
2023-06-01,2023-07-03,"{'KAYNES.NS': 0.24752475247524752, 'SAKSOFT.NS': 0.24752475247524752, 'AGI.NS': 0.24752475247524752, 'JBMA.NS': 0.24752475247524752, 'TDPOWERSYS.NS': 0.009900990099009901}",670843.61,605318.37
2023-07-03,2023-08-01,"{'BECTORFOOD.NS': 0.24752475247524752, 'KAYNES.NS': 0.24752475247524752, 'SAKSOFT.NS': 0.24752475247524752, 'NEWGEN.NS': 0.24752475247524752, 'KIRLOSBROS.NS': 0.009900990099009901}",747106.11,672631.86
2023-08-01,2023-09-01,"{'ACE.NS': 0.24752475247524752, 'KIRLOSBROS.NS': 0.24752475247524752, 'NEULANDLAB.NS': 0.24752475247524752, 'POWERMECH.NS': 0.24752475247524752, 'GLENMARK.NS': 0.009900990099009901}",751994.32,675452.8
2023-09-01,2023-10-03,"{'ACE.NS': 0.24752475247524752, 'NEULANDLAB.NS': 0.24752475247524752, 'RECLTD.NS': 0.24752475247524752, 'RKFORGE.NS': 0.24752475247524752, 'ANANTRAJ.NS': 0.009900990099009901}",750797.8,672793.07
2023-10-03,2023-11-01,"{'BSE.NS': 0.24752475247524752, 'HSCL.NS': 0.24752475247524752, 'MAZDOCK.NS': 0.24752475247524752, 'SUZLON.NS': 0.24752475247524752, 'RECLTD.NS': 0.009900990099009901}",821146.1,734177.48
2023-11-01,2023-12-01,"{'BSE.NS': 0.24752475247524752, 'GRAVITA.NS': 0.24752475247524752, 'IMFA.NS': 0.009900990099009901, 'NAM-INDIA.NS': 0.24752475247524752, 'SUZLON.NS': 0.24752475247524752}",990620.64,883807.76
2023-12-01,2023-12-29,"{'BSE.NS': 0.24752475247524752, 'GRAVITA.NS': 0.24752475247524752, 'IMFA.NS': 0.24752475247524752, 'NAM-INDIA.NS': 0.009900990099009901, 'SUZLON.NS': 0.24752475247524752}",945518.93,841549.11
