buy_date,sell_date,portfolio,investment_value,after rebalancing cost
2020-01-01,2020-02-03,"{'ISEC.NS': 0.33333333333333337, 'ADANIGREEN.NS': 0.33333333333333337, 'AVANTIFEED.NS': 0.33333333333333337}",109695.61,109437.61
2020-02-03,2020-03-02,"{'PRICOLLTD.NS': 0.2, 'ADANIGREEN.NS': 0.2, 'AVANTIFEED.NS': 0.2, 'DIXON.NS': 0.2, 'STYRENIX.NS': 0.2}",81465.19,80998.59
2020-03-02,2020-04-01,"{'TIPSINDLTD.NS': 0.2500252550762703, 'ISEC.NS': 0.2500252550762703, 'ADANIGREEN.NS': 0.24992423477118902, 'NAVINFLUOR.NS': 0.2500252550762703}",65865.0,65275.75
2020-04-01,2020-05-04,"{'RTNINDIA.NS': 0.05, 'IPCALAB.NS': 0.19801980198019803, 'JBCHEPHARM.NS': 0.19801980198019803, 'ALKEM.NS': 0.18801980198019802, 'NAVINFLUOR.NS': 0.19801980198019803, 'GMMPFAUDLR.NS': 0.16792079207920793}",78411.96,77464.46
2020-05-04,2020-06-01,"{'ADANIGREEN.NS': 0.20335536349771224, 'IPCALAB.NS': 0.20335536349771224, 'JBCHEPHARM.NS': 0.20335536349771224, 'IOLCP.NS': 0.20335536349771224, 'GMMPFAUDLR.NS': 0.18657854600915097}",90643.87,89298.56
2020-06-01,2020-07-01,"{'IPCALAB.NS': 0.20202020202020204, 'ALOKINDS.NS': 0.018686868686868686, 'JBCHEPHARM.NS': 0.20191919191919191, 'IOLCP.NS': 0.19676767676767676, 'TIPSINDLTD.NS': 0.1895959595959596, 'ASTEC.NS': 0.13404040404040404, 'GMMPFAUDLR.NS': 0.05696969696969697}",108188.43,106267.73
2020-07-01,2020-08-03,"{'TIPSINDLTD.NS': 0.12685587314412686, 'ASTEC.NS': 0.020805979194020805, 'SUZLON.NS': 0.12251287748712252, 'IPCALAB.NS': 0.1742248257751742, 'JBCHEPHARM.NS': 0.06787193212806787, 'IOLCP.NS': 0.16705383294616705, 'INDIACEM.NS': 0.07696192303807697, 'ALOKINDS.NS': 0.04231895768104232, 'TTML.NS': 0.037975962024037975, 'GMMPFAUDLR.NS': 0.031814968185031815, 'BAYERCROP.NS': 0.13160286839713162}",115898.61,113434.03
2020-08-03,2020-09-01,"{'EVEREADY.NS': 0.20202020202020204, 'IPCALAB.NS': 0.20202020202020204, 'ALOKINDS.NS': 0.01101010101010101, 'IOLCP.NS': 0.1809090909090909, 'AARTIDRUGS.NS': 0.20202020202020204, 'PATANJALI.NS': 0.20202020202020204}",131564.68,128418.96
2020-09-01,2020-10-01,"{'STLTECH.NS': 0.041666666666666664, 'AUROPHARMA.NS': 0.041666666666666664, 'LAURUSLABS.NS': 0.041666666666666664, 'DEEPAKFERT.NS': 0.041666666666666664, 'CIPLA.NS': 0.041666666666666664, 'GRANULES.NS': 0.041666666666666664, 'JINDALPOLY.NS': 0.041666666666666664, 'VAIBHAVGBL.NS': 0.041666666666666664, 'IOLCP.NS': 0.041666666666666664, 'TANLA.NS': 0.041666666666666664, 'MARKSANS.NS': 0.041666666666666664, 'BSOFT.NS': 0.041666666666666664, 'AARTIDRUGS.NS': 0.041666666666666664, 'EVEREADY.NS': 0.041666666666666664, 'SUVENPHAR.NS': 0.041666666666666664, 'BALAMINES.NS': 0.041666666666666664, 'ALKYLAMINE.NS': 0.041666666666666664, 'ITI.NS': 0.041666666666666664, 'GLENMARK.NS': 0.041666666666666664, 'DIXON.NS': 0.041666666666666664, 'EIDPARRY.NS': 0.041666666666666664, 'HIL.NS': 0.041666666666666664, 'SUBEXLTD.NS': 0.041666666666666664, 'JPPOWER.NS': 0.041666666666666664}",140688.47,136652.6
2020-10-01,2020-11-02,"{'INTELLECT.NS': 0.1902789005658852, 'LAURUSLABS.NS': 0.2021018593371059, 'JISLJALEQS.NS': 0.2021018593371059, 'NEULANDLAB.NS': 0.07457558609539208, 'TATACOMM.NS': 0.15652789005658851, 'KPITTECH.NS': 0.10873080032336298, 'GLOBUSSPR.NS': 0.06568310428455942}",141797.98,137331.28
