buy_date,sell_date,portfolio,investment_value,after rebalancing cost
2020-01-01,2020-04-01,"{'BERGEPAINT.NS': 0.2, 'WHIRLPOOL.NS': 0.2, 'RELAXO.NS': 0.2, 'JUBLFOOD.NS': 0.2, 'PHOENIXLTD.NS': 0.2}",81883.93,81618.93
2020-04-01,2020-07-01,"{'ABBOTINDIA.NS': 0.20202020202020204, 'GMMPFAUDLR.NS': 0.19191919191919193, 'IPCALAB.NS': 0.20202020202020204, 'JBCHEPHARM.NS': 0.20202020202020204, 'NAVINFLUOR.NS': 0.20202020202020204}",108840.09,108212.85
2020-07-01,2020-10-01,"{'IOLCP.NS': 0.2040399918384003, 'DRREDDY.NS': 0.2040399918384003, 'GMMPFAUDLR.NS': 0.08039175678432971, 'IPCALAB.NS': 0.2040399918384003, 'ALKYLAMINE.NS': 0.10344827586206895, 'JBCHEPHARM.NS': 0.2040399918384003}",148462.02,147252.44
2020-10-01,2021-01-01,"{'PAISALO.NS': 0.24997473982014753, 'IOLCP.NS': 0.24997473982014753, 'ALKYLAMINE.NS': 0.24997473982014753, 'TIINDIA.NS': 0.2500757805395574}",191218.95,189257.01
2021-01-01,2021-04-01,"{'COFORGE.NS': 0.19801980198019803, 'BAJFINANCE.NS': 0.19801980198019803, 'LTIM.NS': 0.19801980198019803, 'DEEPAKNTR.NS': 0.19801980198019803, 'ASTRAL.NS': 0.19801980198019803, 'TECHM.NS': 0.009900990099009901}",234473.63,231545.89
2021-04-01,2021-07-01,"{'CGCL.NS': 0.2, 'TIINDIA.NS': 0.2, 'DEEPAKNTR.NS': 0.2, 'LINDEINDIA.NS': 0.2, 'ALKYLAMINE.NS': 0.2}",282662.84,278533.39
2021-07-01,2021-10-01,"{'DALMIASUG.NS': 0.19191919191919193, 'SONATSOFTW.NS': 0.20202020202020204, 'TRIVENI.NS': 0.20202020202020204, 'COSMOFIRST.NS': 0.20202020202020204, 'ALKYLAMINE.NS': 0.20202020202020204}",323276.63,317863.85
2021-10-01,2022-01-03,"{'SRF.NS': 0.19801980198019803, 'NAUKRI.NS': 0.19801980198019803, 'SONATSOFTW.NS': 0.19801980198019803, 'BALRAMCHIN.NS': 0.19801980198019803, 'ALKYLAMINE.NS': 0.19801980198019803, 'JBCHEPHARM.NS': 0.009900990099009901}",320490.7,314380.57
2022-01-03,2022-04-01,"{'UNOMINDA.NS': 0.2, 'NEOGEN.NS': 0.2, 'KPRMILL.NS': 0.2, 'JSL.NS': 0.2, 'TECHM.NS': 0.2}",292737.94,286461.91
2022-04-01,2022-07-01,"{'GREENPANEL.NS': 0.25, 'JBMA.NS': 0.25, 'TRIDENT.NS': 0.25, 'RHIM.NS': 0.25}",238071.84,232371.8
2022-07-01,2022-10-03,"{'HCG.NS': 0.1317171717171717, 'VBL.NS': 0.20202020202020204, 'MAHLIFE.NS': 0.12343434343434344, 'BDL.NS': 0.18858585858585858, 'SHOPERSTOP.NS': 0.15222222222222223, 'ADANIPOWER.NS': 0.20202020202020204}",312410.61,304282.71
2022-10-03,2023-01-02,"{'FCL.NS': 0.2, 'TDPOWERSYS.NS': 0.2, 'SCHAEFFLER.NS': 0.2, 'ELECON.NS': 0.2, 'ADANIPOWER.NS': 0.2}",287662.98,279493.93
2023-01-02,2023-04-03,"{'ADANIENT.NS': 0.2, 'BLS.NS': 0.2, 'SAFARI.NS': 0.2, 'VBL.NS': 0.2, 'RHIM.NS': 0.2}",256501.48,248592.35
2023-04-03,2023-07-03,"{'JBMA.NS': 0.19801980198019803, 'USHAMART.NS': 0.19801980198019803, 'TITAGARH.NS': 0.19801980198019803, 'APARINDS.NS': 0.19801980198019803, 'JSL.NS': 0.19801980198019803, 'PFC.NS': 0.009900990099009901}",391433.47,378619.76
2023-07-03,2023-10-03,"{'APARINDS.NS': 0.2, 'SAKSOFT.NS': 0.2, 'TITAGARH.NS': 0.2, 'SAFARI.NS': 0.2, 'KEI.NS': 0.2}",520072.64,502052.88
2023-10-03,2023-12-29,"{'APARINDS.NS': 0.19801980198019803, 'POLYCAB.NS': 0.009900990099009901, 'NAVA.NS': 0.19801980198019803, 'SAFARI.NS': 0.19801980198019803, 'ELECON.NS': 0.19801980198019803, 'PFC.NS': 0.19801980198019803}",598189.07,576244.69
