buy_date,sell_date,portfolio,investment_value,after rebalancing cost
2020-01-01,2020-04-01,"{'BERGEPAINT.NS': 0.2, 'WHIRLPOOL.NS': 0.2, 'RELAXO.NS': 0.2, 'BALRAMCHIN.NS': 0.2, 'PHOENIXLTD.NS': 0.2}",76864.47,76604.47
2020-04-01,2020-07-01,"{'ABBOTINDIA.NS': 0.17484848484848486, 'GMMPFAUDLR.NS': 0.07232323232323232, 'IPCALAB.NS': 0.20202020202020204, 'COROMANDEL.NS': 0.15303030303030302, 'JBCHEPHARM.NS': 0.20202020202020204, 'NAVINFLUOR.NS': 0.19575757575757577}",100545.07,99928.97
2020-07-01,2020-10-01,"{'IOLCP.NS': 0.19855190699571693, 'DRREDDY.NS': 0.20395676116663267, 'GMMPFAUDLR.NS': 0.029471751988578418, 'IPCALAB.NS': 0.20395676116663267, 'TORNTPOWER.NS': 0.2030389557413828, 'JBCHEPHARM.NS': 0.1610238629410565}",129480.4,128357.0
2020-10-01,2021-01-01,"{'PAISALO.NS': 0.2500252550762703, 'IOLCP.NS': 0.24992423477118902, 'ALKYLAMINE.NS': 0.2500252550762703, 'TIINDIA.NS': 0.2500252550762703}",166774.37,164963.4
2021-01-01,2021-04-01,"{'TIINDIA.NS': 0.009900990099009901, 'COFORGE.NS': 0.19801980198019803, 'LTIM.NS': 0.19801980198019803, 'DEEPAKNTR.NS': 0.19801980198019803, 'ASTRAL.NS': 0.19801980198019803, 'TECHM.NS': 0.19801980198019803}",205837.46,203128.31
2021-04-01,2021-07-01,"{'CGCL.NS': 0.2, 'TIINDIA.NS': 0.2, 'DEEPAKNTR.NS': 0.2, 'LINDEINDIA.NS': 0.2, 'ALKYLAMINE.NS': 0.2}",248141.35,244340.41
2021-07-01,2021-10-01,"{'DALMIASUG.NS': 0.19191919191919193, 'SONATSOFTW.NS': 0.20202020202020204, 'TRIVENI.NS': 0.20202020202020204, 'COSMOFIRST.NS': 0.20202020202020204, 'ALKYLAMINE.NS': 0.20202020202020204}",283795.0,278832.93
2021-10-01,2022-01-03,"{'SRF.NS': 0.19801980198019803, 'NAUKRI.NS': 0.19801980198019803, 'SONATSOFTW.NS': 0.19801980198019803, 'BALRAMCHIN.NS': 0.19801980198019803, 'ALKYLAMINE.NS': 0.19801980198019803, 'JBCHEPHARM.NS': 0.009900990099009901}",281349.32,275764.01
2022-01-03,2022-04-01,"{'NEOGEN.NS': 0.25, 'UNOMINDA.NS': 0.25, 'KPRMILL.NS': 0.25, 'JSL.NS': 0.25}",262627.25,256805.61
2022-04-01,2022-07-01,"{'TRIDENT.NS': 0.17601199400299852, 'JBMA.NS': 0.1469265367316342, 'TIPSINDLTD.NS': 0.16841579210394805, 'GREENPANEL.NS': 0.1999000499750125, 'RHIM.NS': 0.1999000499750125, 'ADANIPOWER.NS': 0.1088455772113943}",221547.28,216054.26
2022-07-01,2022-10-03,"{'HCG.NS': 0.1406060606060606, 'VBL.NS': 0.20202020202020204, 'MAHLIFE.NS': 0.11242424242424243, 'GAEL.NS': 0.017373737373737375, 'BDL.NS': 0.18232323232323233, 'SHOPERSTOP.NS': 0.14535353535353535, 'ADANIPOWER.NS': 0.19989898989898988}",288882.92,281097.39
2022-10-03,2023-01-02,"{'FCL.NS': 0.2, 'TDPOWERSYS.NS': 0.2, 'SCHAEFFLER.NS': 0.2, 'ELECON.NS': 0.2, 'ADANIPOWER.NS': 0.2}",265999.03,258195.23
2023-01-02,2023-04-03,"{'BLS.NS': 0.2, 'RAYMOND.NS': 0.2, 'SAFARI.NS': 0.2, 'ADANIENT.NS': 0.2, 'RHIM.NS': 0.2}",223095.34,215980.24
2023-04-03,2023-07-03,"{'APARINDS.NS': 0.25, 'JBMA.NS': 0.25, 'TITAGARH.NS': 0.25, 'JSL.NS': 0.25}",355686.23,343698.46
2023-07-03,2023-10-03,"{'APARINDS.NS': 0.25, 'TITAGARH.NS': 0.25, 'SAFARI.NS': 0.25, 'SAKSOFT.NS': 0.25}",486012.11,468723.94
2023-10-03,2023-12-29,"{'APARINDS.NS': 0.19801980198019803, 'POLYCAB.NS': 0.009900990099009901, 'NAVA.NS': 0.19801980198019803, 'SAFARI.NS': 0.19801980198019803, 'ELECON.NS': 0.19801980198019803, 'PFC.NS': 0.19801980198019803}",559012.55,537981.65
