buy_date,sell_date,portfolio,investment_value,after rebalancing cost
2020-01-01,2020-02-03,"{'POLYCAB.NS': 0.2, 'ADANIGREEN.NS': 0.2, 'GLAXO.NS': 0.2, 'ISEC.NS': 0.2, 'DIXON.NS': 0.2}",108861.71,108571.71
2020-02-03,2020-03-02,"{'AMBER.NS': 0.2, 'ADANIGREEN.NS': 0.2, 'RELAXO.NS': 0.2, 'LINDEINDIA.NS': 0.2, 'ISEC.NS': 0.2}",97894.6,97343.82
2020-03-02,2020-04-01,"{'AFFLE.NS': 0.25, 'TIPSINDLTD.NS': 0.25, 'ALKYLAMINE.NS': 0.25, 'ISEC.NS': 0.25}",65316.51,64721.02
2020-04-01,2020-05-04,"{'RTNINDIA.NS': 0.2, 'TIPSINDLTD.NS': 0.2, 'IPCALAB.NS': 0.2, 'JBCHEPHARM.NS': 0.2, 'NAVINFLUOR.NS': 0.2}",69870.2,69013.19
2020-05-04,2020-06-01,"{'GMMPFAUDLR.NS': 0.24946975053024945, 'JBCHEPHARM.NS': 0.25017674982325017, 'IPCALAB.NS': 0.25017674982325017, 'NAVINFLUOR.NS': 0.25017674982325017}",75564.42,74425.57
2020-06-01,2020-07-01,"{'IOLCP.NS': 0.25, 'JBCHEPHARM.NS': 0.25, 'IPCALAB.NS': 0.25, 'GMMPFAUDLR.NS': 0.25}",85106.59,83595.93
2020-07-01,2020-08-03,"{'IPCALAB.NS': 0.20175527085645112, 'INDIACEM.NS': 0.14475940683950367, 'TTML.NS': 0.11974175325330373, 'AARTIDRUGS.NS': 0.1014829012407949, 'GMMPFAUDLR.NS': 0.11510138202360536, 'TIPSINDLTD.NS': 0.13749621708867144, 'JBCHEPHARM.NS': 0.08614950065570463, 'EVEREADY.NS': 0.07525471602945627, 'SEQUENT.NS': 0.018258852012508826}",93172.0,91194.18
2020-08-03,2020-09-01,"{'PATANJALI.NS': 0.5055611729019212, 'AARTIDRUGS.NS': 0.10915065722952477, 'IOLCP.NS': 0.3852881698685541}",99878.61,97515.42
2020-09-01,2020-10-01,"{'MARICO.NS': 0.06061218304879281, 'CIPLA.NS': 0.16567330033336702, 'AARTIDRUGS.NS': 0.12223456914839884, 'TANLA.NS': 0.18779674714617642, 'DIXON.NS': 0.14890392968986768, 'POWERINDIA.NS': 0.20204061016264271, 'TATACOMM.NS': 0.11273866047075463}",109712.68,106794.81
2020-10-01,2020-11-02,"{'SAREGAMA.NS': 0.125, 'TANLA.NS': 0.125, 'ENDURANCE.NS': 0.125, 'TIPSINDLTD.NS': 0.125, 'BSOFT.NS': 0.125, 'MASTEK.NS': 0.125, 'JBCHEPHARM.NS': 0.125, 'DIXON.NS': 0.125}",111648.17,108326.82
2020-11-02,2020-12-01,"{'SAREGAMA.NS': 0.15704525200514902, 'AMBER.NS': 0.10614912367561145, 'TANLA.NS': 0.1980394098425587, 'GOKEX.NS': 0.18041390236657096, 'ADANIENT.NS': 0.1710070303990494, 'APLAPOLLO.NS': 0.1873452817110605}",144905.27,140240.58
2020-12-01,2021-01-01,"{'CGCL.NS': 0.06208535498564215, 'SAREGAMA.NS': 0.1834835132191306, 'SPLPETRO.NS': 0.06495692642835925, 'TANLA.NS': 0.1980394098425587, 'ICIL.NS': 0.1980394098425587, 'CGPOWER.NS': 0.1980394098425587, 'ADANIENT.NS': 0.09535597583919199}",151707.98,146411.3
2021-01-01,2021-02-01,"{'TEJASNET.NS': 0.13198372531507394, 'CGPOWER.NS': 0.19847176739108863, 'APLAPOLLO.NS': 0.09804505309119778, 'INTELLECT.NS': 0.19847176739108863, 'TANLA.NS': 0.19847176739108863, 'ADANIENT.NS': 0.17455591942046245}",155489.36,149652.66
2021-02-01,2021-03-01,"{'RKFORGE.NS': 0.25, 'ADANIENT.NS': 0.25, 'SOMANYCERA.NS': 0.25, 'IFBIND.NS': 0.25}",183001.2,175727.77
2021-03-01,2021-04-01,"{'GREENPANEL.NS': 0.25, 'ADANIENT.NS': 0.25, 'SOMANYCERA.NS': 0.25, 'ROUTE.NS': 0.25}",187458.13,179571.56
2021-04-01,2021-05-03,"{'MAHLIFE.NS': 0.25, 'PDSL.NS': 0.25, 'INTELLECT.NS': 0.25, 'ADANIENT.NS': 0.25}",187496.74,179168.55
2021-05-03,2021-06-01,"{'ELECON.NS': 0.1374393504307357, 'PDSL.NS': 0.1725913456777899, 'SHAREINDIA.NS': 0.18863253787503714, 'VEDL.NS': 0.08941479354391524, 'DEEPAKNTR.NS': 0.025943162689375188, 'PRAJIND.NS': 0.08921675413407268, 'ADANIENT.NS': 0.166254084562828, 'GRAPHITE.NS': 0.13050797108624615}",220185.38,209869.23
2021-06-01,2021-07-01,"{'SAREGAMA.NS': 0.08333333333333333, 'NATIONALUM.NS': 0.08333333333333333, 'PDSL.NS': 0.08333333333333333, 'POLYCAB.NS': 0.08333333333333333, 'TIMETECHNO.NS': 0.08333333333333333, 'RAJRATAN.NS': 0.08333333333333333, 'VEDL.NS': 0.08333333333333333, 'CYIENT.NS': 0.08333333333333333, 'HINDALCO.NS': 0.08333333333333333, 'ADANIENT.NS': 0.08333333333333333, 'GRAPHITE.NS': 0.08333333333333333, 'GALAXYSURF.NS': 0.08333333333333333}",245562.15,233397.04
2021-07-01,2021-08-02,"{'SAREGAMA.NS': 0.19267326732673268, 'PDSL.NS': 0.11415841584158416, 'RAJRATAN.NS': 0.19801980198019803, 'TIPSINDLTD.NS': 0.19801980198019803, 'ELECON.NS': 0.06623762376237624, 'PRAJIND.NS': 0.07930693069306931, 'ADANIENT.NS': 0.1515841584158416}",277076.44,262713.12
2021-08-02,2021-09-01,"{'SAREGAMA.NS': 0.2, 'CDSL.NS': 0.2, 'RAJRATAN.NS': 0.2, 'DALMIASUG.NS': 0.2, 'JSWENERGY.NS': 0.2}",252011.43,238337.45
2021-09-01,2021-10-01,"{'SRF.NS': 0.1384295474799485, 'DIVISLAB.NS': 0.11248638479057332, 'MASTEK.NS': 0.1356569957421527, 'HIKAL.NS': 0.1980394098425587, 'JSWENERGY.NS': 0.1980394098425587, 'ELECON.NS': 0.12654718288939498, 'COSMOFIRST.NS': 0.09080106941281316}",282218.45,266254.46
2021-10-01,2021-11-01,"{'SRF.NS': 0.19801980198019803, 'IRCTC.NS': 0.19801980198019803, 'TIRUMALCHM.NS': 0.19801980198019803, 'JSWENERGY.NS': 0.19801980198019803, 'MASTEK.NS': 0.19801980198019803, 'PERSISTENT.NS': 0.009900990099009901}",272903.81,256812.71
2021-11-01,2021-12-01,"{'TIIL.NS': 0.09336633663366337, 'IRCTC.NS': 0.17930693069306933, 'MANINFRA.NS': 0.19801980198019803, 'HGINFRA.NS': 0.19801980198019803, 'PERSISTENT.NS': 0.13326732673267327, 'GANESHHOUC.NS': 0.19801980198019803}",258903.65,243008.03
2021-12-01,2022-01-03,"{'TRIDENT.NS': 0.19801980198019803, 'TIIL.NS': 0.1903960396039604, 'LODHA.NS': 0.19801980198019803, 'LTTS.NS': 0.19801980198019803, 'MANINFRA.NS': 0.19801980198019803, 'BRIGADE.NS': 0.017524752475247526}",266890.26,249880.29
2022-01-03,2022-02-01,"{'TRIDENT.NS': 0.2007226013649137, 'MANINFRA.NS': 0.13197511039743076, 'OLECTRA.NS': 0.2007226013649137, 'UNOMINDA.NS': 0.01947009233239663, 'TDPOWERSYS.NS': 0.02729827378562826, 'BCG.NS': 0.2007226013649137, 'CGPOWER.NS': 0.2007226013649137, 'LTTS.NS': 0.018366118024889605}",272369.4,254338.22
2022-02-01,2022-03-02,"{'JINDWORLD.NS': 0.2500757499242501, 'MANINFRA.NS': 0.2500757499242501, 'TRIDENT.NS': 0.2500757499242501, 'SBCL.NS': 0.2497727502272498}",246059.94,229186.48
2022-03-02,2022-04-01,"{'JBMA.NS': 0.10149519754431133, 'JINDWORLD.NS': 0.19803940984255872, 'TRIDENT.NS': 0.19803940984255872, 'DBREALTY.NS': 0.19803940984255872, 'GREENPANEL.NS': 0.10268343400336669, 'CGPOWER.NS': 0.18883057728487973, 'SBCL.NS': 0.012872561639766316}",265379.84,246551.53
2022-04-01,2022-05-02,"{'MINDACORP.NS': 0.037037037037037035, 'PDSL.NS': 0.037037037037037035, 'ADANIGREEN.NS': 0.037037037037037035, 'TRIVENI.NS': 0.037037037037037035, 'CUMMINSIND.NS': 0.037037037037037035, 'THERMAX.NS': 0.037037037037037035, 'SFL.NS': 0.037037037037037035, 'BORORENEW.NS': 0.037037037037037035, 'ASTEC.NS': 0.037037037037037035, 'GMDCLTD.NS': 0.037037037037037035, 'SCHAEFFLER.NS': 0.037037037037037035, 'GREENPANEL.NS': 0.037037037037037035, 'GRINDWELL.NS': 0.037037037037037035, 'POWERGRID.NS': 0.037037037037037035, 'NATIONALUM.NS': 0.037037037037037035, 'CGCL.NS': 0.037037037037037035, 'HBLPOWER.NS': 0.037037037037037035, 'SHARDACROP.NS': 0.037037037037037035, 'NEOGEN.NS': 0.037037037037037035, 'FINEORG.NS': 0.037037037037037035, 'VEDL.NS': 0.037037037037037035, 'ESABINDIA.NS': 0.037037037037037035, 'FLUOROCHEM.NS': 0.037037037037037035, 'TV18BRDCST.NS': 0.037037037037037035, 'NMDC.NS': 0.037037037037037035, 'NH.NS': 0.037037037037037035, 'GREENLAM.NS': 0.037037037037037035}",276679.81,256050.78
2022-05-02,2022-06-01,"{'GMDCLTD.NS': 0.25, 'ADANIGREEN.NS': 0.25, 'SCHAEFFLER.NS': 0.25, 'SHARDACROP.NS': 0.25}",254798.06,235204.52
