buy_date,sell_date,portfolio,investment_value,after rebalancing cost
2020-01-01,2020-04-01,"{'DIXON.NS': 0.39603960396039606, 'RELIGARE.NS': 0.39603960396039606, 'GRSE.NS': 0.2079207920792079}",70974.85,70755.85
2020-04-01,2020-07-01,"{'IPCALAB.NS': 0.36188118811881187, 'NAVINFLUOR.NS': 0.32059405940594055, 'GMMPFAUDLR.NS': 0.15693069306930693, 'JBCHEPHARM.NS': 0.13, 'ALOKINDS.NS': 0.030594059405940593}",121902.62,121251.48
2020-07-01,2020-10-01,"{'IOLCP.NS': 0.24881188118811884, 'SUZLON.NS': 0.22594059405940592, 'JBCHEPHARM.NS': 0.14683168316831682, 'GMMPFAUDLR.NS': 0.12871287128712872, 'IPCALAB.NS': 0.12821782178217822, 'INDIACEM.NS': 0.09633663366336634, 'ALOKINDS.NS': 0.025148514851485147}",132777.5,131697.27
2020-10-01,2021-01-01,"{'ECLERX.NS': 0.2079207920792079, 'INTELLECT.NS': 0.39603960396039606, 'INFIBEAM.NS': 0.39603960396039606}",176776.48,174978.29
2021-01-01,2021-04-01,"{'MASTEK.NS': 0.39603960396039595, 'LAURUSLABS.NS': 0.39603960396039595, 'MARKSANS.NS': 0.07168316831683168, 'LTIM.NS': 0.06356435643564354, 'MANINFRA.NS': 0.038712871287128706, 'LEMONTREE.NS': 0.03396039603960395}",183861.5,181529.24
2021-04-01,2021-07-01,"{'NMDC.NS': 0.39603960396039606, 'NBCC.NS': 0.39603960396039606, 'MINDACORP.NS': 0.2079207920792079}",225227.5,221911.52
2021-07-01,2021-10-01,"{'RPOWER.NS': 0.39956048346818496, 'RAJRATAN.NS': 0.36350014983518125, 'HAPPSTMNDS.NS': 0.18189991009889123, 'RELINFRA.NS': 0.03765857556687643, 'REDINGTON.NS': 0.017380881030866043}",244051.86,239908.73
2021-10-01,2022-01-03,"{'HIKAL.NS': 0.39603960396039606, 'IRCTC.NS': 0.3126732673267327, 'HINDOILEXP.NS': 0.2078217821782178, 'ECLERX.NS': 0.057029702970297025, 'RELIGARE.NS': 0.02643564356435644}",241216.95,236551.95
2022-01-03,2022-04-01,"{'JINDWORLD.NS': 0.39603960396039606, 'MANINFRA.NS': 0.3328712871287129, 'TI.NS': 0.27108910891089105}",245711.72,240422.79
2022-04-01,2022-07-01,"{'DBREALTY.NS': 0.39603960396039606, 'GOKEX.NS': 0.34039603960396037, 'SHARDACROP.NS': 0.16366336633663367, 'RHIM.NS': 0.0600990099009901, 'RAYMOND.NS': 0.0398019801980198}",184742.94,180251.36
2022-07-01,2022-10-03,"{'CHENNPETRO.NS': 0.3833052777502724, 'HAL.NS': 0.19298940489157346, 'CREDITACC.NS': 0.1544707396771958, 'SCHAEFFLER.NS': 0.14021190216853158, 'SHOPERSTOP.NS': 0.06030300029705913, 'GAEL.NS': 0.05376769977225469, 'ITC.NS': 0.014951975443113183}",199525.43,194177.45
2022-10-03,2023-01-02,"{'KKCL.NS': 0.39603960396039606, 'UJJIVAN.NS': 0.39603960396039606, 'TDPOWERSYS.NS': 0.2079207920792079}",254242.35,246923.76
2023-01-02,2023-04-03,"{'POWERMECH.NS': 0.39603960396039606, 'GRSE.NS': 0.39603960396039606, 'NFL.NS': 0.2079207920792079}",272132.77,263723.19
2023-04-03,2023-07-03,"{'JSL.NS': 0.39603960396039606, 'JINDALSAW.NS': 0.39603960396039606, 'FINCABLES.NS': 0.2079207920792079}",384081.9,371507.81
2023-07-03,2023-10-03,"{'GET&D.NS': 0.39603960396039606, 'TIIL.NS': 0.39603960396039606, 'DREAMFOLKS.NS': 0.2079207920792079}",550910.37,531890.64
2023-10-03,2023-12-29,"{'MINDACORP.NS': 0.2079207920792079, 'MIDHANI.NS': 0.39603960396039606, 'BECTORFOOD.NS': 0.39603960396039606}",589194.6,567662.14
