buy_date,sell_date,portfolio,investment_value,after rebalancing cost
2020-01-01,2020-02-03,"{'BERGEPAINT.NS': 0.2, 'POLYCAB.NS': 0.2, 'ADANIGREEN.NS': 0.2, 'ISEC.NS': 0.2, 'DIXON.NS': 0.2}",110726.71,110431.71
2020-02-03,2020-03-02,"{'AMBER.NS': 0.2, 'ADANIGREEN.NS': 0.2, 'RELAXO.NS': 0.2, 'LINDEINDIA.NS': 0.2, 'ISEC.NS': 0.2}",99571.71,99011.43
2020-03-02,2020-04-01,"{'AFFLE.NS': 0.25, 'TIPSINDLTD.NS': 0.25, 'ALKYLAMINE.NS': 0.25, 'ISEC.NS': 0.25}",66435.5,65829.67
2020-04-01,2020-05-04,"{'RTNINDIA.NS': 0.2, 'TIPSINDLTD.NS': 0.2, 'IPCALAB.NS': 0.2, 'JBCHEPHARM.NS': 0.2, 'NAVINFLUOR.NS': 0.2}",71067.2,70199.13
2020-05-04,2020-06-01,"{'GMMPFAUDLR.NS': 0.24946975053024945, 'JBCHEPHARM.NS': 0.25017674982325017, 'IPCALAB.NS': 0.25017674982325017, 'NAVINFLUOR.NS': 0.25017674982325017}",76858.97,75708.15
2020-06-01,2020-07-01,"{'AARTIDRUGS.NS': 0.20202020202020204, 'IOLCP.NS': 0.20202020202020204, 'GMMPFAUDLR.NS': 0.19191919191919193, 'IPCALAB.NS': 0.20202020202020204, 'JBCHEPHARM.NS': 0.20202020202020204}",89844.87,88249.61
2020-07-01,2020-08-03,"{'PATANJALI.NS': 0.09953137734311326, 'TTML.NS': 0.07640586797066014, 'IOLCP.NS': 0.18714343928280355, 'TIPSINDLTD.NS': 0.20374898125509372, 'GMMPFAUDLR.NS': 0.0787489812550937, 'IPCALAB.NS': 0.20374898125509372, 'INDIACEM.NS': 0.1506723716381418}",95564.01,93566.2
2020-08-03,2020-09-01,"{'JINDALPOLY.NS': 0.05555555555555555, 'HATHWAY.NS': 0.05555555555555555, 'MUTHOOTFIN.NS': 0.05555555555555555, 'IPCALAB.NS': 0.05555555555555555, 'INDIACEM.NS': 0.05555555555555555, 'GRANULES.NS': 0.05555555555555555, 'ASTEC.NS': 0.05555555555555555, 'BSOFT.NS': 0.05555555555555555, 'AARTIDRUGS.NS': 0.05555555555555555, 'IOLCP.NS': 0.05555555555555555, 'TIPSINDLTD.NS': 0.05555555555555555, 'JBCHEPHARM.NS': 0.05555555555555555, 'CIPLA.NS': 0.05555555555555555, 'APLLTD.NS': 0.05555555555555555, 'EVEREADY.NS': 0.05555555555555555, 'AUROPHARMA.NS': 0.05555555555555555, 'SEQUENT.NS': 0.05555555555555555, 'ALKYLAMINE.NS': 0.05555555555555555}",105041.46,102341.52
2020-09-01,2020-10-01,"{'CIPLA.NS': 0.1307070707070707, 'AARTIDRUGS.NS': 0.12525252525252523, 'TANLA.NS': 0.17222222222222222, 'DIXON.NS': 0.1214141414141414, 'POWERINDIA.NS': 0.20202020202020202, 'SPLPETRO.NS': 0.08111111111111109, 'LAURUSLABS.NS': 0.05444444444444444, 'TATACOMM.NS': 0.1128282828282828}",118329.99,114936.49
2020-10-01,2020-11-02,"{'SAREGAMA.NS': 0.08922558922558924, 'ELGIEQUIP.NS': 0.1370568429391959, 'HEROMOTOCO.NS': 0.14735591206179444, 'TANLA.NS': 0.19805902158843341, 'TIPSINDLTD.NS': 0.0581303228362052, 'BSOFT.NS': 0.10754604872251933, 'MASTEK.NS': 0.14478114478114482, 'HIL.NS': 0.11784511784511786}",119456.82,115663.0
2020-11-02,2020-12-01,"{'SAREGAMA.NS': 0.15704525200514902, 'AMBER.NS': 0.10614912367561145, 'TANLA.NS': 0.1980394098425587, 'GOKEX.NS': 0.18041390236657096, 'ADANIENT.NS': 0.1710070303990494, 'APLAPOLLO.NS': 0.1873452817110605}",155039.91,149744.01
2020-12-01,2021-01-01,"{'ICIL.NS': 0.25, 'TANLA.NS': 0.25, 'CGPOWER.NS': 0.25, 'INTELLECT.NS': 0.25}",159591.44,153760.07
2021-01-01,2021-02-01,"{'SOMANYCERA.NS': 0.06806230776862783, 'CGPOWER.NS': 0.19843238416509576, 'APLAPOLLO.NS': 0.19843238416509576, 'TANLA.NS': 0.19843238416509576, 'INTELLECT.NS': 0.19843238416509576, 'ADANIENT.NS': 0.1382081555709892}",165944.62,159455.11
2021-02-01,2021-03-01,"{'CGCL.NS': 0.16666666666666666, 'INTELLECT.NS': 0.16666666666666666, 'SOMANYCERA.NS': 0.16666666666666666, 'ADANIENT.NS': 0.16666666666666666, 'IFBIND.NS': 0.16666666666666666, 'APLAPOLLO.NS': 0.16666666666666666}",194463.33,186396.55
2021-03-01,2021-04-01,"{'PDSL.NS': 0.2, 'ROUTE.NS': 0.2, 'SOMANYCERA.NS': 0.2, 'GREENPANEL.NS': 0.2, 'ADANIENT.NS': 0.2}",200018.81,191246.58
2021-04-01,2021-05-03,"{'CHOLAFIN.NS': 0.19801980198019803, 'ADANIPORTS.NS': 0.19801980198019803, 'LAXMIMACH.NS': 0.009900990099009901, 'INTELLECT.NS': 0.19801980198019803, 'MAHLIFE.NS': 0.19801980198019803, 'ADANIENT.NS': 0.19801980198019803}",200486.42,191195.68
2021-05-03,2021-06-01,"{'PDSL.NS': 0.20202020202020204, 'SHAREINDIA.NS': 0.20202020202020204, 'ELECON.NS': 0.19191919191919193, 'ADANIENT.NS': 0.20202020202020204, 'GRAPHITE.NS': 0.20202020202020204}",234578.85,223188.23
2021-06-01,2021-07-01,"{'SAREGAMA.NS': 0.08333333333333333, 'NATIONALUM.NS': 0.08333333333333333, 'PDSL.NS': 0.08333333333333333, 'POLYCAB.NS': 0.08333333333333333, 'TIMETECHNO.NS': 0.08333333333333333, 'RAJRATAN.NS': 0.08333333333333333, 'VEDL.NS': 0.08333333333333333, 'CYIENT.NS': 0.08333333333333333, 'HINDALCO.NS': 0.08333333333333333, 'ADANIENT.NS': 0.08333333333333333, 'GRAPHITE.NS': 0.08333333333333333, 'GALAXYSURF.NS': 0.08333333333333333}",261614.49,248215.08
2021-07-01,2021-08-02,"{'SAREGAMA.NS': 0.2, 'PDSL.NS': 0.2, 'RAJRATAN.NS': 0.2, 'TIPSINDLTD.NS': 0.2, 'ADANIENT.NS': 0.2}",301059.01,284994.32
2021-08-02,2021-09-01,"{'SAREGAMA.NS': 0.2, 'CDSL.NS': 0.2, 'RAJRATAN.NS': 0.2, 'DALMIASUG.NS': 0.2, 'JSWENERGY.NS': 0.2}",273824.48,258558.04
2021-09-01,2021-10-01,"{'SRF.NS': 0.1384295474799485, 'DIVISLAB.NS': 0.11248638479057332, 'MASTEK.NS': 0.1356569957421527, 'HIKAL.NS': 0.1980394098425587, 'JSWENERGY.NS': 0.1980394098425587, 'ELECON.NS': 0.12654718288939498, 'COSMOFIRST.NS': 0.09080106941281316}",306646.09,288856.76
2021-10-01,2021-11-01,"{'SRF.NS': 0.19801980198019803, 'IRCTC.NS': 0.19801980198019803, 'TIRUMALCHM.NS': 0.19801980198019803, 'JSWENERGY.NS': 0.19801980198019803, 'MASTEK.NS': 0.19801980198019803, 'PERSISTENT.NS': 0.009900990099009901}",296525.21,278621.02
2021-11-01,2021-12-01,"{'TIIL.NS': 0.09336633663366337, 'IRCTC.NS': 0.17930693069306933, 'MANINFRA.NS': 0.19801980198019803, 'HGINFRA.NS': 0.19801980198019803, 'PERSISTENT.NS': 0.13326732673267327, 'GANESHHOUC.NS': 0.19801980198019803}",281313.25,263649.56
2021-12-01,2022-01-03,"{'TRIDENT.NS': 0.19801980198019803, 'TIIL.NS': 0.1903960396039604, 'LODHA.NS': 0.19801980198019803, 'LTTS.NS': 0.19801980198019803, 'MANINFRA.NS': 0.19801980198019803, 'BRIGADE.NS': 0.017524752475247526}",289991.14,271110.56
