buy_date,sell_date,portfolio,investment_value,after rebalancing cost
2020-01-01,2020-02-03,"{'ADANIGREEN.NS': 0.125, 'ISEC.NS': 0.125, 'AVANTIFEED.NS': 0.125, 'DIXON.NS': 0.125, 'TIPSINDLTD.NS': 0.125, 'NAM-INDIA.NS': 0.125, 'STYRENIX.NS': 0.125, 'BERGEPAINT.NS': 0.125}",111583.99,111239.99
2020-02-03,2020-03-02,"{'ADANIGREEN.NS': 0.125, 'PRICOLLTD.NS': 0.125, 'ISEC.NS': 0.125, 'DIXON.NS': 0.125, 'TIPSINDLTD.NS': 0.125, 'AVANTIFEED.NS': 0.125, 'STYRENIX.NS': 0.125, 'AMBER.NS': 0.125}",93794.81,93169.65
2020-03-02,2020-04-01,"{'COROMANDEL.NS': 0.125, 'BHARTIARTL.NS': 0.125, 'TIINDIA.NS': 0.125, 'ORIENTELEC.NS': 0.125, 'RTNINDIA.NS': 0.125, 'RELAXO.NS': 0.125, 'TRENT.NS': 0.125, 'ABBOTINDIA.NS': 0.125}",70944.1,70175.24
2020-04-01,2020-05-04,"{'RTNINDIA.NS': 0.125, 'IPCALAB.NS': 0.125, 'ALKEM.NS': 0.125, 'DIVISLAB.NS': 0.125, 'EVEREADY.NS': 0.125, 'TIPSINDLTD.NS': 0.125, 'FDC.NS': 0.125, 'TORNTPHARM.NS': 0.125}",81514.09,80342.68
2020-05-04,2020-06-01,"{'IPCALAB.NS': 0.125, 'TIPSINDLTD.NS': 0.125, 'DRREDDY.NS': 0.125, 'ADANIGREEN.NS': 0.125, 'TANLA.NS': 0.125, 'DIVISLAB.NS': 0.125, 'AJANTPHARM.NS': 0.125, 'FDC.NS': 0.125}",86282.86,84746.92
2020-06-01,2020-07-01,"{'TIPSINDLTD.NS': 0.125, 'IPCALAB.NS': 0.125, 'COROMANDEL.NS': 0.125, 'DRREDDY.NS': 0.125, 'JINDALPOLY.NS': 0.125, 'BAYERCROP.NS': 0.125, 'DIVISLAB.NS': 0.125, 'ZYDUSLIFE.NS': 0.125}",94031.26,92045.39
2020-07-01,2020-08-03,"{'IPCALAB.NS': 0.125, 'TIPSINDLTD.NS': 0.125, 'BAYERCROP.NS': 0.125, 'EVEREADY.NS': 0.125, 'INDIACEM.NS': 0.125, 'IOLCP.NS': 0.125, 'AJANTPHARM.NS': 0.125, 'DIXON.NS': 0.125}",113108.06,110383.3
2020-08-03,2020-09-01,"{'PATANJALI.NS': 0.125, 'IPCALAB.NS': 0.125, 'SUZLON.NS': 0.125, 'CIPLA.NS': 0.125, 'TANLA.NS': 0.125, 'EVEREADY.NS': 0.125, 'JBCHEPHARM.NS': 0.125, 'JINDALPOLY.NS': 0.125}",125818.39,122419.44
2020-09-01,2020-10-01,"{'EVEREADY.NS': 0.125, 'CIPLA.NS': 0.125, 'TATACOMM.NS': 0.125, 'TANLA.NS': 0.125, 'JINDALPOLY.NS': 0.125, 'DIXON.NS': 0.125, 'NFL.NS': 0.125, 'RELIANCE.NS': 0.125}",132739.22,128761.31
2020-10-01,2020-11-02,"{'AARTIDRUGS.NS': 0.125, 'TANLA.NS': 0.125, 'MASTEK.NS': 0.125, 'LAURUSLABS.NS': 0.125, 'NEULANDLAB.NS': 0.125, 'JISLJALEQS.NS': 0.125, 'INTELLECT.NS': 0.125, 'TIPSINDLTD.NS': 0.125}",131288.34,126953.91
2020-11-02,2020-12-01,"{'ICIL.NS': 0.125, 'TANLA.NS': 0.125, 'SUBEXLTD.NS': 0.125, 'CGPOWER.NS': 0.125, 'AARTIDRUGS.NS': 0.125, 'MASTEK.NS': 0.125, 'INTELLECT.NS': 0.125, 'LAURUSLABS.NS': 0.125}",170924.55,164849.55
2020-12-01,2021-01-01,"{'TANLA.NS': 0.125, 'CGPOWER.NS': 0.125, 'ICIL.NS': 0.125, 'INTELLECT.NS': 0.125, 'MASTEK.NS': 0.125, 'LAURUSLABS.NS': 0.125, 'GPIL.NS': 0.125, 'GLOBUSSPR.NS': 0.125}",185909.16,178813.58
2021-01-01,2021-02-01,"{'TANLA.NS': 0.14115168539325842, 'CGPOWER.NS': 0.14757223113964688, 'ICIL.NS': 0.13764044943820222, 'SUBEXLTD.NS': 0.13422953451043337, 'LAURUSLABS.NS': 0.1431581059390048, 'PGEL.NS': 0.14285714285714285, 'SURYAROSNI.NS': 0.1533908507223114}",185423.51,177856.47
2021-02-01,2021-03-01,"{'TANLA.NS': 0.1394, 'ANANTRAJ.NS': 0.117, 'INDIAMART.NS': 0.0146, 'GREENPANEL.NS': 0.155, 'CGPOWER.NS': 0.1477, 'IFBIND.NS': 0.1425, 'RKFORGE.NS': 0.136, 'SURYAROSNI.NS': 0.1478}",213567.45,204323.87
2021-03-01,2021-04-01,"{'PDSL.NS': 0.125, 'ROUTE.NS': 0.125, 'TATAELXSI.NS': 0.125, 'KAJARIACER.NS': 0.125, 'SAREGAMA.NS': 0.125, 'VAIBHAVGBL.NS': 0.125, 'GREENPANEL.NS': 0.125, 'AGI.NS': 0.125}",227417.35,216998.32
2021-04-01,2021-05-03,"{'ATGL.NS': 0.125, 'ANANTRAJ.NS': 0.125, 'OLECTRA.NS': 0.125, 'ADANIENT.NS': 0.125, 'INTELLECT.NS': 0.125, 'SAREGAMA.NS': 0.125, 'PRAJIND.NS': 0.125, 'ELECON.NS': 0.125}",251350.87,239227.34
2021-05-03,2021-06-01,"{'ATGL.NS': 0.125, 'HINDCOPPER.NS': 0.125, 'ELECON.NS': 0.125, 'GRAPHITE.NS': 0.125, 'HEG.NS': 0.125, 'SHAREINDIA.NS': 0.125, 'SAIL.NS': 0.125, 'ADANIENT.NS': 0.125}",269871.76,256198.9
2021-06-01,2021-07-01,"{'PDSL.NS': 0.125, 'POLYMED.NS': 0.125, 'PERSISTENT.NS': 0.125, 'RAJRATAN.NS': 0.125, 'SPLPETRO.NS': 0.125, 'TATAELXSI.NS': 0.125, 'TIPSINDLTD.NS': 0.125, 'ADANIPOWER.NS': 0.125}",334065.31,316404.13
2021-07-01,2021-08-02,"{'TIPSINDLTD.NS': 0.125, 'SAREGAMA.NS': 0.125, 'RAJRATAN.NS': 0.125, 'ELECON.NS': 0.125, 'DALMIASUG.NS': 0.125, 'KIRLOSBROS.NS': 0.125, 'RELINFRA.NS': 0.125, 'PRAJIND.NS': 0.125}",354235.74,334684.2
2021-08-02,2021-09-01,"{'RAJRATAN.NS': 0.125, 'HAPPSTMNDS.NS': 0.125, 'JSWENERGY.NS': 0.125, 'TIPSINDLTD.NS': 0.125, 'DALMIASUG.NS': 0.125, 'SAREGAMA.NS': 0.125, 'GPIL.NS': 0.125, 'KIRLOSBROS.NS': 0.125}",319374.87,300939.43
2021-09-01,2021-10-01,"{'HIKAL.NS': 0.125, 'JSWENERGY.NS': 0.125, 'RAJRATAN.NS': 0.125, 'ELECON.NS': 0.125, 'FLUOROCHEM.NS': 0.125, 'JUBLINGREA.NS': 0.125, 'LXCHEM.NS': 0.125, 'HAPPSTMNDS.NS': 0.125}",345441.72,324701.61
2021-10-01,2021-11-01,"{'BCG.NS': 0.125, 'ANGELONE.NS': 0.125, 'JSWENERGY.NS': 0.125, 'GLOBUSSPR.NS': 0.125, 'HIKAL.NS': 0.125, 'TIRUMALCHM.NS': 0.125, 'FLUOROCHEM.NS': 0.125, 'LXCHEM.NS': 0.125}",329139.7,308570.35
2021-11-01,2021-12-01,"{'BCG.NS': 0.125, 'GLOBUSSPR.NS': 0.125, 'MANINFRA.NS': 0.125, 'JSWENERGY.NS': 0.125, 'OLECTRA.NS': 0.125, 'DATAMATICS.NS': 0.125, 'TIRUMALCHM.NS': 0.125, 'GANESHHOUC.NS': 0.125}",349367.57,326726.09
2021-12-01,2022-01-03,"{'BCG.NS': 0.125, 'OLECTRA.NS': 0.125, 'JINDWORLD.NS': 0.125, 'TRIDENT.NS': 0.125, 'GANESHHOUC.NS': 0.125, 'SBCL.NS': 0.125, 'MANINFRA.NS': 0.125, 'TEJASNET.NS': 0.125}",381962.27,356344.42
2022-01-03,2022-02-01,"{'BCG.NS': 0.125, 'JINDWORLD.NS': 0.125, 'OLECTRA.NS': 0.125, 'SBCL.NS': 0.125, 'TRIDENT.NS': 0.125, 'MANINFRA.NS': 0.125, 'ALLCARGO.NS': 0.125, 'TDPOWERSYS.NS': 0.125}",406330.71,378158.49
