buy_date,sell_date,portfolio,investment_value,after rebalancing cost
2020-01-01,2020-02-03,"{'POLYCAB.NS': 0.25, 'ISEC.NS': 0.25, 'ADANIGREEN.NS': 0.25, 'BERGEPAINT.NS': 0.25}",107070.16,106798.16
2020-02-03,2020-03-02,"{'LINDEINDIA.NS': 0.2, 'ADANIGREEN.NS': 0.2, 'RELAXO.NS': 0.2, 'AMBER.NS': 0.2, 'ISEC.NS': 0.2}",96283.53,95753.93
2020-03-02,2020-04-01,"{'TIPSINDLTD.NS': 0.25, 'AFFLE.NS': 0.25, 'ALKYLAMINE.NS': 0.25, 'ISEC.NS': 0.25}",64241.58,63660.22
2020-04-01,2020-05-04,"{'JBCHEPHARM.NS': 0.25, 'IPCALAB.NS': 0.25, 'NAVINFLUOR.NS': 0.25, 'RTNINDIA.NS': 0.25}",69039.22,68214.44
2020-05-04,2020-06-01,"{'ZFCVINDIA.NS': 0.20202020202020204, 'IPCALAB.NS': 0.20202020202020204, 'JBCHEPHARM.NS': 0.20202020202020204, 'NAVINFLUOR.NS': 0.20202020202020204, 'GMMPFAUDLR.NS': 0.19191919191919193}",75190.12,74066.86
2020-06-01,2020-07-01,"{'IPCALAB.NS': 0.20202020202020204, 'JBCHEPHARM.NS': 0.20202020202020204, 'IOLCP.NS': 0.20202020202020204, 'TIPSINDLTD.NS': 0.20202020202020204, 'GMMPFAUDLR.NS': 0.19191919191919193}",87251.45,85703.01
2020-07-01,2020-08-03,"{'IPCALAB.NS': 0.20202020202020204, 'ALOKINDS.NS': 0.14020202020202022, 'JBCHEPHARM.NS': 0.20202020202020204, 'IOLCP.NS': 0.20202020202020204, 'TIPSINDLTD.NS': 0.20202020202020204, 'PATANJALI.NS': 0.051717171717171724}",94905.21,92938.94
2020-08-03,2020-09-01,"{'POWERINDIA.NS': 0.18376237623762376, 'IPCALAB.NS': 0.11722772277227723, 'ASTEC.NS': 0.10495049504950495, 'IOLCP.NS': 0.19801980198019803, 'AARTIDRUGS.NS': 0.19801980198019803, 'PATANJALI.NS': 0.19801980198019803}",108296.41,105752.7
2020-09-01,2020-10-01,"{'POWERINDIA.NS': 0.20202020202020204, 'CIPLA.NS': 0.176969696969697, 'DIXON.NS': 0.1470707070707071, 'TATACOMM.NS': 0.10323232323232324, 'TANLA.NS': 0.19333333333333336, 'AARTIDRUGS.NS': 0.12131313131313133, 'MARICO.NS': 0.05606060606060607}",119208.43,116065.41
2020-10-01,2020-11-02,"{'GPPL.NS': 0.04080395919604081, 'HIL.NS': 0.12574487425512576, 'TIPSINDLTD.NS': 0.04635895364104637, 'TANLA.NS': 0.20199979800020204, 'KEC.NS': 0.1287748712251288, 'BSOFT.NS': 0.11029188970811031, 'SEQUENT.NS': 0.05746894253105748, 'MASTEK.NS': 0.1797798202201798, 'SAREGAMA.NS': 0.1087768912231088}",123525.13,119881.3
2020-11-02,2020-12-01,"{'GOKEX.NS': 0.20202020202020204, 'ADANIENT.NS': 0.20202020202020204, 'APLAPOLLO.NS': 0.20202020202020204, 'TANLA.NS': 0.20202020202020204, 'SAREGAMA.NS': 0.19191919191919193}",160738.24,155631.67
2020-12-01,2021-01-01,"{'CGPOWER.NS': 0.24992389649923893, 'INTELLECT.NS': 0.2502283105022831, 'TANLA.NS': 0.24982242516489092, 'ICIL.NS': 0.25002536783358703}",165458.13,159809.61
2021-01-01,2021-02-01,"{'CGPOWER.NS': 0.2499494643218112, 'APLAPOLLO.NS': 0.2500505356781888, 'INTELLECT.NS': 0.2500505356781888, 'TANLA.NS': 0.2499494643218112}",168941.45,162774.01
2021-02-01,2021-03-01,"{'ADANIENT.NS': 0.25, 'RKFORGE.NS': 0.25, 'APLAPOLLO.NS': 0.25, 'IFBIND.NS': 0.25}",200310.85,192562.23
2021-03-01,2021-04-01,"{'CHOLAFIN.NS': 0.009900990099009901, 'ADANIENT.NS': 0.19801980198019803, 'INTELLECT.NS': 0.19801980198019803, 'ROUTE.NS': 0.19801980198019803, 'GREENPANEL.NS': 0.19801980198019803, 'PDSL.NS': 0.19801980198019803}",234296.87,224699.57
2021-04-01,2021-05-03,"{'ADANIENT.NS': 0.19801980198019803, 'MAHLIFE.NS': 0.19801980198019803, 'INTELLECT.NS': 0.19801980198019803, 'ADANIPORTS.NS': 0.009900990099009901, 'CHOLAFIN.NS': 0.19801980198019803, 'PDSL.NS': 0.19801980198019803}",234133.9,223973.28
2021-05-03,2021-06-01,"{'SHAREINDIA.NS': 0.19801980198019803, 'GRAPHITE.NS': 0.1303960396039604, 'ADANIENT.NS': 0.18722772277227723, 'VEDL.NS': 0.09683168316831683, 'ELECON.NS': 0.1316831683168317, 'PRAJIND.NS': 0.08178217821782179, 'PDSL.NS': 0.17405940594059408}",275917.72,263320.82
