buy_date,sell_date,portfolio,investment_value,after rebalancing cost
2020-01-01,2020-02-03,"{'ADANIGREEN.NS': 0.3999600039996001, 'ISEC.NS': 0.28917108289171084, 'BERGEPAINT.NS': 0.1518848115188481, 'POLYCAB.NS': 0.09409059094090591, 'DIXON.NS': 0.0648935106489351}",109917.09,109627.09
2020-02-03,2020-03-02,"{'RELAXO.NS': 0.11428857114288571, 'AMBER.NS': 0.3180681931806819, 'ADANIGREEN.NS': 0.3999600039996001, 'ISEC.NS': 0.1676832316768323}",96783.43,96256.08
2020-03-02,2020-04-01,"{'ALKYLAMINE.NS': 0.3509, 'ISEC.NS': 0.247, 'TIPSINDLTD.NS': 0.2308, 'AFFLE.NS': 0.1713}",66174.31,65585.74
2020-04-01,2020-05-04,"{'IPCALAB.NS': 0.3999600039996001, 'NAVINFLUOR.NS': 0.36726327367263273, 'JBCHEPHARM.NS': 0.17538246175382463, 'TIPSINDLTD.NS': 0.057394260573942604}",77822.04,76921.87
2020-05-04,2020-06-01,"{'GMMPFAUDLR.NS': 0.3999600039996001, 'IPCALAB.NS': 0.294970502949705, 'JBCHEPHARM.NS': 0.1885811418858114, 'NAVINFLUOR.NS': 0.11648835116488351}",83508.85,82314.9
2020-06-01,2020-07-01,"{'IOLCP.NS': 0.125, 'GMMPFAUDLR.NS': 0.125, 'JBCHEPHARM.NS': 0.125, 'AARTIDRUGS.NS': 0.125, 'AUROPHARMA.NS': 0.125, 'DIVISLAB.NS': 0.125, 'FDC.NS': 0.125, 'DEEPAKNTR.NS': 0.125}",91428.26,89817.08
2020-07-01,2020-08-03,"{'IOLCP.NS': 0.125, 'ALOKINDS.NS': 0.125, 'PATANJALI.NS': 0.125, 'AARTIDRUGS.NS': 0.125, 'GMMPFAUDLR.NS': 0.125, 'AUROPHARMA.NS': 0.125, 'INDIACEM.NS': 0.125, 'IPCALAB.NS': 0.125}",93384.68,91419.02
2020-08-03,2020-09-01,"{'PATANJALI.NS': 0.3999600039996001, 'IOLCP.NS': 0.3999600039996001, 'AARTIDRUGS.NS': 0.20007999200079993}",105246.84,102782.49
2020-09-01,2020-10-01,"{'AARTIDRUGS.NS': 0.39996000399959997, 'TATACOMM.NS': 0.20007999200079987, 'TANLA.NS': 0.39996000399959997}",122994.46,119835.55
2020-10-01,2020-11-02,"{'TANLA.NS': 0.3999600039996001, 'MASTEK.NS': 0.3999600039996001, 'BSOFT.NS': 0.1136886311368863, 'TIPSINDLTD.NS': 0.0481951804819518, 'SAREGAMA.NS': 0.0381961803819618}",133698.85,129925.02
2020-11-02,2020-12-01,"{'TANLA.NS': 0.4, 'ADANIENT.NS': 0.1747, 'GOKEX.NS': 0.1681, 'SAREGAMA.NS': 0.1537, 'APLAPOLLO.NS': 0.0907, 'AMBER.NS': 0.0128}",193880.17,187981.64
2020-12-01,2021-01-01,"{'ADANIENT.NS': 0.31436856314368566, 'INTELLECT.NS': 0.3999600039996001, 'APLAPOLLO.NS': 0.2856714328567143}",225490.48,218162.25
2021-01-01,2021-02-01,"{'TANLA.NS': 0.3999600039996001, 'TEJASNET.NS': 0.0648935106489351, 'CGPOWER.NS': 0.3999600039996001, 'ADANIENT.NS': 0.1351864813518648}",218038.68,210444.63
2021-02-01,2021-03-01,"{'RKFORGE.NS': 0.3999600039996001, 'IFBIND.NS': 0.3999600039996001, 'ADANIENT.NS': 0.14578542145785423, 'SOMANYCERA.NS': 0.05429457054294571}",236970.81,228197.37
2021-03-01,2021-04-01,"{'ADANIENT.NS': 0.4, 'GREENPANEL.NS': 0.4, 'PDSL.NS': 0.0947, 'ROUTE.NS': 0.0762, 'SOMANYCERA.NS': 0.0291}",257756.79,247638.78
2021-04-01,2021-05-03,"{'ADANIENT.NS': 0.3999600039996001, 'INTELLECT.NS': 0.32736726327367266, 'MAHLIFE.NS': 0.19448055194480554, 'PDSL.NS': 0.07819218078192182}",263207.65,252287.67
2021-05-03,2021-06-01,"{'GRAPHITE.NS': 0.32496750324967505, 'SHAREINDIA.NS': 0.27297270272972707, 'ELECON.NS': 0.2647735226477352, 'ADANIENT.NS': 0.13728627137286273}",295925.91,283024.51
2021-06-01,2021-07-01,"{'SHAREINDIA.NS': 0.3999600039996001, 'ATGL.NS': 0.2104789521047895, 'TIPSINDLTD.NS': 0.20807919208079192, 'PRAJIND.NS': 0.14358564143585642, 'ELECON.NS': 0.024997500249975005, 'SAREGAMA.NS': 0.012898710128987101}",325388.2,310482.34
2021-07-01,2021-08-02,"{'ADANIENT.NS': 0.3999600039996001, 'PRAJIND.NS': 0.33406659334066596, 'ELECON.NS': 0.26597340265973407}",328242.11,312503.51
2021-08-02,2021-09-01,"{'RAJRATAN.NS': 0.38746125387461255, 'SAREGAMA.NS': 0.2824717528247175, 'DALMIASUG.NS': 0.1708829117088291, 'JSWENERGY.NS': 0.15918408159184083}",295394.49,280542.87
2021-09-01,2021-10-01,"{'JSWENERGY.NS': 0.3999600039996001, 'HIKAL.NS': 0.3999600039996001, 'ELECON.NS': 0.18638136186381363, 'COSMOFIRST.NS': 0.013698630136986302}",346161.91,328049.84
2021-10-01,2021-11-01,"{'JSWENERGY.NS': 0.3999600039996001, 'TIRUMALCHM.NS': 0.3999600039996001, 'MASTEK.NS': 0.20007999200079993}",316571.73,299296.89
2021-11-01,2021-12-01,"{'MANINFRA.NS': 0.3999600039996001, 'HGINFRA.NS': 0.3307669233076692, 'GANESHHOUC.NS': 0.24307569243075694, 'IRCTC.NS': 0.026197380261973803}",293315.75,276633.95
2021-12-01,2022-01-03,"{'TRIDENT.NS': 0.39992001599680066, 'MANINFRA.NS': 0.3582283543291342, 'LODHA.NS': 0.09638072385522896, 'TIIL.NS': 0.07458508298340331, 'LTTS.NS': 0.07088582283543292}",320560.82,301634.51
2022-01-03,2022-02-01,"{'BCG.NS': 0.3999600039996001, 'OLECTRA.NS': 0.3999600039996001, 'TRIDENT.NS': 0.1635836416358364, 'SBCL.NS': 0.0364963503649635}",329902.52,309708.66
