buy_date,sell_date,portfolio,investment_value,after rebalancing cost
2020-01-01,2020-04-01,"{'BERGEPAINT.NS': 0.2, 'WHIRLPOOL.NS': 0.2, 'RELAXO.NS': 0.2, 'JUBLFOOD.NS': 0.2, 'PHOENIXLTD.NS': 0.2}",81883.93,81618.93
2020-04-01,2020-07-01,"{'DIVISLAB.NS': 0.15681615681615682, 'ABBOTINDIA.NS': 0.19800019800019802, 'NESTLEIND.NS': 0.13077913077913078, 'TORNTPHARM.NS': 0.09702009702009702, 'IPCALAB.NS': 0.19800019800019802, 'DEEPAKNTR.NS': 0.03237303237303237, 'ALKYLAMINE.NS': 0.18701118701118702}",104476.99,103837.87
2020-07-01,2020-10-01,"{'DIVISLAB.NS': 0.041093117408906886, 'IOLCP.NS': 0.20242914979757087, 'NESTLEIND.NS': 0.16072874493927128, 'GMMPFAUDLR.NS': 0.06356275303643726, 'IPCALAB.NS': 0.20242914979757087, 'TORNTPOWER.NS': 0.14412955465587046, 'JBCHEPHARM.NS': 0.1856275303643725}",129733.27,128589.65
2020-10-01,2021-01-01,"{'IOLCP.NS': 0.2, 'SONATSOFTW.NS': 0.2, 'COFORGE.NS': 0.2, 'LTIM.NS': 0.2, 'ALKYLAMINE.NS': 0.2}",159959.79,158179.72
2021-01-01,2021-04-01,"{'TIINDIA.NS': 0.009900990099009901, 'COFORGE.NS': 0.19801980198019803, 'LTIM.NS': 0.19801980198019803, 'DEEPAKNTR.NS': 0.19801980198019803, 'ASTRAL.NS': 0.19801980198019803, 'TECHM.NS': 0.19801980198019803}",197426.72,194773.71
2021-04-01,2021-07-01,"{'CGCL.NS': 0.2, 'TIINDIA.NS': 0.2, 'DEEPAKNTR.NS': 0.2, 'LINDEINDIA.NS': 0.2, 'ALKYLAMINE.NS': 0.2}",238002.02,234283.76
2021-07-01,2021-10-01,"{'DALMIASUG.NS': 0.19191919191919193, 'SONATSOFTW.NS': 0.20202020202020204, 'TRIVENI.NS': 0.20202020202020204, 'COSMOFIRST.NS': 0.20202020202020204, 'ALKYLAMINE.NS': 0.20202020202020204}",272198.82,267351.31
2021-10-01,2022-01-03,"{'SRF.NS': 0.19801980198019803, 'NAUKRI.NS': 0.19801980198019803, 'SONATSOFTW.NS': 0.19801980198019803, 'BALRAMCHIN.NS': 0.19801980198019803, 'ALKYLAMINE.NS': 0.19801980198019803, 'JBCHEPHARM.NS': 0.009900990099009901}",269853.07,264405.33
2022-01-03,2022-04-01,"{'NEOGEN.NS': 0.25, 'UNOMINDA.NS': 0.25, 'KPRMILL.NS': 0.25, 'JSL.NS': 0.25}",251896.0,246222.77
2022-04-01,2022-07-01,"{'TRIDENT.NS': 0.17601199400299852, 'JBMA.NS': 0.1469265367316342, 'TIPSINDLTD.NS': 0.16841579210394805, 'GREENPANEL.NS': 0.1999000499750125, 'RHIM.NS': 0.1999000499750125, 'ADANIPOWER.NS': 0.1088455772113943}",212494.6,207144.77
2022-07-01,2022-10-03,"{'HCG.NS': 0.1406060606060606, 'VBL.NS': 0.20202020202020204, 'MAHLIFE.NS': 0.11242424242424243, 'GAEL.NS': 0.017373737373737375, 'BDL.NS': 0.18232323232323233, 'SHOPERSTOP.NS': 0.14535353535353535, 'ADANIPOWER.NS': 0.19989898989898988}",277078.83,269501.01
2022-10-03,2023-01-02,"{'FCL.NS': 0.2, 'TDPOWERSYS.NS': 0.2, 'SCHAEFFLER.NS': 0.2, 'ELECON.NS': 0.2, 'ADANIPOWER.NS': 0.2}",255130.01,247537.47
2023-01-02,2023-04-03,"{'BLS.NS': 0.2, 'RAYMOND.NS': 0.2, 'SAFARI.NS': 0.2, 'ADANIENT.NS': 0.2, 'RHIM.NS': 0.2}",213979.41,207061.49
2023-04-03,2023-07-03,"{'APARINDS.NS': 0.25, 'JBMA.NS': 0.25, 'TITAGARH.NS': 0.25, 'JSL.NS': 0.25}",341152.48,329503.08
2023-07-03,2023-10-03,"{'APARINDS.NS': 0.25, 'TITAGARH.NS': 0.25, 'SAFARI.NS': 0.25, 'SAKSOFT.NS': 0.25}",466153.09,449363.27
2023-10-03,2023-12-29,"{'APARINDS.NS': 0.19801980198019803, 'POLYCAB.NS': 0.009900990099009901, 'NAVA.NS': 0.19801980198019803, 'SAFARI.NS': 0.19801980198019803, 'ELECON.NS': 0.19801980198019803, 'PFC.NS': 0.19801980198019803}",536170.65,515754.95
