buy_date,sell_date,portfolio,investment_value,after rebalancing cost
2020-01-01,2020-02-03,"{'ADANIGREEN.NS': 0.25, 'AVANTIFEED.NS': 0.1891, 'DIXON.NS': 0.1142, 'TIPSINDLTD.NS': 0.0542, 'ISEC.NS': 0.2027, 'NAM-INDIA.NS': 0.0576, 'STYRENIX.NS': 0.1322}",111457.0,111128.0
2020-02-03,2020-03-02,"{'PRICOLLTD.NS': 0.09939006099390062, 'ADANIGREEN.NS': 0.24997500249975002, 'AVANTIFEED.NS': 0.18418158184181582, 'DIXON.NS': 0.1461853814618538, 'TIPSINDLTD.NS': 0.04659534046595341, 'AMBER.NS': 0.060493950604939506, 'ISEC.NS': 0.06029397060293971, 'STYRENIX.NS': 0.1528847115288471}",88762.33,88164.32
2020-03-02,2020-04-01,"{'ADANIGREEN.NS': 0.24997500249975002, 'ORIENTELEC.NS': 0.015498450154984501, 'NAVINFLUOR.NS': 0.23457654234576542, 'ISEC.NS': 0.24997500249975002, 'ALKYLAMINE.NS': 0.24997500249975002}",71716.94,70988.77
2020-04-01,2020-05-04,"{'RTNINDIA.NS': 0.11677664467106579, 'IPCALAB.NS': 0.2499500099980004, 'ALKEM.NS': 0.16286742651469704, 'COROMANDEL.NS': 0.2499500099980004, 'TIPSINDLTD.NS': 0.1986602679464107, 'DIVISLAB.NS': 0.021795640871825634}",77009.11,75981.21
2020-05-04,2020-06-01,"{'DRREDDY.NS': 0.08769123087691232, 'IPCALAB.NS': 0.24997500249975002, 'ADANIGREEN.NS': 0.24997500249975002, 'IOLCP.NS': 0.22607739226077392, 'TIPSINDLTD.NS': 0.08349165083491651, 'TANLA.NS': 0.10278972102789721}",86001.76,84589.83
2020-06-01,2020-07-01,"{'ALOKINDS.NS': 0.25, 'ALKYLAMINE.NS': 0.25, 'ASTEC.NS': 0.25, 'GMMPFAUDLR.NS': 0.25}",132110.04,129657.13
2020-07-01,2020-08-03,"{'ALOKINDS.NS': 0.25, 'IOLCP.NS': 0.25, 'PATANJALI.NS': 0.25, 'SUZLON.NS': 0.25}",115552.23,113094.75
2020-08-03,2020-09-01,"{'EVEREADY.NS': 0.25, 'IOLCP.NS': 0.25, 'AARTIDRUGS.NS': 0.25, 'PATANJALI.NS': 0.25}",133299.73,130148.81
2020-09-01,2020-10-01,"{'EVEREADY.NS': 0.21687831216878314, 'JINDALPOLY.NS': 0.050794920507949204, 'DIXON.NS': 0.2323767623237676, 'TATACOMM.NS': 0.24997500249975002, 'TANLA.NS': 0.24997500249975002}",146129.17,142314.99
2020-10-01,2020-11-02,"{'JISLJALEQS.NS': 0.20103709613083368, 'NEULANDLAB.NS': 0.020243318707618668, 'TANLA.NS': 0.25039888312724373, 'AARTIDRUGS.NS': 0.25039888312724373, 'LAURUSLABS.NS': 0.10440765855604309, 'MASTEK.NS': 0.17351416035101716}",148890.38,144608.13
2020-11-02,2020-12-01,"{'MASTEK.NS': 0.029997000299969996, 'SUBEXLTD.NS': 0.24997500249974997, 'TANLA.NS': 0.24997500249974997, 'AARTIDRUGS.NS': 0.07419258074192579, 'CGPOWER.NS': 0.17918208179182077, 'ICIL.NS': 0.21667833216678328}",219165.71,212394.26
2020-12-01,2021-01-01,"{'INTELLECT.NS': 0.19458054194580543, 'TANLA.NS': 0.24997500249975002, 'CGPOWER.NS': 0.24997500249975002, 'ICIL.NS': 0.24997500249975002, 'MASTEK.NS': 0.05549445055494451}",227667.32,220103.2
2021-01-01,2021-02-01,"{'SURYAROSNI.NS': 0.047995200479952004, 'INDIAMART.NS': 0.039396060393960604, 'SUBEXLTD.NS': 0.049295070492950704, 'TANLA.NS': 0.24997500249975002, 'CGPOWER.NS': 0.24997500249975002, 'LAURUSLABS.NS': 0.11628837116288371, 'ICIL.NS': 0.2470752924707529}",216714.92,208954.69
2021-02-01,2021-03-01,"{'TANLA.NS': 0.24997500249975002, 'GREENPANEL.NS': 0.24997500249975002, 'CGPOWER.NS': 0.24997500249975002, 'ANANTRAJ.NS': 0.2111788821117888, 'INDIAMART.NS': 0.038896110388961104}",275192.66,264763.43
2021-03-01,2021-04-01,"{'TATAELXSI.NS': 0.06819318068193181, 'DIXON.NS': 0.0845915408459154, 'ANANTRAJ.NS': 0.24997500249975002, 'ROUTE.NS': 0.09729027097290271, 'GREENPANEL.NS': 0.24997500249975002, 'AGI.NS': 0.24997500249975002}",265764.57,255050.65
