buy_date,sell_date,portfolio,investment_value,after rebalancing cost
2020-01-01,2020-04-01,"{'WHIRLPOOL.NS': 0.24752475247524752, 'RELAXO.NS': 0.24752475247524752, 'JUBLFOOD.NS': 0.24752475247524752, 'BERGEPAINT.NS': 0.24752475247524752, 'BALRAMCHIN.NS': 0.009900990099009901}",86827.6,86557.6
2020-04-01,2020-07-01,"{'ABBOTINDIA.NS': 0.24752475247524752, 'GMMPFAUDLR.NS': 0.24752475247524752, 'IPCALAB.NS': 0.24752475247524752, 'NAVINFLUOR.NS': 0.24752475247524752, 'JBCHEPHARM.NS': 0.009900990099009901}",114391.41,113750.7
2020-07-01,2020-10-01,"{'IOLCP.NS': 0.2488552657774238, 'IPCALAB.NS': 0.2475612183953812, 'JBCHEPHARM.NS': 0.23929922357157074, 'GMMPFAUDLR.NS': 0.14234521202468642, 'ALOKINDS.NS': 0.08082819032450725, 'ALKYLAMINE.NS': 0.030658968743778613, 'NAVINFLUOR.NS': 0.010451921162651801}",144396.97,143217.2
2020-10-01,2021-01-01,"{'ALKYLAMINE.NS': 0.24752475247524752, 'IOLCP.NS': 0.24752475247524752, 'PAISALO.NS': 0.24752475247524752, 'TIINDIA.NS': 0.24752475247524752, 'DEEPAKNTR.NS': 0.009900990099009901}",185865.87,183932.29
2021-01-01,2021-04-01,"{'BAJFINANCE.NS': 0.24752475247524752, 'COFORGE.NS': 0.24752475247524752, 'DEEPAKNTR.NS': 0.24752475247524752, 'LTIM.NS': 0.24752475247524752, 'ASTRAL.NS': 0.009900990099009901}",225722.15,222878.94
2021-04-01,2021-07-01,"{'ALKYLAMINE.NS': 0.24752475247524752, 'TIINDIA.NS': 0.24752475247524752, 'DEEPAKNTR.NS': 0.24752475247524752, 'LINDEINDIA.NS': 0.24752475247524752, 'ASTRAL.NS': 0.009900990099009901}",264418.21,260512.58
2021-07-01,2021-10-01,"{'ALKYLAMINE.NS': 0.24752475247524752, 'DALMIASUG.NS': 0.24752475247524752, 'TRIVENI.NS': 0.24752475247524752, 'ADANIPOWER.NS': 0.24752475247524752, 'COSMOFIRST.NS': 0.009900990099009901}",257502.56,253094.08
2021-10-01,2022-01-03,"{'ALKYLAMINE.NS': 0.24752475247524752, 'SRF.NS': 0.24752475247524752, 'SONATSOFTW.NS': 0.24752475247524752, 'BALRAMCHIN.NS': 0.24752475247524752, 'APOLLOHOSP.NS': 0.009900990099009901}",263152.44,258042.23
2022-01-03,2022-04-01,"{'NEOGEN.NS': 0.24752475247524752, 'UNOMINDA.NS': 0.24752475247524752, 'KPRMILL.NS': 0.24752475247524752, 'JSL.NS': 0.24752475247524752, 'BRIGADE.NS': 0.009900990099009901}",245971.27,240604.7
2022-04-01,2022-07-01,"{'GREENPANEL.NS': 0.24752475247524752, 'ADANIPOWER.NS': 0.24752475247524752, 'JBMA.NS': 0.24752475247524752, 'TRIDENT.NS': 0.24752475247524752, 'TIPSINDLTD.NS': 0.009900990099009901}",228202.9,222669.0
2022-07-01,2022-10-03,"{'ADANIPOWER.NS': 0.2475002475002475, 'MAHLIFE.NS': 0.2475002475002475, 'BDL.NS': 0.2475002475002475, 'SHOPERSTOP.NS': 0.12394812394812395, 'GAEL.NS': 0.06692406692406692, 'DEEPAKFERT.NS': 0.06662706662706662}",296776.92,288956.11
2022-10-03,2023-01-02,"{'FCL.NS': 0.24752475247524752, 'ADANIPOWER.NS': 0.24752475247524752, 'ELECON.NS': 0.24752475247524752, 'TDPOWERSYS.NS': 0.24752475247524752, 'FINEORG.NS': 0.009900990099009901}",277994.34,270013.5
2023-01-02,2023-04-03,"{'ADANIENT.NS': 0.24752475247524752, 'SAFARI.NS': 0.24752475247524752, 'BLS.NS': 0.24752475247524752, 'VBL.NS': 0.24752475247524752, 'RHIM.NS': 0.009900990099009901}",259182.83,251122.04
2023-04-03,2023-07-03,"{'JSL.NS': 0.24752475247524752, 'APARINDS.NS': 0.24752475247524752, 'TITAGARH.NS': 0.24752475247524752, 'USHAMART.NS': 0.24752475247524752, 'JBMA.NS': 0.009900990099009901}",367944.26,355790.9
2023-07-03,2023-10-03,"{'SAFARI.NS': 0.24752475247524752, 'APARINDS.NS': 0.24752475247524752, 'SAKSOFT.NS': 0.24752475247524752, 'TITAGARH.NS': 0.24752475247524752, 'PFC.NS': 0.009900990099009901}",502984.03,485415.25
2023-10-03,2023-12-29,"{'ELECON.NS': 0.24752475247524752, 'APARINDS.NS': 0.24752475247524752, 'NAVA.NS': 0.24752475247524752, 'PFC.NS': 0.24752475247524752, 'SAFARI.NS': 0.009900990099009901}",604068.72,581779.14
