buy_date,sell_date,portfolio,investment_value,after rebalancing cost
2020-01-01,2020-02-03,"{'ADANIGREEN.NS': 0.3999600039996001, 'ISEC.NS': 0.28917108289171084, 'BERGEPAINT.NS': 0.1518848115188481, 'POLYCAB.NS': 0.09409059094090591, 'DIXON.NS': 0.0648935106489351}",109917.09,109627.09
2020-02-03,2020-03-02,"{'RELAXO.NS': 0.11428857114288571, 'AMBER.NS': 0.3180681931806819, 'ADANIGREEN.NS': 0.3999600039996001, 'ISEC.NS': 0.1676832316768323}",96783.43,96256.08
2020-03-02,2020-04-01,"{'ALKYLAMINE.NS': 0.3509, 'ISEC.NS': 0.247, 'TIPSINDLTD.NS': 0.2308, 'AFFLE.NS': 0.1713}",66174.31,65585.74
2020-04-01,2020-05-04,"{'IPCALAB.NS': 0.3999600039996001, 'NAVINFLUOR.NS': 0.36726327367263273, 'JBCHEPHARM.NS': 0.17538246175382463, 'TIPSINDLTD.NS': 0.057394260573942604}",77822.04,76921.87
2020-05-04,2020-06-01,"{'GMMPFAUDLR.NS': 0.3999600039996001, 'IPCALAB.NS': 0.294970502949705, 'JBCHEPHARM.NS': 0.1885811418858114, 'NAVINFLUOR.NS': 0.11648835116488351}",83508.85,82314.9
2020-06-01,2020-07-01,"{'IOLCP.NS': 0.125, 'GMMPFAUDLR.NS': 0.125, 'JBCHEPHARM.NS': 0.125, 'AARTIDRUGS.NS': 0.125, 'AUROPHARMA.NS': 0.125, 'DIVISLAB.NS': 0.125, 'FDC.NS': 0.125, 'DEEPAKNTR.NS': 0.125}",91428.26,89817.08
2020-07-01,2020-08-03,"{'IOLCP.NS': 0.125, 'ALOKINDS.NS': 0.125, 'PATANJALI.NS': 0.125, 'AARTIDRUGS.NS': 0.125, 'GMMPFAUDLR.NS': 0.125, 'AUROPHARMA.NS': 0.125, 'INDIACEM.NS': 0.125, 'IPCALAB.NS': 0.125}",93384.68,91419.02
2020-08-03,2020-09-01,"{'PATANJALI.NS': 0.3999600039996001, 'IOLCP.NS': 0.3999600039996001, 'AARTIDRUGS.NS': 0.20007999200079993}",105246.84,102782.49
2020-09-01,2020-10-01,"{'AARTIDRUGS.NS': 0.39996000399959997, 'TATACOMM.NS': 0.20007999200079987, 'TANLA.NS': 0.39996000399959997}",122994.46,119835.55
2020-10-01,2020-11-02,"{'MASTEK.NS': 0.40001999600079985, 'TANLA.NS': 0.40001999600079985, 'BSOFT.NS': 0.137872425514897, 'TIPSINDLTD.NS': 0.0620875824835033}",132086.08,128373.67
2020-11-02,2020-12-01,"{'APLAPOLLO.NS': 0.24567543245675433, 'ADANIENT.NS': 0.3027697230276972, 'AMBER.NS': 0.051594840515948405, 'TANLA.NS': 0.3999600039996001}",192894.73,187081.23
2020-12-01,2021-01-01,"{'INTELLECT.NS': 0.125, 'TANLA.NS': 0.125, 'ADANIENT.NS': 0.125, 'APLAPOLLO.NS': 0.125, 'BERGEPAINT.NS': 0.125, 'CGCL.NS': 0.125, 'HAVELLS.NS': 0.125, 'SONATSOFTW.NS': 0.125}",218682.26,211547.57
2021-01-01,2021-02-01,"{'TANLA.NS': 0.3999600039996001, 'INTELLECT.NS': 0.26007399260073993, 'APLAPOLLO.NS': 0.18598140185981402, 'ADANIENT.NS': 0.15398460153984603}",229985.14,221965.68
2021-02-01,2021-03-01,"{'APLAPOLLO.NS': 0.3999600039996001, 'ADANIENT.NS': 0.3999600039996001, 'INTELLECT.NS': 0.10618938106189381, 'ASHOKLEY.NS': 0.072992700729927, 'KPRMILL.NS': 0.0208979102089791}",306770.19,295453.28
2021-03-01,2021-04-01,"{'ADANIENT.NS': 0.3999600039996001, 'KAJARIACER.NS': 0.3751624837516248, 'INTELLECT.NS': 0.15488451154884514, 'CHOLAFIN.NS': 0.06999300069993002}",379663.74,364905.75
2021-04-01,2021-05-03,"{'ADANIENT.NS': 0.39996000399959997, 'CHOLAFIN.NS': 0.20007999200079987, 'INTELLECT.NS': 0.39996000399959997}",393752.85,377625.2
2021-05-03,2021-06-01,"{'ADANIENT.NS': 0.3999600039996001, 'DEEPAKNTR.NS': 0.09129087091290872, 'PRAJIND.NS': 0.2575742425757424, 'VEDL.NS': 0.2511748825117488}",448622.04,429339.01
2021-06-01,2021-07-01,"{'ATGL.NS': 0.32993401319736054, 'TIPSINDLTD.NS': 0.3107378524295141, 'PRAJIND.NS': 0.27844431113777246, 'SAREGAMA.NS': 0.08088382323535293}",510294.41,487336.53
2021-07-01,2021-08-02,"{'ADANIENT.NS': 0.16666666666666666, 'COSMOFIRST.NS': 0.16666666666666666, 'CYIENT.NS': 0.16666666666666666, 'ELECON.NS': 0.16666666666666666, 'PDSL.NS': 0.16666666666666666, 'PRAJIND.NS': 0.16666666666666666}",574869.91,547824.81
2021-08-02,2021-09-01,"{'SAREGAMA.NS': 0.3333333333333333, 'JSWENERGY.NS': 0.3333333333333333, 'DALMIASUG.NS': 0.3333333333333333}",555050.91,527759.21
2021-09-01,2021-10-01,"{'COSMOFIRST.NS': 0.2705, 'ELECON.NS': 0.311, 'JSWENERGY.NS': 0.4, 'MASTEK.NS': 0.0185}",684111.45,649169.88
2021-10-01,2021-11-01,"{'JSWENERGY.NS': 0.39996000399959997, 'MASTEK.NS': 0.20007999200079987, 'TIRUMALCHM.NS': 0.39996000399959997}",625633.09,592319.35
2021-11-01,2021-12-01,"{'BRIGADE.NS': 0.017098290170982904, 'GANESHHOUC.NS': 0.3999600039996001, 'HGINFRA.NS': 0.3999600039996001, 'PERSISTENT.NS': 0.18298170182981702}",565389.48,534027.59
2021-12-01,2022-01-03,"{'LTTS.NS': 0.20007999200079987, 'MANINFRA.NS': 0.39996000399959997, 'TRIDENT.NS': 0.39996000399959997}",638215.97,601560.43
2022-01-03,2022-02-01,"{'BCG.NS': 0.3999600039996001, 'OLECTRA.NS': 0.3999600039996001, 'TRIDENT.NS': 0.1635836416358364, 'SBCL.NS': 0.0364963503649635}",656814.69,617730.94
